Assemblage_Name	2-3-4118030	8012547-3-2	2-3-9603312	2905495-3-2	7857976-3126777-0	2-1-9743018	2-1-6933844	3729081-5882793-0	2-3128058-3	3-9477228-0	3-3126777-5477009	6364987-3-2	2-3-1	2-3-2	216199-3-2	2067030-3-1	2-5103318-4	2-3-8554010	9373470-5815927-1	3-3126777-8638273	3236157-3128058-3	3-5882793-7068222	3-7472239-0	4473729-3-2	9393825-3-2	3-5882793-3241640	2-2040811-3	8496319-5882793-9231941	8113134-1-3	4688181-3-2	2-4-4733922	1-241641-2	1-1590513-2	3-2724819-0	2-3-4697913	3-5882793-0	3-2961242-0	3-5882793-3121813	8496319-5882793-0	1851491-3-2	2-4-4	3-5882793-4011644	2-1-5283645	3-1275912-0	2-2040811-880982	2-9602227-0	3-3126777-8832939	4500442-5882793-0	3577190-1-7614362	6035835-241641-2	2-1-174131	1-241641-3581186	3622711-1-3	4-1-7614362	3-5882793-8334283	2-2040811-5006001	2845711-1-3	5825536-241641-2	3-3126777-0	2-3-1055526	2-1-3	2457517-1-3	1-8733526-2	3-435558-0	3-5792296-0	9269434-5882793-0	2-2643468-2	2994532-3-2	1624505-5103318-4	2-9371226-3	9373470-3-1	2-2040811-6768573
assemblage-969-107	0	28	11	0	7	0	0	0	0	0	0	108	0	83	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	54	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	68	0	0	0	0	0	0	0	0	0	0	7
assemblage-711-781	0	21	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	20	0	0	0	0	0	0	0	9
assemblage-521-793	0	78	0	0	4	0	0	15	0	0	0	31	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	117	0	24	0	0	0	0	0	0	0	0	0	0	13
assemblage-968-117	0	38	0	0	0	0	0	0	0	0	0	12	0	78	0	0	0	54	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	139	0	0	0	0	0	0	0	0	0	0	9
assemblage-866-658	0	0	0	0	0	13	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	21	0	0	0	68	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	8	137	0	0	0	0	0	0	0	31	0	0	7
assemblage-114-780	0	27	16	0	8	0	0	2	0	0	0	125	0	99	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	76	0	0	0	0	0	0	0	0	0	0	6
assemblage-874-653	0	0	0	0	0	0	0	0	56	0	0	0	27	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	91	0	0	0	0	0	0	4	0	0	0	0	0	0	0	7	0	0	18
assemblage-771-946	0	81	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	38	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	36	0	0	0	0	0	0	0	0	0	0	13
assemblage-905-929	0	34	0	0	0	0	10	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	7	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	6	0	0	0	0	0	0	0	9
assemblage-843-512	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	7
assemblage-942-784	0	7	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	14	0	0	0	0	0	0	0	0	40	0	0	0	0	18	0	30	0	8	0	34	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	83	0	0	0	0	0	0	9	0	0	0	20
assemblage-135-471	0	0	0	0	0	0	0	0	0	0	0	0	20	118	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	5
assemblage-765-587	0	0	4	0	0	0	0	17	0	0	0	0	0	113	0	0	0	0	0	0	0	11	0	0	0	0	31	0	0	0	0	11	0	0	0	25	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	7
assemblage-902-934	0	49	0	0	0	0	19	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	7	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	6	0	0	0	0	0	9	0	1
assemblage-746-290	0	0	5	0	0	0	0	16	0	0	9	57	0	135	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	5	0	58	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	44	0	0	0	0	0	0	0	0	0	0	12
assemblage-862-661	0	0	0	0	0	0	0	0	0	0	0	0	9	134	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	9
assemblage-186-430	5	83	0	0	0	0	0	0	28	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	148	5	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	32	25	0	0	0	0	0	0	0	0	0	0	13
assemblage-959-848	0	0	0	0	0	0	0	0	0	0	0	0	37	6	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	4	137	0	0	0	61	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	58	0	16	0	0	0	0	36	10	0	0	0	0	0	0	0	0	0	6
assemblage-122-489	0	34	0	0	0	0	0	0	17	0	0	0	11	69	0	0	0	0	0	0	14	0	0	0	0	0	6	0	0	0	0	29	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	8
assemblage-522-758	0	19	0	0	0	0	0	39	0	0	0	162	0	39	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	6	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	18	0	144	0	0	0	0	0	0	0	0	0	0	16
assemblage-923-961	0	58	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	13	0	0	0	81	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	114	0	0	0	0	0	0	0	0	0	0	12
assemblage-176-91	7	105	0	0	0	0	0	0	17	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	166	8	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	15	18	0	0	0	0	0	0	0	0	0	0	9
assemblage-200-472	0	0	0	0	0	0	0	0	7	0	0	0	50	44	0	10	28	0	0	0	0	0	0	0	0	0	8	0	0	0	0	67	0	0	0	119	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	20
assemblage-953-864	0	0	0	0	0	0	0	0	0	0	0	0	49	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	136	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	5
assemblage-492-215	0	30	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	207	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	7	0	0	0	0	0	0	0	7
assemblage-706-788	0	20	0	0	0	0	9	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	13	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	19
assemblage-177-111	0	18	0	0	0	0	0	0	7	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	5	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	15	0	0	4	0	0	0	0	0	0	0	11
assemblage-172-461	0	0	0	0	0	0	0	0	19	0	0	0	0	18	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	167	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	79	0	0	0	0	0	0	0	6	0	0	15
assemblage-203-418	0	20	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	10	0	16	0	0	0	187	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	20	0	0	0	0	0	0	0	83	0	0	3
assemblage-174-110	0	24	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	10	0	0	0	168	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	15	0	0	0	0	0	0	0	91	0	0	17
assemblage-522-210	0	22	0	0	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	201	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	11
assemblage-297-854	0	23	0	0	10	0	0	9	0	0	0	29	0	112	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	10	20	0	0	0	0	0	0	0	0	0	0	146	0	6	0	0	0	0	0	0	0	0	0	0	25
assemblage-492-366	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	16	0	0	0	0	0	0	0	0	33	0	0	0	0	15	0	44	0	7	0	49	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	103	0	0	0	0	0	0	8	0	0	0	18
assemblage-962-848	0	0	0	0	0	0	0	0	0	0	0	0	90	80	0	24	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	16
assemblage-806-153	0	45	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	28	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	49	0	0	56	0	0	0	0	0	0	0	18
assemblage-282-940	0	0	0	0	0	0	0	0	72	0	0	0	17	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	6	0	77	0	0	0	0	0	0	5	0	0	0	0	0	0	0	10	0	0	12
assemblage-847-825	0	41	0	0	0	0	0	11	0	0	0	32	0	108	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0	0	0	0	0	127	0	13	0	0	0	0	0	0	0	0	0	0	25
assemblage-582-219	0	24	6	0	9	0	0	9	0	0	0	108	0	89	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	86	0	0	0	0	0	0	0	0	0	0	5
assemblage-163-101	0	8	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	58	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	24	213	0	0	0	0	7	0	0	0	0	0	17
assemblage-856-509	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	10
assemblage-877-571	0	0	0	0	0	0	0	0	70	0	0	0	16	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	12	0	105	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	0	13
assemblage-856-504	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	5
assemblage-776-962	0	73	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	123	0	25	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	12
assemblage-859-100	0	35	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	163	0	0	0	0	0	0	0	0	0	0	20
assemblage-118-500	0	33	0	0	0	0	0	0	15	0	0	0	14	77	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	27	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	4
assemblage-964-125	0	45	0	0	0	0	0	0	0	0	0	20	0	83	0	0	0	47	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	119	0	0	0	0	0	0	0	0	0	0	7
assemblage-870-655	0	0	0	0	0	0	0	0	0	0	0	0	15	136	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	10
assemblage-777-950	0	23	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	33	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	107	0	0	102	0	0	0	0	0	0	0	2
assemblage-99-491	0	33	0	0	0	0	0	0	18	0	0	0	10	89	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	28	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	10
assemblage-664-969	0	29	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	15	0	0	0	185	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	20	0	0	0	0	0	0	0	69	0	0	12
assemblage-131-161	0	22	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	200	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	13
assemblage-937-796	0	120	0	0	0	0	0	16	0	5	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	12	0	0	0	56	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	9	0	90	0	0	0	19	0	0	0	0	0	0	32
assemblage-894-922	0	41	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	22	0	0	0	0	0	0	0	3
assemblage-201-413	0	18	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	8	0	10	0	0	0	191	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	17	0	0	0	0	0	0	0	79	0	0	9
assemblage-711-782	0	29	0	0	0	0	11	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	13	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	8	0	0	0	0	0	2	0	5
assemblage-766-990	0	68	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	142	0	12	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	8
assemblage-201-414	0	19	0	0	0	0	0	0	6	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	9	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	70	0	0	0	0	0	0	7	0	0	14	0	0	0	0	0	0	0	6
assemblage-494-231	0	41	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	23	0	0	0	0	0	0	0	9
assemblage-948-371	0	113	0	0	0	0	0	20	0	4	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	7	0	0	0	53	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	26	0	82	0	0	0	5	0	8	0	0	0	0	20
assemblage-515-363	0	0	10	0	0	0	0	13	0	0	0	0	0	91	0	0	0	0	0	0	0	7	0	0	0	0	54	0	0	0	0	11	0	0	0	12	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	5
assemblage-699-763	0	46	0	0	0	0	12	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	10	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	6	0	0	0	0	0	5	0	3
assemblage-658-957	0	18	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	79	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	30	173	0	0	0	0	8	0	0	9	0	0	16
assemblage-390-801	0	0	0	0	0	0	0	0	0	0	0	0	99	95	0	17	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27
