Assemblage_Name	2-2043170-4	5223267-37392-4	8039703-3865863-3	1-2579986-3	0-792386-2	7537548-2-734209	2-4287101-4	2-263877-4	7447986-2-5417292	3308679-9581303-2	7447986-2-3969582	1-5088652-3	1-1548067-3	8504525-2-4	2-37392-4	0-4328805-2	0-5408690-2	2699693-3865863-3	8502183-2-4	0-9581303-2	416848-792386-2	4241567-2-0	5829085-37392-4	5668983-37392-4	0-792386-9018275	4210554-792386-7373158	2786183-3865863-3	1-3865863-6175449	7760174-792386-2	4066135-2-8372961	6814890-1077635-5937245	6814890-1077635-1852215	6814890-9879838-5937245	1-3242174-3	2638323-9581303-1260903	2763928-37392-4	7447986-2-4	2-4820143-4	7447986-2-2909226	2638323-9581303-2	1-3865863-1214192	2995381-9560495-2	3081228-2-4	1225603-5057454-0	2907166-1077635-5937245	6396569-6271921-5937245	3079905-2-4	1404522-674763-2991844	2995381-792386-2	1-3865863-6747595	7447986-2-1567708	8039703-3865863-6555165	3582998-674763-2991844	7537548-7545473-734209	1-2495424-3	3552207-3865863-3	757560-2-4	2-37392-9503018	0-2-3200805	2843652-2-9613328	2-2-2047712	0-1077635-5937245	2-2-8052204	3707030-792386-2	2-2-4	4468762-2-8365097	1-3865863-3	0-792386-7373158	6814890-6271921-4658234	2-2196395-4	6138990-2-4	0-2-2	0-2-0	7447986-2-8365097	7447986-8054259-4	1439472-2-4	1-9908912-3	3110645-3865863-3	8892204-792386-2	7447986-2-8372961	5612115-2-4	0-792386-5818082	1404522-2-2991844	3582998-278729-2991844	0-1077635-2	0-2-1694078	2-37392-4738993	2843652-2-4	7447986-9310054-4	0-8691552-3200805	6814890-7496480-5937245	6814890-6271921-5937245	0-6686176-2	1225603-5057454-4205843	7447986-4812198-8372961	1-289380-3
assemblage-271-845	0	0	29	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	263	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-131-138	0	0	0	0	142	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	63	0	0	13	0	0	0	0	0	0	0	17	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	35	0	13	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	14
assemblage-954-840	0	0	0	0	19	95	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	29	12	0	33	0	0	0	0	0	0	0	77	0	0	0	50	0	0	0	0	0	13	0	6	0	0	0	0	0	0	0	0	0	0	23
assemblage-572-224	0	64	71	0	37	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	31
assemblage-855-815	0	0	84	0	11	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	97	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-905-827	0	0	0	0	25	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	13	0	0	0	96	0	0	75	0	0	0	0	0	0	0	32	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-486-677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-926-782	0	0	0	0	84	12	0	0	0	0	0	0	0	0	14	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	75	0	0	151	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12
assemblage-912-785	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	40	0	0	13	0	0	0	49	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	25
assemblage-920-952	0	0	0	0	69	0	0	29	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	57	32	0	0	0	0	97	0	0	0	0	0	8	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-262-234	0	0	0	0	13	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	12	0	0	0	159	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	17
assemblage-779-935	0	0	0	0	99	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-661-958	0	0	0	0	81	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	3	0	0	0	0	17	0	0	0	0	0	0	0	18	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-905-835	0	0	0	0	122	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-243-239	0	0	0	0	16	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	99	0	0	64	0	0	0	0	0	0	0	24	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-628-437	0	0	100	0	7	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	71	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-615-421	0	0	91	0	9	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	73	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-844-496	10	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-661-956	0	0	0	0	23	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	109	0	0	105	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	7	0	0	0	12	0	0	99	0	0	28	0	0	6	0	0	0	0	0	0	0	0	0	11
assemblage-939-810	0	0	0	0	27	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	19	0	0	0	0	0	0	0	0	0	0	0	19	26	0	0	0	0	45	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	21
assemblage-928-765	0	0	0	0	13	75	0	0	0	0	6	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	18	7	0	26	0	0	0	0	0	0	0	93	0	0	0	48	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-928-796	0	0	10	0	104	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	10	0	28	0	0	0	0	0	0	0	44	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-768-990	0	0	0	0	112	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	141	0	0	25	0	0	0	0	0	0	0	21	0	0	0	0	28	0	16	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	32	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-877-553	0	0	0	0	19	14	0	0	0	0	0	0	0	0	78	0	0	0	0	7	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	80	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	37	15	68	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-255-927	0	0	0	0	27	17	0	0	0	0	0	0	0	0	62	0	0	0	0	11	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	84	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	35	7	67	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-746-583	0	0	17	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	36	0	0	0	0	0	0	0	35	0	0	0	0	0	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-507-779	0	0	92	0	11	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	11	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	82	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-199-466	0	0	0	0	43	0	0	0	0	0	0	0	0	0	76	0	0	0	0	28	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	8	4	0	0	208	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	15
assemblage-204-396	0	0	0	0	13	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	70	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	12	0	0	0	13
assemblage-94-494	0	0	0	0	25	6	0	0	0	0	0	0	0	0	76	0	0	0	0	15	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	77	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	10	75	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-488-381	0	0	36	0	21	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	84	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	3	0	0	76	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-887-564	0	0	0	0	47	3	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	55	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	4	0	0	0	11	0	0	36	0	0	15	0	13	0	0	0	0	0	0	0	0	0	0	8
assemblage-502-373	0	0	17	0	99	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	24	0	0	0	0	0	0	0	36	8	0	0	0	0	15	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-928-943	0	0	0	0	32	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	39	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	15	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	15
assemblage-984-775	0	0	0	0	33	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	107	0	0	118	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	12	0	0	0	10	0	0	100	0	0	22	0	0	4	0	0	0	0	0	0	0	0	0	13
assemblage-896-831	0	0	0	0	25	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	13	0	0	0	156	0	0	0	0	0	0	0	0	4	0	32	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	11
assemblage-866-568	0	0	0	0	12	30	0	0	0	0	0	0	0	0	31	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	180	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	47	0	0	0	44	0	0	0	0	0	33	0	8	0	0	0	0	0	0	0	0	0	0	19
assemblage-190-406	0	0	0	0	131	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	116	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	36	0	6	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-527-780	0	0	21	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	237	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-936-773	0	0	0	0	77	13	0	0	0	0	0	0	0	0	14	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	131	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18
assemblage-627-775	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	145	0	0	26	0	0	0	0	0	0	0	28	0	0	0	0	25	0	15	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	32	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-602-776	0	0	0	0	110	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	159	0	0	14	0	0	0	0	0	0	0	21	0	0	0	0	20	0	17	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	35	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-116-151	0	0	0	0	0	0	0	63	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	66	0	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-97-795	0	24	18	0	51	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	105	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	12	0	0	0	0	0	0	0	69	41	0	0	0	0	28	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	40
assemblage-944-801	0	0	67	0	19	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	85	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	5	0	0	56	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-745-591	0	0	17	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	23	0	0	0	0	0	0	0	43	0	0	0	0	0	21	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-541-768	0	0	6	0	69	0	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	306	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	16
assemblage-1000-776	0	0	0	0	11	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	88	0	0	0	89	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	5	24	0	0	0	10
assemblage-956-899	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	15
assemblage-504-675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-983-757	0	0	0	0	88	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	15	0	0	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-974-919	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6
assemblage-774-931	0	0	0	0	37	0	0	0	0	2	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	34	0	0	0	0	0	158	0	0	54	0	0	0	0	0	0	0	80	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	66	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-125-165	0	0	0	0	7	0	0	46	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	57	0	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-497-361	0	0	14	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	32	0	0	0	0	0	0	0	19	0	0	0	0	0	23	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-266-940	0	0	0	0	86	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	8	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	43	0	0	0	0	0	0	0	117	0	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-103-772	0	0	11	0	17	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	45	102	0	5	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	9
assemblage-245-235	0	0	0	0	23	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	8	0	0	0	87	0	0	74	0	0	0	0	0	0	0	26	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-419-440	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	27	60	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	20
assemblage-106-789	0	6	35	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	30	0	0	0	0	0	0	0	38	37	0	6	7	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	12
assemblage-393-805	0	0	0	0	46	0	0	0	0	0	0	0	0	0	89	0	0	0	0	21	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20
assemblage-752-974	0	0	0	0	48	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	32	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	27	0	0	4	0	0	15	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	17
assemblage-922-961	0	0	0	0	50	0	0	15	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	52	12	0	0	0	0	19	5	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	126	0	0	19	0	0	23	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-393-803	0	0	0	0	77	13	0	0	0	0	0	0	0	0	15	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	128	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26
assemblage-739-314	0	73	58	0	61	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	45	11	0	5	0	0	4	29	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	21
