Assemblage_Name	1347817-0-2	2-0-5244516	1-1-1	2-0-2413411	6859665-0-2	2-7419905-2	2-6307046-2	2-9172384-2	2-7124312-2276679	2-0-555609	2-599003-2	9679450-0-2276679	5416679-0-2	2-0-7765875	7794732-0-2	2329702-0-2	2-1464537-2	278522-0-276209	278522-3904446-2	2-0-7793833	6774485-0-2	2-230678-2	1-4-2215603	5216123-0-0	2-2217009-2	3595049-0-2	2-3511484-424385	2-603275-2	1634844-0-2	9679450-6110353-2276679	6686974-0-2	2-0-1150819	2-0-6237654	2-0-82563	0-0-0	2622172-0-2	9983436-0-2	2-1875055-2	278522-0-2	2-0-4237150	3845800-0-2	3628084-0-2	0-6500049-0	9780007-0-2	2-0-424385	2-0-1760445	125480-0-2	278522-0-2272640	2-0-2	2-8747948-2276679	8699435-0-2	1-4-0	2-0-842876	3-4-4	2-0-3812677	2-0-2276679	3-4-8006948	2-4341609-7068528	2-9059773-2	8132903-0-2	2-0-7068528	858295-9567499-0	278522-0-9403741
assemblage-645-340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	28	0	31	0	21	0	0	0	240	0	0	0	0	0	0	93	0	0	0	0	0	0	12
assemblage-127-497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	98	0	0	0	0	0	3	0	0	0	314	0	0	0	0	0	0	6	0	0	0	0	0	0	4
assemblage-748-241	0	0	0	0	0	0	0	0	0	0	0	52	0	0	7	0	0	0	0	0	26	0	0	0	0	0	0	0	0	38	0	0	0	9	0	0	0	0	54	0	0	0	18	0	0	0	0	0	245	0	0	0	0	0	0	15	0	0	0	29	0	0	7
assemblage-91-467	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	3	0	0	0	132	0	0	0	0	31	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-494-764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	82	0	0	0	178	0	0	0	0	0	40	106	0	0	0	0	25	0	13
assemblage-377-823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	46	12	0	0	0	0	368	0	0	0	0	0	0	21	0	0	0	0	0	0	9
assemblage-356-858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	25	0	0	0	54	11	5	0	0	0	325	0	0	0	19	0	0	27	0	0	0	0	9	0	21
assemblage-449-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	19	0	68	0	0	0	166	0	0	0	0	2	0	0	0	14	153	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-958-873	0	0	0	0	8	0	0	0	33	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	103	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	116	15	0	0	0	0	21	0	4
assemblage-452-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	80	0	0	0	46	0	0	0	0	0	299	0	0	0	49	0	0	0	0	0	0	0	0	0	7
assemblage-735-342	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	6	15	0	17	0	0	0	317	0	0	0	0	0	0	47	0	0	0	0	0	0	6
assemblage-111-469	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	114	0	0	0	0	43	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-977-723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	92	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	71	8	0	0	0	0	136	0	12
assemblage-379-581	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	78	0	0	0	0	0	0	0	0	0	116	0	0	201	0	0	0	0	41	0	0	0	0	0	9
assemblage-918-207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	20	57	0	0	0	340	0	0	0	0	0	0	60	0	0	0	0	2	0	10
assemblage-805-964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	62	0	0	0	0	0	402	0	0	0	4	0	0	0	0	0	0	0	13	0	13
assemblage-461-266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	0	0	0	107	0	0	0	56	0	0	0	0	0	270	0	0	0	40	0	0	0	0	0	0	0	0	0	13
assemblage-383-590	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	23	0	0	0	88	0	0	0	0	0	0	0	0	0	88	0	0	196	0	8	0	0	37	0	0	0	0	0	9
assemblage-115-490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	0	0	12	88	0	0	0	0	22	0	19
assemblage-271-267	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	0	0	0	471	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-183-819	0	18	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	100	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	57	0	0	0	0	0	48	0	12
assemblage-402-894	0	0	0	0	22	0	0	0	33	0	22	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	298	0	0	0	0	0	9	0	0	0	0	0	76	0	11
assemblage-385-579	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	14	0	0	0	54	0	0	0	0	0	0	0	0	0	115	0	0	240	0	0	0	0	33	0	0	0	0	0	6
assemblage-466-256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	21	0	38	0	36	0	0	0	236	0	0	0	0	0	0	63	0	0	0	0	7	0	23
assemblage-445-852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	13	0	90	0	0	0	172	0	0	0	0	6	0	0	0	15	149	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-617-852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	61	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	19	52	0	0	0	0	0	0	4
