Assemblage_Name	5922308-2-0	1952771-0-3517591	3-1-9770952	4-1833084-3	5123432-1-2	7053654-1-2	4-8119388-3	9013547-0-0	7404370-1-6655195	9946467-0-0	0-1583940-0	3-1-2	1-0-3517591	3-9431246-6655195	3-7636999-6655195	3-1-6655195	1-439434-0	4-6421919-3	4-6371639-3076	4-6371639-3	3-1972865-6655195	7107874-0-0	4-6421919-2844208	4934559-0-4029588	1081188-2-2	1-0-5666916	7734606-8834812-1	5705823-4-0	0-3210061-0	2995925-1-2	3-1-8194161	0-4-0	6483839-1833084-3	8824714-2-0	1750699-6421919-3	2074730-1-3	3-1-7559570	4-2171893-3	4571764-0-0	9690324-0-0	3-3321706-2	4934559-2529994-2418293	4934559-3605320-0	0-4-4269307	0-7526676-9419867	9038052-1-6655195	4934559-0-0	3-9983930-1	3-1-1656483	4934559-0-3633036	0-2-7823597	4-3857026-3	0-7526676-0	4934559-0-2418293	5672670-1833084-8540728	0-7526676-606065	3-8834812-6718097	3-8834812-1	0-2-0	1-1898204-0	1081188-4838241-2	3-1-6980294	4121901-0-0	0-7526676-3495142	152918-2-0	4934559-2971228-0	4064590-1-2	3-3669164-2	3138951-0-0	1-0-0	1081188-4838241-1933841	4-1-3	8774363-2-0	8414488-0-0	4275945-7636999-6655195	6646066-1-2	7869966-7636999-6655195	0-7526676-5939010	3-7735770-2	7595140-8834812-1	4-349535-3	3-1-7787179	3-1-5327108	4-3529227-3	8164663-7636999-6655195	4934559-3915339-0	1216850-1-2	4934559-0-2972941	4934559-7127019-0
assemblage-634-846	0	0	0	0	0	0	0	0	0	0	0	11	33	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	75	0	42	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-777-926	0	0	0	9	0	0	0	0	0	0	0	89	0	0	0	124	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	26	64	0	0	0	0	45	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-772-449	0	8	0	0	0	0	0	0	0	19	0	50	142	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	18	0	0	22	0	155	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	17	0	0	0	0	0	0	2	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-985-802	0	0	0	0	0	0	0	0	0	0	0	128	41	0	58	30	0	0	0	29	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	70	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-282-274	0	0	0	150	0	0	115	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	14	0	115	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-615-860	0	11	0	0	0	0	0	0	0	19	0	42	108	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	23	0	185	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	14	0	0	0	0	0	0	17	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4
assemblage-224-283	0	0	0	0	23	0	0	0	0	0	0	160	0	0	76	47	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-285-166	0	0	0	0	0	0	0	0	0	0	0	30	129	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	168	0	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-282-184	0	0	0	0	0	0	0	0	0	0	0	51	0	0	12	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	33	0	0	50	0	73	0	0	0	0	0	0	63	0	0	12	106	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-648-313	14	0	0	23	0	0	0	0	0	0	27	166	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	38	0	0	0	0	9	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-617-164	0	0	0	0	0	0	0	0	0	0	0	126	22	0	46	37	0	0	0	18	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	85	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	9
assemblage-993-573	0	0	0	43	0	0	18	0	0	0	0	108	0	0	0	45	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	62	35	0	0	0	0	57	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-955-872	0	0	0	0	0	0	0	0	0	0	0	39	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	220	0	0	0	0	0	0	7	0	0	0	48	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-115-478	0	0	0	0	0	0	0	0	0	0	0	136	0	0	18	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	177	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	19
assemblage-602-829	0	0	0	0	0	0	0	0	0	0	0	9	43	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	43	0	40	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-474-839	0	0	0	9	0	0	0	0	0	0	0	112	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	178	0	0	0	0	0	0	0	0	0	0	30	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-945-434	0	0	0	0	0	0	0	0	0	0	0	8	67	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	65	0	31	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-630-862	0	0	0	0	0	0	0	0	0	0	0	42	59	0	0	0	0	0	0	11	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	195	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-392-1005	0	0	0	0	0	0	0	0	0	0	0	63	0	0	6	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-591-603	0	0	0	9	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	72	0	0	0	0	0	0	0	0	0	0	99	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-454-277	0	0	0	47	0	0	0	0	0	0	0	92	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	69	0	0	0	0	0	23	0	0	0	0	66	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-438-254	0	0	0	45	0	0	17	0	0	0	0	122	0	0	0	42	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	57	37	0	0	0	0	52	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-359-436	0	0	0	44	0	0	9	0	0	0	0	143	0	0	0	48	0	17	0	10	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	50	0	0	0	0	14	36	0	0	0	0	32	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-192-834	0	0	0	0	0	0	0	0	0	0	0	53	0	0	8	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	24	0	0	72	0	75	0	0	0	0	0	0	47	0	0	12	101	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-986-557	0	0	0	8	0	0	0	0	0	0	0	99	0	0	0	106	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	19	70	0	0	0	0	34	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-517-758	0	0	0	0	0	0	0	0	0	0	0	55	0	0	9	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	31	0	0	77	0	70	0	0	0	0	0	0	28	0	0	9	100	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-1001-562	0	0	0	62	0	0	28	0	0	0	0	102	0	0	0	58	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	58	38	0	0	0	0	40	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-404-873	0	0	0	0	0	0	0	0	0	0	0	147	36	0	54	37	0	0	0	16	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	53	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	9
assemblage-574-599	0	0	0	15	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	61	0	0	0	0	0	0	0	0	0	0	122	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-574-610	0	0	0	10	0	0	0	0	0	0	0	103	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	173	0	0	0	0	0	0	0	0	0	0	34	0	17	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-822-107	0	0	0	12	0	0	0	0	0	0	0	107	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	185	0	0	0	0	0	0	0	0	0	0	27	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-278-277	0	0	0	139	0	0	87	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	14	0	109	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-204-828	0	0	0	0	0	0	0	0	0	0	0	89	0	0	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	20	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-157-167	0	0	0	15	0	0	0	0	0	0	0	108	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	177	0	0	0	0	0	0	0	0	0	0	36	0	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-643-151	0	0	0	0	0	0	0	0	0	0	0	15	0	0	25	67	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-411-992	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	119	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-1010-584	0	0	0	73	0	0	0	0	0	0	0	292	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-514-764	0	0	0	0	0	0	0	0	0	0	0	30	99	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	194	0	0	0	0	0	0	17	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-829-98	0	0	0	0	0	0	0	0	0	0	0	114	0	0	38	89	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	67	0	27	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-386-815	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	237	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-963-874	0	0	0	0	0	0	0	0	0	0	0	20	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	222	0	0	0	0	0	0	9	0	0	0	73	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-781-441	0	0	0	0	0	0	0	0	0	0	0	33	66	0	0	0	0	0	0	11	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	49	0	207	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-369-820	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	16	0	0	0	43	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	34	10	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	16	0	0	0	0	0	0	0	17	0	0	0	0	32
assemblage-725-344	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	8	0	0	0	29	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	29	15	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	15	0	0	0	0	0	0	0	20	0	0	0	0	32
assemblage-617-789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	139	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	12
assemblage-99-464	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	209	0	0	0	0	0	8	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	21
assemblage-354-873	0	0	16	110	0	0	0	0	0	0	0	100	0	0	0	32	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	7	0	39	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	17
assemblage-405-1011	0	0	0	0	0	0	0	0	0	0	0	43	0	0	11	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-859-854	5	0	0	0	0	0	0	0	0	0	0	66	0	0	0	232	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-443-264	0	0	0	63	0	0	0	0	0	0	0	281	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	9	46	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-734-252	0	0	0	0	0	0	0	0	0	0	0	98	0	0	38	93	0	0	0	13	0	0	17	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	58	0	38	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-449-851	0	0	0	49	0	0	8	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	108	0	0	0	0	10	74	0	0	0	0	19	0	0	0	0	0	93	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-395-985	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	109	0	0	0	43	0	0	0	0	0	0	0	0	0	7	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-730-350	27	0	4	17	0	0	0	0	0	0	0	160	0	0	6	124	0	0	0	0	0	0	11	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-405-899	0	0	0	0	0	0	0	0	0	0	0	85	0	0	88	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	25	0	0	0	0	23	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-747-371	0	0	9	12	0	0	0	0	28	0	0	115	0	0	0	99	0	0	0	0	9	0	46	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	80	0	0	6	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	16
assemblage-906-247	21	0	5	21	0	0	0	0	0	0	0	132	0	0	13	151	0	0	0	0	0	0	3	0	0	0	0	0	0	21	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-475-256	0	0	0	61	0	0	0	0	0	0	0	288	0	0	0	6	0	27	0	14	0	0	0	0	0	0	20	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-644-161	0	0	0	0	0	0	0	0	0	0	0	70	0	5	62	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	27	0	0	0	0	21	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-367-421	0	0	0	25	0	0	0	0	0	0	0	78	0	0	0	114	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	21	61	0	0	0	0	31	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-564-597	0	0	0	11	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	52	0	0	0	0	0	0	0	0	0	0	125	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-638-795	0	0	0	0	0	0	0	0	0	0	0	73	0	6	87	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	18	0	0	0	0	11	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-783-932	0	0	0	50	0	0	0	0	0	0	0	283	0	0	0	9	0	36	0	16	0	0	0	0	0	0	31	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-996-803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	166	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	13
assemblage-352-856	15	0	0	20	0	0	0	0	0	0	35	161	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	32	0	0	0	0	14	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-777-942	0	0	0	8	0	0	0	0	0	0	0	103	0	0	0	77	0	24	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	37	0	0	0	0	0	22	0	0	0	0	0	98	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	21
assemblage-1007-738	0	7	0	0	0	0	0	0	0	23	0	34	109	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	21	0	0	13	0	174	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	18	0	0	0	0	0	0	12	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-361-855	19	0	0	11	0	0	0	0	0	0	26	183	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	24	0	0	0	0	16	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-992-559	0	0	0	45	0	0	0	0	0	0	0	77	0	0	0	0	0	86	0	7	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	50	0	0	0	0	0	16	0	0	0	0	59	0	0	0	0	0	90	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20
assemblage-648-158	0	0	0	0	0	0	0	0	0	0	0	16	0	0	34	50	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
