Assemblage_Name	6966457-9889953-3	7700084-3-4	1-6873655-0	7040651-5425742-966073	6105771-4477369-966073	6966457-6143820-3	2-471262-1996871	1-9941034-4263706	7700084-3-6784070	4586667-9941034-1697250	3357058-4-9020917	2428679-3501789-4	1-5637963-3668066	1-3-5185521	2628740-9056594-3	1-1913797-3668066	1-3-2511982	3129701-9889953-3	1580979-9941034-1697250	1-2896519-2731979	8332513-3-4	1-3-3668066	2000644-3-4	2628740-9889953-7866116	6105771-4-966073	5068544-6423812-3780802	6949536-3-7500643	6949536-9760333-4	1-6362147-4263706	1580979-9941034-141951	1580979-9941034-6233869	1-921186-4	4530210-1090939-1635308	585041-3-3668066	1-9924472-4	7710091-3-4	2-4-1996871	2054025-3501789-9596593	6949536-9981612-4	5032899-3-6328292	1-3962890-3	1-9941034-3837155	3957704-3-4	8141898-3-4	2805313-4-9020917	1-1893778-4	3217870-3501789-4	4-1-2945970	1918400-3501789-4	4-4-6542049	1-3-121947	7046163-4-9020917	418933-4-9020917	3357058-4-3564346	3357058-4-4227897	0-3-3	1807867-1090939-966073	2-4-2053414	4530210-4-966073	1-3686883-2731979	4-3819669-3	4726837-1-3	3357058-4-8306282	2-7725670-1996871	1580979-9941034-8420301	1580979-6087619-1697250	4416330-1577483-3668066	1580979-9941034-60761	7040651-2975126-966073	2054025-3501789-4107906	1-9941034-9704213	1-6619420-4	7700084-3-1332258	0-8982182-0	1-6873655-2731979	2-1661511-1996871	6953053-6619420-1156802	1-3501789-4107906	1-3-2526721	1-9941034-4373215	1485353-9889953-3	1-3501789-4	1580979-9941034-5307387	1-3-8154999	647796-9941034-1697250	7700084-3-3451866	3357058-6541853-9020917	1-7638065-1697250	2-4-6949220	0-2-0	1-5409026-2731979	1-6750872-4	1580979-9941034-3783294	1-3-4	6949536-3-4	1-1201088-4	4530210-1090939-7505289	4530210-1090939-966073	1-8167553-4	1-3-7267042	1580979-5274764-1697250	2628740-9889953-3	1-8167553-2601909	2614948-3-4	1-9941034-7570499	1-3-1914313	1-3501789-3280911	9936737-3-6933986	2-6877798-1996871	4-1-3	6336697-3501789-4	9317481-9941034-1697250	6949536-3-6328292	4416330-3-3668066	1-8367411-3668066	1-3-9890817	2693060-3-4	1-3-0	1-4853018-4	7053548-3-4	1-3-5318006	2310405-3-4	1-9941034-1697250	5200558-4-9020917	4-4-2	3357058-2491182-9020917	3-9889953-3	5952059-3-6328292	4835503-3-1	1-5942237-4263706	3357058-6205429-4559037	1-6619420-1156802	7040651-4-966073	4530210-1090939-8000527	6105771-4-9768195
assemblage-649-294	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	0	0	122	40	0	0	4	0	0	9	5	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	77
assemblage-384-343	0	0	0	0	13	0	0	0	0	0	113	15	0	0	0	0	0	0	11	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	11	13	0	0	0	22	0	0	0	3	0	0	0	0	0	0	0	117	0	0	0	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70
assemblage-398-566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	9	0	0	0	0	0	0	0	23	0	0	0	124	0	0	0	0	0	0	0	41	0	0	0	0	0	11	0	4	0	0	0	0	0	0	0	8	0	0	11	0	49	0	17	0	5	0	0	0	0	0	60	0	53
assemblage-554-618	0	8	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	99	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	26	0	3	0	0	0	0	0	0	0	0	0	71	41	0	0	10	0	0	11	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	5	0	0	18	0	0	0	0	0	0	0	0	18	0	0	34
assemblage-724-494	0	0	0	0	28	0	0	0	0	0	125	5	8	0	0	0	0	0	25	0	0	42	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	7	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	10	34	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	30	0	0	0	0	0	7	0	0	0	0	0	7	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51
assemblage-483-393	10	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	4	0	0	34	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	24	0	0	0	0	0	0	0	0	0	0	1	93	50	0	0	0	0	0	10	19	0	0	0	0	0	0	0	35	0	11	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	4	6	0	49
assemblage-553-606	0	0	0	0	21	0	0	0	0	0	118	6	0	0	0	0	0	0	15	0	0	45	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	17	20	0	0	0	44	5	0	0	0	0	0	0	0	0	0	0	68	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54
assemblage-457-385	0	0	0	0	28	0	0	0	0	0	84	8	0	0	0	0	0	0	11	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	18	10	0	0	0	29	0	0	0	4	0	0	0	0	0	0	0	86	0	0	0	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	13	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	70
assemblage-311-407	0	0	0	0	24	0	0	0	0	0	97	19	0	0	0	0	0	0	10	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	11	19	0	0	0	17	0	0	0	7	0	0	0	0	0	0	0	79	0	0	0	22	16	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73
assemblage-515-436	0	0	0	0	7	0	0	0	0	0	70	9	0	0	0	0	0	0	0	0	12	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	43	0	0	16	0	0	0	25	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	90	0	5	0	24	6	0	0	0	26	0	0	0	0	0	0	0	7	0	8	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
assemblage-401-599	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	100	0	0	0	0	0	0	0	25	0	0	0	0	0	7	0	14	0	0	0	0	0	0	0	7	0	0	8	0	55	0	10	0	13	0	0	0	0	0	79	0	46
assemblage-417-425	0	13	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	85	0	0	0	0	0	46	4	0	0	0	0	0	0	0	0	0	0	46	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	23	0	4	0	0	0	0	0	0	0	0	0	83	25	0	0	7	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	8	0	0	20	0	0	0	0	0	0	0	0	25	0	0	32
assemblage-401-452	0	0	0	0	41	0	0	0	0	0	88	13	0	0	0	0	0	0	7	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	14	9	0	0	0	15	0	0	0	11	0	0	0	0	0	0	0	98	0	0	0	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	10	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	63
assemblage-505-312	0	9	0	0	6	0	0	0	0	0	41	0	0	0	7	0	0	0	39	0	0	25	0	0	28	0	16	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	49
assemblage-497-532	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	5	0	0	28	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	20	0	0	0	0	0	0	0	0	0	0	5	114	36	0	0	2	0	0	12	10	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	78
assemblage-364-572	0	22	0	0	0	0	0	0	0	0	14	0	0	0	27	0	0	0	39	0	0	14	0	0	20	0	0	0	0	0	0	0	0	0	0	0	63	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	6	5	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	94	27	0	0	12	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	14	0	0	9	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-574-440	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	103	0	0	0	0	0	0	0	33	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	10	0	0	7	0	64	0	13	0	14	0	0	0	0	0	48	0	43
assemblage-493-401	0	19	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	73	0	0	0	0	0	31	0	0	2	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	24	0	4	0	0	0	0	0	0	0	0	0	91	23	0	0	10	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	14	0	0	22	0	0	0	0	0	0	0	0	11	0	0	58
assemblage-459-431	0	0	0	0	25	0	0	0	0	0	83	17	0	0	0	0	0	0	13	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	36	0	0	0	0	0	0	12	12	0	0	0	33	0	0	0	10	0	0	0	0	0	0	0	94	0	0	0	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73
assemblage-627-615	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	7	12	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	39	0	0	9	0	0	0	23	5	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	73	0	6	0	26	15	0	0	0	24	0	0	0	0	0	0	0	10	0	16	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76
assemblage-617-425	0	0	0	0	29	0	0	0	0	0	78	8	0	0	0	0	0	0	10	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	19	21	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	20	7	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82
assemblage-616-477	0	6	0	0	6	0	0	0	0	0	38	0	0	0	16	0	0	0	33	0	0	21	0	0	28	0	17	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	7	0	0	50	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	65
assemblage-603-692	0	23	0	0	0	0	0	0	0	8	20	0	0	0	18	0	0	0	27	0	0	7	0	0	23	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	107	17	0	0	17	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	18	0	10	19	0	0	0	0	0	0	0	0	0	0	0	55
assemblage-363-511	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	38	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	17	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	117	6	0	0	0	0	0	0	38	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	21	0	35	0	0	0	0	0	0	0	0	0	25	0	69
assemblage-309-501	0	23	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	73	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	101	26	0	0	9	0	0	5	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	12	0	0	12	0	0	0	0	0	0	0	0	10	0	0	54
assemblage-391-539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	109	0	0	0	0	0	0	0	37	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	7	0	0	3	0	48	0	12	0	23	0	0	0	0	0	62	0	50
assemblage-540-571	0	0	0	0	31	0	0	0	0	0	101	12	0	0	0	0	0	0	10	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	45	0	0	0	0	0	0	18	16	0	0	0	16	0	0	0	10	0	0	0	0	0	0	0	79	0	0	0	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	78
assemblage-444-629	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	10	0	0	23	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	16	0	9	0	0	0	0	0	0	0	0	4	89	44	0	0	0	0	0	13	17	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	75
assemblage-334-574	0	0	0	0	22	0	0	0	0	0	116	0	0	0	0	0	0	0	23	0	0	34	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	11	33	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	29	0	0	0	0	0	7	0	0	0	0	0	15	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56
assemblage-434-460	0	9	0	0	16	0	0	1	0	0	59	0	0	0	9	0	0	0	43	0	0	20	0	0	32	0	16	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	22	0	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62
assemblage-614-636	0	16	0	0	0	0	0	0	0	0	23	0	0	0	16	0	0	0	32	0	0	15	0	0	19	0	3	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	101	18	0	0	23	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	17	0	0	30	0	0	0	0	0	0	0	0	0	0	0	50
assemblage-474-606	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	113	0	0	0	0	0	0	0	33	0	0	0	0	0	10	0	8	0	0	0	0	0	0	0	5	0	0	0	0	60	0	17	0	14	0	0	0	0	0	57	0	60
assemblage-340-370	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	116	0	0	0	0	0	0	0	23	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	13	0	0	0	0	52	0	18	0	22	0	0	0	0	0	60	0	43
assemblage-490-423	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	3	0	0	28	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	24	0	7	0	0	0	0	0	0	0	0	7	88	49	0	0	0	0	0	3	7	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	7	0	40	0	0	0	0	0	0	0	0	0	5	0	62
assemblage-645-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	103	0	0	0	0	0	0	0	42	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	6	0	0	0	0	48	0	23	0	13	0	1	0	0	0	58	0	58
assemblage-340-403	0	9	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	89	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	16	0	7	0	0	0	0	0	0	0	0	0	79	31	0	0	8	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	8	0	0	14	0	0	0	0	0	0	0	0	20	0	0	56
assemblage-569-452	0	0	0	0	23	0	0	0	0	0	71	9	0	0	0	0	0	0	6	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	12	14	0	0	0	32	0	0	0	11	0	0	0	0	0	0	0	82	0	0	6	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66
assemblage-610-516	0	0	0	0	5	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	8	29	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	56	0	0	17	0	0	0	25	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	80	0	11	0	21	10	0	0	0	17	0	0	0	0	0	0	0	2	0	9	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62
assemblage-493-366	0	23	0	0	0	0	0	0	0	0	16	0	0	0	23	0	0	0	53	0	0	13	0	0	28	0	5	0	0	0	0	0	0	0	0	0	39	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	13	13	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	107	7	0	0	16	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	17	0	0	11	0	0	0	0	0	0	0	0	0	0	0	48
assemblage-546-587	0	0	0	0	16	0	0	0	0	0	100	11	0	0	0	0	13	0	19	0	0	46	0	0	14	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	8	0	0	0	40	9	0	0	0	0	0	0	0	0	0	0	70	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	19	0	0	11	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	46
assemblage-432-660	0	4	0	0	17	0	0	0	0	0	89	6	0	0	0	0	11	0	8	0	0	40	0	0	20	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	8	0	0	0	40	10	0	0	0	0	0	0	0	0	0	0	90	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	16	0	0	12	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	36
assemblage-497-346	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	42	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	111	1	0	0	0	0	0	9	48	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	13	0	45	0	0	0	0	0	0	0	0	0	26	0	68
assemblage-460-451	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	8	0	0	28	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	5	98	55	0	0	11	0	0	3	13	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	10	0	27	0	0	0	0	0	0	0	0	0	0	0	61
assemblage-557-617	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	99	0	0	0	0	0	0	0	37	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	11	6	0	5	0	56	0	16	0	15	0	0	0	0	0	57	0	44
assemblage-520-525	0	0	0	0	18	0	0	0	0	0	120	6	0	0	0	0	13	0	13	0	0	39	0	0	16	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	36	8	0	0	0	0	0	0	0	0	0	0	55	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	13	0	0	14	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	49
