Assemblage_Name	2-1-480275	5773557-2-3	1-0-0	0-3-415814	1643217-1-0	2-1-5837927	1-3-9941389	0-3-3188427	1805105-561802-4	0-9542247-6447573	1-3-4326321	1-1770338-9941389	0-8401169-6733690	1-3-3412849	1805105-3-4	4-2-6083459	0-3-6733690	5055523-1-0	1-3-89308	4-2-4285661	1-3-4	4-7546888-3	2030087-1-0	0-918101-2	0-9262744-2	4-2-3	0-3-2	4-2574952-3	2788887-2-3	1-4932987-4	2-1-9444862	2-1-0	4-2-1443958	1435303-3-4	4-2-8858528	1-2547075-4	8143335-3-89308
assemblage-405-561	7	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	118	52	9	0	0	0	125	0	0	0	0	16
assemblage-392-423	0	0	0	0	0	0	0	0	0	21	0	0	0	0	16	0	0	0	0	0	159	7	0	0	21	43	68	0	0	0	0	159	0	0	0	0	6
assemblage-662-436	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	146	0	0	11	0	61	36	7	0	0	0	164	0	0	0	8	33
assemblage-342-496	0	0	0	0	0	0	44	0	3	0	0	0	0	0	13	0	10	0	0	0	87	0	0	0	0	127	161	0	0	0	0	36	0	0	7	0	12
assemblage-496-480	0	0	0	0	0	0	0	6	0	4	0	0	0	0	8	0	0	0	0	0	141	0	0	13	0	67	43	8	0	0	0	183	0	0	0	9	18
assemblage-577-441	0	0	0	0	0	0	26	0	0	0	0	0	0	12	0	0	0	0	0	0	138	0	0	0	13	109	87	0	0	0	0	64	8	0	21	0	22
assemblage-425-523	0	0	0	0	0	0	31	0	0	0	0	0	0	22	0	0	0	0	0	0	127	0	0	0	7	138	72	0	0	0	0	69	0	0	24	0	10
assemblage-473-507	0	0	0	0	0	0	0	15	0	11	0	0	0	0	0	0	0	0	0	0	136	0	0	11	0	51	69	9	0	0	0	160	0	0	0	9	29
assemblage-448-485	0	0	0	0	0	0	0	0	0	9	0	0	0	0	26	0	0	0	0	0	156	11	0	0	14	55	59	0	0	0	0	163	0	0	0	0	7
assemblage-566-327	7	0	13	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	125	45	8	0	0	0	132	0	0	0	0	8
assemblage-385-572	5	0	5	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	116	69	6	0	0	0	150	0	0	0	0	11
assemblage-450-482	0	0	0	0	0	0	0	0	0	16	0	0	0	0	9	0	0	0	0	0	113	11	0	0	3	61	75	0	0	0	0	182	0	0	0	12	18
assemblage-519-486	0	0	0	0	0	0	0	0	0	6	0	0	0	0	26	0	0	0	0	0	163	0	0	0	20	51	69	0	0	0	0	152	0	0	0	0	13
assemblage-330-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	29	98	79	0	0	0	0	127	0	0	0	0	15
assemblage-687-461	0	0	0	0	0	0	0	6	0	10	0	0	0	0	6	0	0	0	0	0	147	0	0	10	0	55	47	10	0	0	0	189	0	0	0	12	8
assemblage-478-510	0	0	0	0	0	0	43	0	0	0	0	0	0	0	12	0	0	0	0	0	118	0	0	0	0	146	128	0	0	0	0	27	0	0	5	0	21
assemblage-410-427	0	0	0	0	0	0	96	0	0	0	0	0	0	0	15	0	18	0	0	8	47	0	0	0	0	115	154	0	0	0	0	15	0	11	0	0	21
assemblage-372-614	0	0	0	0	0	0	33	0	0	0	0	0	0	0	9	0	0	0	0	0	123	0	0	0	4	151	135	0	0	0	0	20	0	0	6	0	19
assemblage-330-618	0	0	0	0	0	0	132	0	0	0	0	0	0	0	26	0	0	0	0	22	61	0	0	0	0	133	91	0	0	0	0	13	0	6	0	0	16
assemblage-611-453	0	0	0	0	0	0	0	8	0	4	0	0	0	0	9	0	0	0	0	0	130	0	0	9	0	63	47	11	0	0	0	194	0	0	0	12	13
assemblage-455-462	0	0	0	0	0	0	35	0	0	0	0	0	0	17	9	0	0	0	0	0	113	0	0	0	10	133	104	0	0	0	0	62	0	0	12	0	5
assemblage-470-542	0	0	0	0	0	0	0	0	0	9	0	0	0	0	17	0	0	0	0	0	162	14	0	0	24	68	50	0	0	0	0	151	0	0	0	0	5
assemblage-494-612	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	131	0	0	0	37	85	84	0	0	5	0	141	0	0	0	0	12
assemblage-558-490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	151	0	0	0	33	84	62	0	0	0	0	150	0	0	0	0	17
assemblage-513-431	6	0	3	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	114	57	5	0	0	0	130	0	0	0	0	11
assemblage-607-536	14	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	128	72	7	0	0	0	127	0	0	0	0	14
assemblage-627-483	0	0	0	0	0	0	23	0	0	0	0	0	0	27	0	0	0	0	0	0	118	0	0	0	12	135	92	0	0	0	0	72	0	0	5	0	16
assemblage-339-595	0	0	0	0	0	0	0	8	0	17	0	0	0	0	0	0	0	0	0	0	126	0	0	5	0	75	44	20	0	0	0	189	0	0	0	0	16
assemblage-326-635	0	0	0	0	0	0	139	0	0	0	0	0	0	0	38	0	0	0	0	32	41	0	0	0	0	121	100	0	0	0	0	6	0	5	0	0	18
assemblage-417-583	0	0	0	0	5	0	0	0	0	15	0	0	0	0	12	0	0	0	0	0	116	12	0	0	8	56	64	0	0	0	0	186	0	0	0	13	13
assemblage-581-624	0	0	0	0	0	0	0	12	0	9	0	0	0	0	0	0	0	0	0	0	100	0	0	8	0	66	53	11	0	0	0	211	0	0	0	12	18
assemblage-641-508	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	114	0	0	10	0	92	42	5	0	0	0	181	0	0	0	0	35
assemblage-451-444	0	0	0	0	0	0	117	0	0	0	0	0	0	0	18	0	20	0	0	8	56	0	0	0	0	128	122	0	0	0	0	16	0	0	0	0	15
assemblage-598-648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	154	0	0	0	24	69	90	0	0	0	0	132	0	0	0	0	26
assemblage-433-652	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	117	0	0	8	0	61	49	11	0	0	0	203	0	0	0	8	25
assemblage-635-480	0	0	0	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	7	0	149	0	0	8	0	62	43	8	0	0	0	181	0	0	0	12	14
assemblage-534-385	0	0	0	0	0	0	24	0	0	0	0	0	0	15	0	0	0	0	0	0	113	0	0	0	9	148	92	0	0	0	0	61	0	0	24	0	14
assemblage-514-397	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	142	0	0	10	0	57	52	8	0	0	0	176	0	0	0	3	30
assemblage-491-522	0	0	0	0	0	0	0	0	0	7	0	0	0	0	23	0	0	0	0	0	178	7	0	0	12	48	65	0	0	0	0	143	0	0	0	0	17
assemblage-596-549	0	0	0	0	0	0	54	0	0	0	0	0	0	0	10	0	11	0	0	0	89	0	0	0	0	162	123	0	0	0	0	26	0	0	12	0	13
assemblage-477-268	0	0	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	146	0	0	16	0	51	58	4	0	0	0	178	0	0	0	19	11
assemblage-294-555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	28	91	83	0	0	4	0	134	0	0	0	0	18
assemblage-422-456	0	0	0	0	0	0	0	0	0	17	0	0	0	0	8	0	0	0	0	0	129	14	0	0	4	64	74	0	0	0	0	164	0	0	0	15	11
assemblage-545-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	28	83	62	0	0	0	0	156	0	0	0	0	24
assemblage-541-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	34	100	73	0	0	0	0	132	0	0	0	0	14
assemblage-488-656	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	131	0	0	0	31	72	84	0	0	10	0	144	0	0	0	0	18
assemblage-389-410	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	115	0	0	12	0	84	39	3	0	0	6	181	0	0	0	0	30
assemblage-345-403	0	0	0	0	0	0	0	10	0	9	0	0	0	0	7	0	0	0	10	0	102	0	0	8	0	53	63	5	0	0	0	216	0	0	0	10	7
assemblage-483-276	0	0	0	0	0	0	0	0	0	11	0	0	0	0	12	0	0	0	0	0	144	9	0	0	0	57	61	0	0	0	0	176	0	0	0	15	15
assemblage-598-540	0	0	0	0	0	0	33	0	0	0	0	0	0	16	0	0	0	0	0	0	116	0	0	0	8	148	108	0	0	0	0	52	0	0	11	0	8
assemblage-508-408	0	0	0	0	0	0	0	0	0	16	0	0	0	0	13	0	0	0	0	0	165	6	0	0	14	54	71	0	0	0	0	151	0	0	0	0	10
assemblage-443-448	0	0	0	0	0	0	118	0	0	0	0	0	0	0	32	0	0	0	0	21	56	0	0	0	0	122	111	0	0	0	0	16	0	9	0	0	15
assemblage-441-558	0	0	0	0	0	0	105	0	0	0	0	0	0	0	43	0	0	0	0	20	51	0	0	0	0	125	119	0	0	0	0	11	0	15	0	0	11
assemblage-598-466	0	0	0	0	0	0	101	0	0	0	0	0	0	0	36	0	13	0	0	4	60	0	0	0	0	135	116	0	0	0	0	15	0	10	0	0	10
assemblage-413-336	0	0	0	0	0	0	85	0	0	0	0	0	0	0	15	0	20	0	0	6	49	0	0	0	0	163	122	0	0	0	0	19	0	0	0	0	21
assemblage-633-584	0	0	0	0	0	0	115	0	0	0	0	0	0	0	35	0	0	0	0	19	49	0	0	0	0	115	127	0	0	0	0	13	0	8	0	0	19
assemblage-562-542	0	0	0	0	0	0	133	0	0	0	0	0	0	0	53	0	7	0	0	23	46	0	0	0	0	108	101	0	0	0	0	6	0	13	0	0	10
assemblage-343-490	0	0	0	0	0	0	132	0	0	0	0	0	0	0	21	0	15	0	0	8	54	0	0	0	0	119	115	0	0	0	0	14	0	13	0	0	9
assemblage-424-495	0	0	0	0	0	0	0	0	0	9	0	0	0	0	17	0	0	0	0	0	147	12	0	0	17	46	86	0	0	0	0	155	0	0	0	0	11
assemblage-356-528	0	0	0	0	0	0	127	0	0	0	0	7	0	0	30	0	0	0	0	18	66	0	0	0	0	116	108	0	0	0	0	6	0	14	0	0	8
assemblage-445-476	0	0	0	0	0	0	0	0	0	11	0	0	0	0	19	0	0	0	0	0	176	7	0	0	21	38	80	0	0	0	0	144	0	0	0	0	4
assemblage-623-440	0	0	0	0	0	0	50	0	0	0	0	0	0	0	10	0	3	0	0	0	93	0	0	0	0	152	130	0	0	0	0	34	0	0	0	0	28
assemblage-665-452	4	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	135	46	18	0	0	0	158	0	0	0	0	12
assemblage-519-455	6	0	7	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	93	43	20	0	0	0	160	0	0	0	0	5
assemblage-300-435	0	0	0	0	0	0	0	11	0	9	0	0	0	0	0	0	0	0	0	0	150	0	0	12	0	46	52	7	0	0	0	182	0	0	0	18	13
assemblage-404-560	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	8	0	0	0	71	0	0	0	0	155	170	0	0	0	0	30	0	0	0	0	20
assemblage-525-433	11	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	103	76	2	0	0	0	135	0	0	0	0	10
assemblage-437-342	0	0	0	0	0	0	27	0	0	0	0	0	0	13	0	0	0	0	0	0	134	0	0	0	11	120	98	0	0	0	0	62	0	0	18	0	17
assemblage-337-459	0	0	0	0	0	0	0	0	0	19	0	0	0	0	13	0	0	0	0	0	108	10	0	0	0	61	91	0	0	0	0	175	0	0	0	12	11
assemblage-639-638	0	0	0	0	0	0	76	0	0	0	0	0	0	0	18	0	13	0	0	22	50	0	0	0	0	146	123	0	0	0	0	35	0	7	0	0	10
assemblage-470-468	0	0	0	0	0	0	0	0	0	16	0	0	0	0	9	0	0	0	0	0	116	7	0	0	8	47	62	4	0	0	0	212	0	0	0	9	10
assemblage-255-510	0	0	0	0	0	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	159	8	0	0	17	80	69	0	0	0	0	135	0	0	0	0	11
assemblage-530-477	0	0	0	0	0	0	0	5	0	16	0	0	0	0	0	0	0	0	0	0	133	0	0	13	0	68	36	6	0	0	3	190	0	0	0	0	30
assemblage-465-469	14	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	116	54	8	0	0	0	139	0	0	0	0	12
assemblage-465-544	0	0	0	0	0	0	82	0	0	0	0	0	0	0	21	0	18	0	0	7	66	0	0	0	0	142	142	0	0	0	0	14	0	0	0	0	8
assemblage-504-537	7	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	127	0	0	15	0	58	45	4	0	0	0	192	0	0	0	0	28
assemblage-429-313	0	0	0	0	0	0	130	0	0	0	0	0	0	0	41	0	2	0	0	31	41	0	0	0	0	99	120	0	0	0	0	11	0	12	0	0	13
assemblage-390-657	0	0	0	0	0	0	0	0	0	18	0	0	0	0	25	0	0	0	0	0	128	13	0	0	0	60	51	0	0	0	0	174	0	0	0	16	15
assemblage-576-508	0	0	0	0	0	0	0	0	0	14	0	0	0	0	19	0	0	0	0	0	168	7	0	0	20	48	59	0	0	0	0	155	0	0	0	0	10
assemblage-435-567	0	0	0	0	0	0	20	0	0	0	0	0	0	26	0	0	0	0	0	0	112	0	0	0	18	136	98	0	0	0	0	62	0	0	14	0	14
assemblage-586-500	0	0	0	0	0	0	0	0	0	15	0	0	0	0	12	0	0	0	0	0	164	12	0	0	21	45	67	0	0	0	0	157	0	0	0	0	7
assemblage-435-407	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	130	0	0	10	0	57	60	10	0	0	0	195	0	0	0	16	13
assemblage-513-505	2	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	99	50	13	0	0	0	155	0	0	0	0	16
assemblage-662-471	0	0	0	0	0	0	79	0	0	0	0	0	0	0	19	8	19	0	0	3	69	0	0	0	0	122	152	0	0	0	0	14	0	6	0	0	9
assemblage-607-312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	24	99	90	0	0	4	0	141	0	0	0	0	12
assemblage-494-373	0	0	0	0	0	0	0	0	0	12	0	0	0	0	13	0	0	0	0	0	182	7	0	0	11	35	64	0	0	0	0	160	0	0	0	0	16
assemblage-491-463	10	0	6	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	120	65	12	0	0	0	122	0	0	0	0	6
assemblage-489-624	0	0	0	0	0	0	27	0	0	0	0	0	0	14	0	0	0	0	0	0	125	0	0	0	13	122	112	0	0	0	0	64	0	0	7	0	16
assemblage-444-552	0	0	0	0	0	0	62	0	5	0	0	0	0	0	8	0	0	0	0	0	79	0	0	0	0	170	113	0	0	0	0	40	0	0	6	0	17
assemblage-684-458	0	0	0	0	0	0	98	0	0	0	0	0	0	0	22	0	11	0	0	12	74	0	0	0	0	140	109	0	0	0	0	21	0	0	0	0	13
assemblage-653-581	0	0	0	0	0	0	0	0	0	22	0	0	0	0	5	0	0	0	0	0	133	9	0	0	11	62	74	0	0	0	0	162	0	0	0	15	7
assemblage-593-417	0	0	0	0	0	0	95	0	0	0	0	0	0	0	24	0	18	0	0	18	51	0	0	0	0	153	110	0	0	0	0	15	0	5	0	0	11
assemblage-561-413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	24	64	94	0	0	6	0	151	0	0	0	0	16
assemblage-557-369	0	0	0	0	0	0	154	0	0	0	0	0	0	0	28	0	0	0	0	41	43	0	0	0	0	96	111	0	0	0	0	7	0	9	0	0	11
assemblage-522-513	0	0	0	0	0	0	108	0	0	0	0	0	0	0	18	0	6	0	0	6	72	0	0	0	0	152	108	0	0	0	0	11	0	5	0	0	14
assemblage-615-413	0	0	0	0	0	0	0	0	0	11	0	0	0	0	15	0	0	0	0	0	172	0	0	0	17	44	71	0	0	0	0	152	0	0	0	0	18
assemblage-498-583	0	0	0	0	0	0	0	0	0	6	0	0	0	0	18	0	0	0	0	0	183	8	0	0	14	64	65	0	0	0	0	133	0	0	0	0	9
assemblage-588-576	0	0	0	0	0	0	0	0	0	12	0	0	0	0	9	0	0	0	0	0	165	0	0	0	11	38	69	0	0	0	0	172	0	0	0	0	24
assemblage-353-362	4	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	109	65	6	0	0	0	144	0	0	0	0	12
assemblage-532-742	0	0	0	0	0	0	31	0	0	0	0	0	0	7	0	0	0	0	0	0	98	0	0	0	15	164	79	0	0	0	0	71	0	0	13	0	22
assemblage-534-591	0	0	0	0	0	0	27	0	0	0	0	0	0	21	0	0	0	0	0	0	131	0	0	0	17	133	90	0	0	0	0	63	0	0	11	0	7
assemblage-333-495	0	0	0	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0	0	139	0	0	24	0	50	56	3	0	0	0	188	0	0	0	15	14
assemblage-550-679	0	0	0	0	0	0	0	0	0	15	0	0	0	0	7	0	0	0	0	0	109	19	0	0	9	64	65	0	0	0	0	176	0	0	0	12	24
assemblage-511-353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	18	65	77	0	0	0	0	174	0	0	0	0	19
assemblage-540-375	8	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	99	39	16	0	0	0	161	0	0	0	0	7
assemblage-542-538	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	164	0	0	8	0	57	36	4	0	0	3	166	0	0	0	0	28
assemblage-510-526	0	0	0	0	0	0	50	0	0	0	0	0	0	0	8	0	6	0	0	0	90	0	0	0	0	170	123	0	0	0	0	27	0	0	0	0	26
assemblage-461-558	0	0	0	0	0	0	0	10	0	6	0	0	0	0	4	0	0	0	0	0	134	0	0	16	0	46	63	7	0	0	0	190	0	0	0	12	12
assemblage-230-538	0	0	0	0	0	0	59	0	0	0	0	0	0	0	7	0	13	0	0	0	124	0	0	0	0	131	120	0	0	0	0	30	0	0	0	0	16
assemblage-634-469	0	0	0	0	0	0	0	0	0	22	0	0	0	0	10	0	0	0	0	0	109	7	0	0	6	86	59	0	0	0	0	181	0	0	0	9	11
assemblage-464-478	0	0	0	0	0	0	0	0	0	23	0	0	0	0	16	0	0	0	0	0	138	12	0	0	3	51	56	0	0	0	0	183	0	0	0	8	10
assemblage-604-694	0	0	0	0	0	0	0	0	0	9	0	0	0	0	24	0	0	0	0	0	166	5	0	0	15	46	50	0	0	0	0	180	0	0	0	0	5
assemblage-575-668	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	132	0	0	12	0	66	36	7	0	0	0	193	0	0	0	0	25
assemblage-513-609	0	0	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	144	0	0	12	0	51	54	13	0	0	0	173	0	0	0	15	15
assemblage-509-331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	168	0	0	0	36	78	68	0	0	0	0	127	0	0	0	0	19
assemblage-573-436	0	0	0	0	0	0	74	0	10	0	0	0	0	0	6	0	10	0	0	0	83	0	0	0	8	159	114	0	0	0	0	20	0	0	0	0	16
assemblage-535-556	3	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	114	61	14	0	0	0	144	0	0	0	0	8
assemblage-687-637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	22	72	85	0	0	0	0	144	0	0	0	0	20
assemblage-393-549	14	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	106	41	7	0	0	0	181	0	0	0	0	10
assemblage-433-681	18	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	94	55	8	0	0	0	165	0	0	0	0	10
assemblage-561-368	8	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	145	0	0	10	0	55	53	0	0	0	4	182	0	0	0	0	20
assemblage-518-554	0	0	0	0	0	0	73	0	0	0	0	0	0	0	22	0	26	0	0	6	57	0	0	0	0	146	127	0	0	0	0	29	0	13	0	0	1
assemblage-467-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	136	0	0	0	23	71	106	0	0	0	0	148	0	0	0	0	9
assemblage-485-380	0	0	0	0	0	0	0	0	0	10	0	0	0	0	20	0	0	0	0	0	178	0	0	0	19	37	79	0	0	0	0	141	0	0	0	0	16
assemblage-487-465	0	0	0	0	0	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	144	0	0	24	2	40	52	7	0	0	0	195	0	0	0	12	14
assemblage-485-386	7	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	123	0	0	19	0	72	44	18	0	0	0	173	0	0	0	0	21
assemblage-509-612	6	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	123	40	5	0	0	0	151	0	0	0	0	24
assemblage-531-470	0	0	0	0	0	0	142	0	0	0	0	0	0	0	42	0	0	0	0	19	57	0	0	0	0	116	99	0	0	0	0	3	0	9	0	0	13
assemblage-562-460	0	0	0	0	0	0	124	0	0	0	0	9	0	0	42	0	0	0	0	33	44	0	0	0	0	104	117	0	0	0	0	6	0	16	0	0	5
assemblage-358-519	0	0	0	0	0	0	0	0	0	14	0	0	0	0	17	0	0	0	0	0	129	9	0	0	7	57	65	0	0	0	0	183	0	0	0	7	12
assemblage-538-547	0	0	0	0	0	0	0	0	0	13	0	0	0	0	8	0	0	0	0	0	125	14	0	0	3	66	70	0	0	0	0	180	0	0	0	12	9
assemblage-544-495	0	0	0	0	0	0	82	0	0	0	0	0	0	0	18	0	22	0	0	6	71	0	0	0	0	122	139	0	0	0	0	23	0	3	0	0	14
assemblage-324-504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	20	96	88	0	0	6	0	136	0	0	0	0	17
assemblage-532-375	0	0	0	0	0	0	99	0	0	0	0	0	0	0	29	0	0	0	0	23	63	0	0	0	0	124	137	0	0	0	0	9	0	5	0	0	11
assemblage-702-733	0	0	0	0	0	0	0	0	0	6	0	0	0	0	13	0	0	0	0	0	192	5	0	0	19	46	64	0	0	0	0	143	0	0	0	0	12
assemblage-525-380	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	18	67	87	0	0	0	0	170	0	0	0	0	15
assemblage-424-443	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	143	0	0	14	0	52	57	13	0	0	0	184	0	0	0	12	20
assemblage-620-558	0	0	0	0	0	0	151	0	0	0	0	0	0	0	31	0	0	0	0	32	57	0	0	0	0	102	105	0	0	0	0	5	0	7	0	0	10
assemblage-596-533	0	0	0	0	0	0	62	0	11	0	0	0	0	0	8	0	6	0	0	0	80	0	0	0	0	154	135	0	0	0	0	29	0	0	0	0	15
assemblage-386-549	0	0	0	0	0	0	37	0	0	0	0	0	0	13	0	0	0	0	0	0	114	0	0	0	9	156	90	0	0	0	0	64	0	0	8	0	9
assemblage-341-494	0	0	0	0	0	0	0	0	0	9	0	0	0	0	17	0	0	0	0	0	118	16	0	0	9	68	49	0	0	0	0	188	0	0	0	10	16
assemblage-427-494	0	0	0	0	0	0	0	10	0	9	0	0	0	0	0	0	0	0	0	0	121	0	0	12	0	63	67	5	0	0	0	189	0	0	0	12	12
assemblage-646-432	0	0	0	0	0	0	0	0	0	14	0	0	0	0	18	0	0	0	0	0	121	22	0	0	0	63	49	0	0	0	0	186	0	0	0	16	11
assemblage-572-671	0	0	0	0	0	0	0	0	0	11	0	0	0	0	18	0	0	0	0	0	176	4	0	0	18	34	66	0	0	0	0	158	0	0	0	0	15
assemblage-621-505	0	0	0	0	0	0	0	0	0	14	0	0	0	0	12	0	0	0	0	0	107	9	0	0	3	78	64	0	0	0	0	192	0	0	0	8	13
assemblage-330-531	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	153	0	0	16	0	70	41	8	0	0	0	162	0	0	0	7	26
assemblage-527-553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	24	77	83	0	0	0	0	165	0	0	0	0	22
assemblage-387-565	0	0	0	0	0	0	0	0	0	23	0	0	0	0	10	0	0	0	0	0	109	17	0	0	7	64	61	0	0	0	0	169	0	0	0	23	17
assemblage-609-260	0	0	0	0	0	0	88	0	0	0	0	0	0	0	23	0	11	0	0	6	53	0	0	0	0	153	126	0	0	0	0	26	0	0	0	0	14
assemblage-500-400	0	0	0	0	0	0	137	0	0	0	0	0	0	0	20	0	0	0	0	25	56	0	0	0	0	131	100	0	0	0	0	11	0	12	0	0	8
assemblage-496-588	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	28	72	80	0	0	0	0	184	0	0	0	0	17
assemblage-484-666	0	0	0	0	0	0	53	0	0	0	0	0	0	0	8	0	7	0	0	0	73	0	0	0	0	158	162	0	0	0	0	26	0	0	0	0	13
assemblage-462-573	0	0	0	0	0	0	132	0	0	0	0	0	0	0	26	0	0	0	0	37	55	0	0	0	0	128	95	0	0	0	0	8	0	5	0	0	14
assemblage-746-449	0	0	0	0	0	0	0	9	0	14	0	0	0	0	0	0	0	0	8	0	153	0	0	13	0	61	40	15	0	0	0	171	0	0	0	5	11
assemblage-362-460	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	121	0	0	12	0	60	69	8	0	0	0	189	0	0	0	12	16
assemblage-424-529	0	0	0	0	0	0	56	0	0	0	0	0	0	0	5	0	0	0	0	0	67	0	0	0	0	183	140	0	0	0	0	20	0	0	0	0	29
assemblage-646-444	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	138	0	0	8	0	78	35	5	0	0	0	192	0	0	0	2	20
assemblage-315-462	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	135	0	0	15	0	62	63	10	0	0	0	169	0	0	0	12	18
assemblage-442-547	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	108	0	0	15	0	70	43	12	0	0	0	185	0	0	0	0	44
assemblage-462-580	0	0	0	0	0	0	145	0	0	0	0	0	0	0	32	0	0	0	0	29	47	0	0	0	0	128	93	0	0	0	0	5	0	8	0	0	13
assemblage-520-613	0	0	0	0	0	0	0	0	0	24	0	0	0	0	12	0	0	0	0	0	109	6	0	0	5	60	70	0	0	0	0	183	0	0	0	18	13
assemblage-447-549	7	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	117	50	23	0	0	0	126	0	0	0	0	11
assemblage-619-552	0	0	0	0	0	0	21	0	0	0	0	0	0	9	0	0	0	0	0	0	106	0	0	0	14	144	109	0	0	0	0	70	0	0	11	0	16
assemblage-468-520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	21	74	62	0	0	5	0	146	0	0	0	0	34
assemblage-481-478	0	0	0	0	0	0	37	0	11	0	0	0	0	0	9	0	7	0	0	0	92	0	0	0	0	162	142	0	0	0	0	25	0	0	0	0	15
