Assemblage_Name	2-8130213-1	104545-4-1	4606074-0-0	3-0-7042298	309316-0-0	578744-1-4	3-274447-4	2667556-0-0	8977593-4-1	563464-0-2241464	0-8379150-0	5743022-0-0	2-2800190-1	4-2260164-0	2600866-0-2	0-0-4718252	2069485-0-0	5792349-0-2	1-1195195-0	563464-0-0	0-2498257-0	2673677-0-0	0-461617-0	0-5941592-0	3-1-4	2-4-723337	563464-0-9035845	3-1-8599116	0-0-0	5651812-3-0	2-7380912-1	3-0-5948668	4978635-0-2	0-0-8643351	0-0-4655099	3-0-1952542	2-4-7312160	0-0-9806539	0-0-6070328	2-4-4986646	2-4-1	567410-4-1	3-0-2	7179666-0-0	2-4-4757999	0-8602979-0	0-2919302-0	2-6847629-1	2-4-7802169	2-1567527-1	0-0-2459091	2-4-2175063	4-3-0	4-3-1	2-4-4362565	0-3336468-0	4-9630970-0
assemblage-539-470	35	0	0	0	0	0	73	23	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	47	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	49	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-392-436	54	0	0	0	0	0	63	22	0	0	6	0	0	0	0	0	0	0	0	37	0	0	0	0	42	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	43	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-539-478	76	0	0	0	0	0	52	26	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	67	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	20	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-735-485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	12	0	0	0	0	3	0	0	0	158	0	0	0	0	14	0	0	0	0	0	0	231	0	29	0	0	0	0	11	0	0	0	0	8	0	0	0	20
assemblage-414-450	51	0	0	0	0	0	55	37	0	14	0	0	0	0	0	0	0	0	0	35	0	0	0	0	52	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	27	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-511-498	26	0	0	0	0	0	48	0	0	0	11	0	0	0	0	0	0	0	0	72	0	0	0	0	13	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	154	0	59	0	0	0	0	0	0	0	0	0	7	0	6	0	15
assemblage-708-415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	31	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	202	0	141	0	0	0	0	0	0	0	0	0	11	16	0	0	10
assemblage-494-424	0	0	0	0	0	0	34	0	7	0	0	0	0	0	0	0	0	0	0	53	0	10	0	0	4	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	204	9	53	0	0	0	0	0	0	0	0	0	5	0	0	0	26
assemblage-402-661	37	0	0	0	0	0	91	20	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	40	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	59	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-490-273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	9	0	0	0	0	0	20	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	228	0	84	0	0	0	0	0	0	0	0	0	11	25	0	0	17
assemblage-484-480	53	0	0	0	0	0	82	16	0	9	0	0	0	0	0	0	0	0	0	32	0	0	0	0	72	0	0	0	112	0	0	0	0	0	10	0	0	0	0	0	35	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-643-624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	18	12	0	0	0	0	0	28	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	191	0	127	0	0	0	0	0	0	0	0	0	12	20	0	0	6
assemblage-517-425	45	0	0	0	0	0	84	22	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	27	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	62	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-571-521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	14	6	0	0	0	0	0	0	0	114	0	6	0	0	0	0	0	0	0	7	0	276	1	39	0	0	0	0	0	0	2	0	0	8	0	0	0	21
assemblage-575-628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	21	0	0	2	140	0	0	0	0	4	0	0	0	0	0	0	224	0	33	0	0	0	0	0	0	0	0	0	15	17	0	0	29
assemblage-504-605	71	0	0	0	0	0	69	18	0	1	0	0	0	0	0	0	0	0	0	33	0	0	0	0	52	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	29	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-505-604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	4	0	0	0	0	0	21	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	187	0	106	0	0	0	0	0	0	0	0	0	18	41	0	0	7
assemblage-593-363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39	0	0	0	0	0	21	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	165	0	131	0	0	0	0	0	0	0	0	0	12	18	0	0	9
assemblage-494-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	12	11	0	0	108	0	0	0	0	0	0	0	0	0	0	0	172	0	126	0	0	0	0	0	0	0	0	0	14	25	0	0	4
assemblage-485-592	0	0	0	0	0	0	43	0	10	0	0	0	0	0	0	0	0	0	0	75	0	7	0	0	5	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	211	6	34	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-401-274	0	0	0	0	0	0	28	0	4	0	0	0	0	0	0	0	0	0	0	66	9	5	0	0	12	0	0	0	89	0	0	0	0	0	0	0	0	0	7	0	217	4	41	0	0	0	0	0	0	0	0	0	8	0	0	0	10
assemblage-554-462	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	37	5	0	15	0	0	0	0	0	84	0	6	0	0	0	0	0	0	0	0	0	274	6	36	0	0	0	0	0	0	0	0	0	13	0	0	0	20
assemblage-586-332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	13	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	140	0	139	0	0	0	0	0	0	0	0	0	12	33	0	0	17
assemblage-459-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	24	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	173	0	86	0	0	0	0	0	0	0	0	0	16	14	0	0	13
assemblage-407-621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	13	0	0	0	0	10	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	278	0	32	0	0	0	0	21	0	0	0	0	8	0	0	0	11
assemblage-494-697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	20	0	0	0	0	10	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	258	0	32	0	0	0	0	14	0	0	0	0	5	0	0	0	21
assemblage-614-342	78	0	0	0	0	0	74	18	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	43	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	23	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-627-533	0	0	0	0	0	0	21	0	6	0	0	0	0	0	0	0	0	0	0	77	14	6	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	9	0	198	9	36	0	0	0	0	0	0	0	0	0	11	0	0	0	20
assemblage-559-406	63	0	0	0	0	0	87	23	0	8	0	0	0	0	0	0	0	0	0	25	0	0	0	0	59	0	0	0	118	0	0	0	0	0	11	0	0	0	0	0	12	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-459-453	46	0	0	0	0	0	60	0	0	0	6	0	0	0	0	0	0	0	0	77	0	0	0	0	14	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	113	8	57	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-360-364	29	0	0	6	0	0	62	0	0	0	13	0	0	0	0	0	0	0	0	72	0	0	0	0	15	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	147	8	55	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-381-517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	16	0	0	0	0	0	9	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	208	0	89	0	0	0	0	0	0	0	0	0	17	30	0	0	20
assemblage-469-395	52	0	0	0	0	0	58	25	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	45	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	48	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-528-503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	8	0	0	0	114	6	0	0	0	4	0	0	0	0	0	0	265	0	60	0	0	0	0	0	0	0	0	0	9	10	0	0	18
assemblage-636-465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	20	8	0	0	0	0	0	16	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	214	0	73	0	0	0	0	0	0	0	0	0	15	46	0	0	12
assemblage-541-555	0	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	0	0	0	23	0	0	0	0	8	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	283	0	25	0	0	0	0	11	0	0	0	0	6	0	0	0	15
assemblage-541-557	51	0	0	8	0	0	75	22	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	33	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	54	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-540-418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	0	0	0	0	0	17	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	160	0	147	0	0	0	0	0	0	0	0	0	24	28	0	0	13
assemblage-631-625	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0	0	111	0	9	0	0	0	0	0	0	0	0	0	257	0	59	0	0	0	0	0	0	0	0	0	12	0	0	0	20
assemblage-483-389	24	0	0	0	0	0	67	0	0	0	8	0	0	0	0	0	0	0	0	86	0	8	0	0	16	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	125	6	56	0	0	0	0	0	0	0	0	0	10	0	0	0	12
assemblage-376-551	0	0	0	0	0	0	0	0	0	0	0	0	8	0	12	0	0	0	0	0	0	0	0	0	21	0	0	0	117	6	0	0	0	3	0	0	0	0	0	0	245	0	50	0	0	0	0	0	0	0	0	0	18	7	0	0	13
assemblage-364-569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	23	0	0	0	0	0	14	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	222	0	58	0	0	0	0	0	0	0	0	0	9	21	0	0	21
assemblage-438-372	54	0	0	0	0	0	58	17	0	6	0	0	0	0	0	0	0	0	0	33	0	0	0	0	62	0	0	0	142	0	0	0	0	0	4	0	0	0	0	0	22	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-474-577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	9	0	0	0	116	4	0	0	0	0	0	0	0	0	0	0	264	0	49	0	0	0	0	0	0	0	0	0	15	12	0	0	29
assemblage-313-642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	30	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	182	0	83	0	0	0	0	0	0	0	0	0	21	23	0	0	13
assemblage-445-389	59	0	0	0	0	0	80	24	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	24	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	60	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-610-367	33	0	0	9	0	0	64	0	0	0	10	0	0	0	0	0	0	0	0	61	0	10	0	0	14	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	154	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-635-521	0	0	0	0	0	0	45	0	8	0	0	0	0	0	0	0	0	0	0	59	0	14	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	208	8	38	0	0	0	0	0	0	0	0	0	5	0	0	0	27
assemblage-454-506	22	0	0	7	0	0	37	0	0	0	13	0	0	0	0	0	0	0	0	73	0	17	0	0	7	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	158	10	77	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-617-450	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	21	3	0	8	0	1	0	0	0	88	0	8	0	0	0	0	0	0	0	0	0	271	0	60	0	0	0	0	0	0	4	0	0	13	0	0	0	14
assemblage-508-652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	17	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	192	0	86	0	0	0	0	0	0	0	0	0	31	29	0	0	18
assemblage-510-424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	8	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	266	0	47	0	0	0	0	0	0	0	0	0	12	20	0	0	28
assemblage-700-366	53	0	0	0	0	0	59	21	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	66	0	0	0	113	0	0	0	0	0	7	0	0	0	0	0	11	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-391-442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	24	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	225	0	128	0	0	0	0	0	0	0	0	0	11	19	0	0	7
assemblage-537-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	14	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	264	0	49	0	0	0	0	0	0	0	0	0	7	10	0	0	32
assemblage-472-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	13	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	181	0	108	0	0	0	0	0	0	0	0	0	19	33	0	0	11
assemblage-446-389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	3	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	209	0	91	0	0	0	0	0	0	0	0	0	16	16	0	0	22
assemblage-486-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	8	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	185	0	95	0	0	0	0	0	0	0	0	0	20	31	0	0	23
assemblage-613-581	0	0	0	0	0	0	55	0	12	0	0	0	0	0	0	0	0	0	0	67	6	12	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	210	17	31	0	0	0	0	0	0	0	0	0	9	0	0	0	20
assemblage-503-562	56	0	0	0	0	0	71	13	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	29	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	58	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-396-594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	14	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	189	0	146	0	0	0	0	0	0	0	0	0	16	27	0	0	6
assemblage-345-414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	14	4	0	0	92	0	0	0	0	0	0	0	0	0	0	0	187	0	91	0	0	0	0	0	0	0	0	0	18	35	0	0	5
assemblage-365-367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	23	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	279	0	16	0	0	0	0	19	0	0	0	0	4	0	0	0	22
assemblage-553-459	57	0	0	0	0	0	59	18	0	5	0	0	0	0	0	0	0	0	0	38	0	0	0	0	53	0	0	0	150	0	0	0	0	0	15	0	0	0	0	0	10	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-471-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	0	7	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	239	0	76	0	0	0	0	0	0	0	0	0	11	30	0	0	9
assemblage-505-378	5	0	0	0	0	0	37	0	7	0	0	0	0	0	0	0	0	0	0	63	14	16	0	0	6	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	210	7	30	0	0	0	0	0	0	0	0	0	10	0	0	0	17
assemblage-589-392	46	0	0	3	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	74	0	9	0	0	21	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	137	0	50	0	0	0	0	0	0	0	0	0	8	0	0	0	22
assemblage-648-407	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	7	10	18	0	0	0	0	0	15	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	212	0	88	0	0	0	0	0	0	0	0	0	13	36	0	0	3
assemblage-626-554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	26	0	0	0	93	0	0	0	0	0	0	5	0	0	0	0	181	0	145	0	0	0	0	0	0	0	0	0	16	9	0	0	4
assemblage-531-387	63	0	0	0	0	0	77	15	0	8	0	0	0	0	0	0	0	0	0	36	0	0	0	0	47	0	0	0	128	0	0	0	0	0	9	0	0	0	0	0	22	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-383-552	82	0	0	0	0	0	53	14	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	55	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	18	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-525-530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	11	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	285	0	32	0	0	0	0	9	0	0	0	0	20	0	0	0	16
assemblage-543-450	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	0	0	0	0	3	0	0	0	0	11	0	0	0	89	0	0	0	0	12	0	0	0	0	0	0	279	0	49	0	0	0	0	0	0	0	0	0	20	14	0	0	8
assemblage-365-560	0	0	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	31	10	0	0	0	0	0	0	0	100	0	9	0	0	0	0	0	0	0	0	0	266	0	43	0	0	0	0	0	0	0	0	0	13	0	0	0	17
assemblage-696-222	39	0	0	0	0	0	42	0	0	0	18	0	0	0	0	0	0	0	0	68	0	6	0	0	4	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	151	11	48	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-393-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	24	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	206	0	110	0	0	0	0	0	0	0	0	0	9	21	0	0	9
assemblage-703-427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	14	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	260	0	47	0	0	0	0	0	0	0	0	0	15	15	0	0	30
assemblage-394-542	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	63	6	15	0	0	3	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	222	0	38	0	0	0	0	0	0	0	0	0	4	0	0	0	28
assemblage-619-342	0	0	0	0	0	0	48	0	8	0	0	0	0	0	0	0	0	0	0	49	8	16	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	218	9	29	0	0	0	0	0	0	0	0	0	4	0	0	0	18
assemblage-681-571	43	0	0	0	0	0	76	30	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	35	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	44	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-534-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	112	0	0	0	5	6	0	0	0	0	0	0	273	0	54	0	0	0	0	0	0	0	0	0	5	7	0	0	23
assemblage-665-539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	10	0	0	0	0	0	24	0	0	0	99	0	0	0	0	7	0	0	0	0	0	0	194	0	80	0	0	0	0	0	0	0	0	0	21	19	0	0	19
assemblage-621-693	0	0	0	0	0	0	41	0	5	0	0	0	0	0	0	0	0	0	0	64	5	17	0	0	11	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	192	9	28	0	0	0	0	0	0	0	0	0	10	0	0	0	28
assemblage-349-494	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	62	6	8	0	0	6	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	219	8	48	0	0	0	0	0	0	0	0	0	7	0	0	0	15
assemblage-580-655	49	0	0	0	0	0	47	13	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	68	0	0	0	161	0	0	0	0	0	6	0	0	0	0	0	7	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-582-447	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	39	5	0	0	0	11	0	0	0	89	0	10	0	0	0	0	0	0	0	0	0	267	0	41	0	0	0	0	0	0	4	0	0	0	0	0	0	29
assemblage-390-620	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	39	0	0	0	0	0	13	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	162	0	120	0	0	0	0	0	0	0	0	0	12	23	0	0	13
assemblage-543-638	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	75	0	18	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	194	10	53	0	0	0	0	0	0	0	0	0	11	0	0	0	33
assemblage-645-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	7	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	215	0	99	0	0	0	0	0	0	0	0	0	19	27	0	0	12
assemblage-515-587	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	39	22	0	0	0	0	0	0	0	68	0	6	0	0	0	0	0	0	0	0	0	248	0	64	0	0	0	0	0	0	14	0	0	5	0	0	0	28
assemblage-523-494	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	11	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	163	0	102	0	0	0	0	0	0	0	0	0	21	30	0	0	8
assemblage-392-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	11	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	186	0	94	0	0	0	0	0	0	0	0	0	14	21	0	0	13
assemblage-575-573	24	0	0	0	0	0	45	0	0	0	14	0	0	0	0	0	0	0	0	88	0	0	0	0	7	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	154	0	64	0	0	0	0	0	0	0	0	0	11	0	0	0	18
assemblage-524-415	0	0	0	0	0	0	4	0	0	0	0	0	0	0	14	0	0	0	0	27	9	0	0	0	0	0	0	0	81	0	21	0	0	0	0	0	0	0	0	0	248	0	57	0	0	0	0	0	0	6	0	0	7	0	0	0	26
assemblage-489-537	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	124	0	5	0	0	0	0	0	0	0	0	0	261	0	36	0	0	0	0	0	0	0	0	0	5	0	0	0	30
assemblage-392-579	34	0	0	8	0	0	90	0	0	0	22	0	0	0	0	0	0	0	0	64	0	0	0	0	11	0	0	0	66	0	0	0	0	0	0	0	0	0	8	0	120	6	64	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-551-726	47	0	0	0	0	0	73	16	0	0	2	0	0	0	0	0	0	0	0	29	0	0	0	0	37	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	53	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-478-397	27	0	0	0	0	0	65	0	0	0	7	0	0	0	0	0	0	0	0	76	0	0	0	0	11	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	135	6	75	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-462-633	12	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	61	0	8	0	0	10	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	213	13	25	0	0	0	0	0	0	0	0	0	10	0	0	0	18
assemblage-524-551	0	0	0	0	0	0	37	0	4	0	0	0	0	0	0	6	0	0	0	33	5	22	0	0	13	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	226	7	40	0	0	0	0	0	0	0	0	0	6	0	0	0	19
assemblage-269-372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	13	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	211	0	101	0	0	0	0	0	0	0	0	0	27	20	0	0	9
assemblage-452-335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	14	0	0	0	0	6	0	0	0	157	0	0	0	0	0	0	0	0	0	0	11	240	0	27	0	0	0	0	0	0	0	0	0	14	11	0	0	13
assemblage-433-587	88	0	0	0	0	0	39	26	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	65	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	25	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-510-497	0	0	0	0	0	0	36	0	4	0	0	0	0	0	0	0	0	0	0	46	5	6	0	0	4	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	243	6	51	0	0	0	0	0	0	0	0	0	7	0	0	0	11
assemblage-327-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	14	5	0	0	128	0	0	0	0	0	0	0	0	0	0	0	181	0	106	0	0	0	0	0	0	0	0	0	18	17	0	0	10
assemblage-550-443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	10	0	0	0	0	8	0	0	0	112	0	0	0	0	11	0	0	0	0	0	0	281	0	25	0	0	0	0	7	0	0	0	0	18	7	0	0	12
assemblage-544-701	52	0	0	0	0	0	84	14	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	36	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	54	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-522-470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	25	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	150	0	127	0	0	0	0	0	0	0	0	0	9	19	0	0	11
assemblage-678-696	25	0	0	5	0	0	74	0	0	0	11	0	0	0	0	0	0	0	0	75	0	10	0	0	15	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	131	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-430-391	53	0	0	0	0	0	81	24	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	36	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	47	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	8
