Assemblage_Name	4301618-3-1	966978-2216770-3	2263114-8403351-3	5473498-3-4876038	4-6050819-0	9303804-4641444-3	1-3-4876038	3121009-4-3	1832580-1046559-3	4-1-2632959	8965143-0-3	6474371-4-3	7548594-3-1	966978-5872756-3	9491039-3-1	1-8789010-1	1-3-285272	9303804-4-1519138	1-4-6930233	31689-4-5910369	1-1676979-3	1-4-6273992	1-1443946-3	1-7032431-1	1-4551189-1	8330911-4-3	5007301-4-5910369	6618053-4693009-4876038	1-4-6744212	1-5668141-3	4328871-3-1	0-0-3	1-9113436-5910369	1-4-5910369	5680517-4-3	1-362613-3	9303804-4-3456253	7035065-3-1	1-4-1383148	6456539-4-5910369	1-4-5197198	1-4-5751523	2329216-0-3	8795687-4-3	1-5230202-3	2-2-1	152082-4-3	8251099-4-3	1-3-8164662	9707522-3-1	4-520309-0	1-3-9304164	1-3-1	2-8852973-1	1-3699611-3	2263114-4557883-3	1832580-4-3	1832580-1148622-3	1-4-3	5614429-3-1	4184380-4-3	1-4-7121227	1-4864416-1	3050237-4-3	1-147071-4876038	1-6041815-3	6618053-3-4876038	1-6073972-3	2524837-3820565-1	5075875-4-3	4-1-0	966978-4-3	152082-4-4563955	836909-4-3	2263114-4-3	1-4-2453527	1-3-5034828	6664822-4-3	9670416-6073972-3	1-3-8187886	9303804-4-3	1-5590524-1	4-5463324-0	312703-4-3
assemblage-634-495	0	0	0	5	0	17	44	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	74	0	0	13	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	78	0	0	18
assemblage-440-473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	168	0	0	0	26	0	107	0	0	0	0	0	0	0	0	49	0	0	8	0	0	0	51	0	0	0	0	0	19	0	0	35
assemblage-348-555	0	0	0	13	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	4	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	131	0	0	0	13	0	138	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	17	0	0	0	0	0	32	0	0	34
assemblage-555-586	0	0	0	16	0	6	40	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	2	0	0	0	0	18	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	9	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	53	0	0	29
assemblage-599-337	0	0	0	5	0	0	30	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	23	0	0	0	0	6	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	141	0	0	0	6	0	135	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	26	0	0	0	0	0	36	0	0	27
assemblage-605-444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	11	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	77	0	0	0	0	0	234	0	0	8	0	11	0	0	0	24	0	0	21	0	0	0	16	0	5	0	0	0	15	0	0	29
assemblage-535-409	0	0	0	0	0	5	43	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	99	0	0	11	0	0	65	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	82	0	0	0	0	0	48	0	0	24
assemblage-520-586	0	0	0	0	0	2	51	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	84	0	0	6	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	42	0	0	20
assemblage-425-380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	8	33	0	0	0	0	0	0	61	0	0	0	0	0	207	0	0	14	0	0	0	0	0	0	0	0	76	5	0	0	0	0	0	0	0	0	17	0	0	18
assemblage-415-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	6	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	96	0	0	0	0	0	214	0	0	7	0	14	0	0	0	17	0	0	16	0	0	0	20	0	10	0	0	0	24	0	0	34
assemblage-438-651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	9	0	0	27	0	0	0	0	0	0	57	0	0	0	0	0	167	0	0	31	0	0	0	0	0	0	0	0	72	33	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-564-613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	96	0	0	0	0	0	161	0	0	34	0	0	0	0	0	4	0	0	68	3	0	0	9	0	0	0	0	0	4	0	0	22
assemblage-606-385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	80	0	0	0	0	0	226	0	9	21	0	5	0	0	0	25	0	0	14	0	0	0	17	0	4	0	0	0	25	0	0	42
assemblage-528-554	0	0	0	13	0	14	46	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	12	7	0	0	0	0	7	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	60	0	0	41
assemblage-407-486	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	82	0	0	0	0	0	197	0	0	27	0	0	0	0	0	0	0	0	42	7	0	0	5	0	0	0	0	0	19	0	0	30
assemblage-540-521	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	17	0	149	0	0	0	0	0	0	0	0	35	0	0	10	0	0	0	58	0	0	0	0	0	25	0	0	32
assemblage-467-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	163	0	0	0	0	0	181	0	0	0	0	6	0	0	0	32	0	0	0	0	0	0	32	0	0	0	0	0	23	0	0	33
assemblage-491-505	0	0	0	10	0	10	40	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	16	0	0	0	0	0	14	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	128	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	50	0	0	21
assemblage-620-556	0	0	0	14	0	8	43	0	0	0	0	0	0	0	0	0	23	0	0	7	0	0	0	12	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	117	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	47	0	0	19
assemblage-479-543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	82	0	0	0	0	0	181	0	0	22	0	0	0	0	0	0	0	0	72	0	0	0	10	0	0	0	0	0	9	0	0	30
assemblage-444-611	0	0	0	9	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	10	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	11	129	0	0	0	5	0	145	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	20	0	0	0	0	0	47	0	0	23
assemblage-562-454	0	0	0	9	0	6	33	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	89	0	0	6	0	0	114	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	60	0	0	24
assemblage-389-481	0	0	0	9	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	2	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	2	0	0	171	0	0	0	17	0	91	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	20	0	0	0	0	0	60	0	0	22
assemblage-531-500	0	0	0	27	0	9	25	0	0	0	0	0	0	0	0	0	12	0	0	16	0	0	0	8	4	0	0	0	0	12	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	133	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	42	0	0	9
assemblage-433-512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	235	0	8	0	0	0	0	0	0	34	0	0	11	0	0	0	17	0	0	0	0	0	34	0	0	43
assemblage-348-558	0	0	0	10	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	2	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	8	151	0	0	0	9	0	88	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	11	0	0	0	0	0	59	0	0	21
assemblage-495-537	0	0	0	22	0	15	56	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	63	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	49	0	0	31
assemblage-395-626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	7	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0	94	0	0	0	0	0	194	0	0	11	0	8	0	0	0	29	0	0	41	0	0	0	25	0	6	0	7	0	14	0	0	24
assemblage-456-495	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	170	0	0	0	45	0	112	0	0	0	0	0	0	0	0	24	0	0	18	0	0	0	40	0	0	0	0	0	31	0	0	12
assemblage-581-468	0	0	0	0	0	0	24	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	32	0	110	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	28	0	0	0	0	0	32	0	0	23
assemblage-634-403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	112	0	0	0	0	0	174	0	0	0	0	0	0	0	0	25	0	0	18	0	0	0	28	0	0	0	0	0	60	0	0	37
assemblage-634-715	0	0	0	10	0	6	40	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	11	7	0	0	0	0	9	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	125	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	54	0	0	32
assemblage-431-606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	15	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	104	0	0	0	0	0	201	0	0	11	0	9	0	0	0	14	0	0	30	0	0	0	19	0	16	0	8	0	22	0	0	18
assemblage-555-518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	75	0	0	0	0	0	174	0	0	29	5	0	0	0	0	6	0	0	61	0	0	0	5	0	0	0	0	0	0	0	0	42
assemblage-467-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	115	0	0	0	0	0	227	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	12	0	0	0	0	0	65	0	0	29
assemblage-516-456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	143	0	0	0	26	0	136	0	0	0	0	0	0	0	0	28	0	0	18	0	0	0	43	0	0	0	0	0	40	0	0	21
assemblage-424-635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	141	0	0	0	30	0	140	0	0	0	0	0	0	0	0	36	0	0	5	0	0	0	46	0	0	0	0	0	30	0	0	19
assemblage-480-528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	15	0	129	0	0	0	0	0	0	0	0	29	0	0	16	0	0	0	34	0	0	0	0	0	35	0	0	32
assemblage-584-362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	7	0	196	0	0	0	0	0	0	0	0	25	0	0	10	0	0	0	19	0	0	0	0	0	39	0	0	36
assemblage-431-586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	44	0	0	0	0	0	153	0	0	40	0	0	0	0	0	0	10	0	73	52	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-526-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	53	0	0	0	0	0	156	0	0	37	0	0	0	0	0	0	0	0	80	39	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-582-448	0	0	0	14	0	14	29	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	64	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	67	0	0	20
assemblage-609-554	0	0	0	0	0	0	26	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	14	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	162	0	0	0	13	0	132	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	25	0	0	0	0	0	42	0	0	28
assemblage-437-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	3	0	0	15	0	0	0	0	0	0	44	0	0	0	0	0	177	0	0	36	0	0	0	0	0	0	0	0	65	35	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-584-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	6	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	107	0	0	0	0	0	230	0	0	4	0	15	0	0	0	17	0	0	22	0	0	0	16	0	0	0	0	0	19	0	0	26
assemblage-507-514	0	0	0	0	0	6	63	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	61	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	81	0	0	0	0	0	49	0	0	22
assemblage-417-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	5	18	0	0	0	0	0	0	76	0	0	0	0	0	186	0	0	30	0	0	0	0	0	0	0	0	71	4	0	0	10	0	0	0	0	0	8	0	0	25
assemblage-556-572	0	0	0	25	0	26	31	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	4	0	0	0	0	10	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	132	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	52	0	0	21
assemblage-375-541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	10	22	0	0	0	0	0	0	69	0	0	0	0	0	175	0	0	35	0	0	0	0	0	0	0	0	56	6	0	0	8	0	0	0	0	0	16	0	0	26
assemblage-506-749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	139	0	0	0	25	0	138	0	0	0	0	0	0	0	0	20	0	0	13	0	0	0	50	0	0	0	0	0	45	0	0	18
assemblage-415-630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	6	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	80	0	0	0	0	0	184	0	0	39	0	0	0	0	0	0	0	0	68	7	0	0	7	0	0	0	0	0	3	0	0	32
assemblage-641-457	0	0	0	19	0	6	17	0	0	0	0	0	0	0	0	0	11	0	0	15	0	0	0	6	0	0	0	0	0	7	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	130	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	70	0	0	31
assemblage-478-729	0	0	0	5	0	21	49	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	83	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	69	0	0	18
assemblage-516-671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	146	0	0	0	0	0	193	0	0	0	0	0	0	0	0	18	0	0	8	0	0	0	25	0	0	0	0	0	37	0	0	30
assemblage-397-422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	49	0	0	0	0	0	141	0	0	39	0	0	0	0	0	0	0	0	92	36	0	0	0	0	0	0	0	0	10	0	0	41
assemblage-529-325	0	0	0	5	0	18	30	0	0	0	0	0	0	0	0	0	7	0	0	11	0	0	0	0	6	0	0	0	0	10	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	132	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	52	0	0	21
assemblage-439-556	0	0	0	15	0	16	52	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	94	0	0	10	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	57	0	0	11
assemblage-458-479	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	39	0	0	0	0	0	155	0	0	37	0	0	0	0	0	0	0	0	85	25	0	7	0	0	0	0	0	0	0	0	0	35
assemblage-435-464	0	0	0	13	0	21	37	0	0	0	0	0	0	0	0	0	2	0	0	13	0	0	0	0	13	0	0	0	0	17	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	138	0	0	0	0	0	71	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	52	0	0	17
assemblage-442-377	0	0	0	25	0	10	28	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	5	10	0	0	0	0	17	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	144	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	53	0	0	26
assemblage-447-520	0	0	0	7	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	6	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	131	0	0	0	23	0	122	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	18	0	0	0	0	0	51	0	0	37
assemblage-311-422	0	0	0	0	0	9	61	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	61	0	0	12	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	38	0	0	13
assemblage-402-473	0	0	0	13	0	14	36	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	72	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	76	0	0	12
assemblage-556-407	0	0	0	8	0	13	49	0	0	0	0	0	0	0	0	0	30	0	0	5	0	0	0	16	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	82	0	0	10	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	44	0	0	12
assemblage-576-481	0	0	0	14	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	127	0	0	0	8	0	112	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	9	0	0	0	0	0	51	0	0	33
assemblage-494-453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	223	0	0	0	0	0	0	0	0	29	0	0	5	0	0	0	23	0	0	0	0	0	43	0	0	36
assemblage-536-566	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	8	0	0	9	0	0	0	0	152	0	0	0	33	0	118	0	0	0	0	0	0	0	0	23	0	0	9	0	0	0	35	0	0	0	0	0	41	0	0	33
assemblage-561-438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	52	0	0	0	0	0	161	0	0	27	0	0	0	0	0	0	0	0	87	51	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-491-640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	68	0	0	0	0	0	214	0	0	32	0	0	0	0	0	0	0	0	58	0	0	0	11	0	0	0	0	0	7	0	0	32
assemblage-615-470	0	0	0	0	0	0	13	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	183	0	0	0	34	0	103	0	0	0	0	0	0	0	0	23	0	0	6	0	0	0	30	0	0	0	0	0	36	0	0	32
assemblage-563-581	0	0	0	3	0	0	29	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	139	0	0	0	6	0	129	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	15	0	0	0	0	0	55	0	0	25
assemblage-382-587	0	0	0	0	0	13	56	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	71	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	34	0	0	20
assemblage-522-542	0	0	0	23	0	14	27	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	15	0	0	0	0	11	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	134	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	64	0	0	21
assemblage-467-608	0	0	0	0	0	0	23	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	165	0	0	0	28	0	102	0	0	0	0	0	0	0	0	23	0	0	11	0	0	0	35	0	0	0	0	0	54	0	0	28
assemblage-506-441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	139	0	0	0	30	0	139	0	0	0	0	0	0	0	0	27	0	0	10	0	0	0	35	0	0	0	0	0	48	0	0	27
