Assemblage_Name	2-2868464-0	3334519-3-6583487	591085-3-7687979	2-4-944367	3387575-3-0	2171709-4-4	3-1-1	6690248-4-4323475	0-3802564-0	6690248-1684119-6203179	6690248-4-7397968	6690248-4-2	2-4-8675704	196116-4-7397488	262884-3-7687979	9966828-3-9764935	5500215-4-7501264	0-5439944-0	8098215-4-7397488	5286544-0-3	4-1830476-3	2564925-0-4751432	0-871089-0	4359799-4-4	260539-4-2	0-4-2	5513236-4-7397488	8511820-1-1	9476987-0-0	3334519-7708364-0	3334519-3-8246647	0-3-770454	4407389-4-4	2-4-9536064	4-0-9286420	2-5844722-0	2-0-0	0-3600479-0	0-3-0	3-1-7246196	126469-0-0	5500215-4-2	5671639-1-1730157	2-4-7021305	3747969-3-3	2-5922847-148946	2-4-1910252	3334519-2242214-0	2-4-1750298	2-9647367-0	1-3-7687979	5671639-1-1	2403504-4-2	8854338-4-4	1-3-2543661	2-9142920-4	6690248-3584389-6203179	6935400-1-1	5160504-0-0	5671639-1-7786448	5671639-1-2372850	348820-3-0	1-3-3	0-2-3454453	7693441-4-4	1-3-5741454	5500215-4-7397488	0-4836616-0	8135503-4-2	0-2-4	6690248-4-6203179	2-4-9523066	6608838-3-150812	9733990-4-9656703	3500984-3-2543661	3334519-3-3431795	9733990-4-4	6209585-4-6203179	8728641-4-9720976	4-0-3	1-7405205-3	5500215-4-656607	2-1385578-4	1-3-4	5500215-5663814-7397488	2-4-4	3334519-5913771-0	3334519-3-0	1-3-3139491	1821898-1-1	8055589-0-0	1575557-3-0	3334519-8872341-0	2564925-0-0	2903639-3-0	7778027-3-2543661
assemblage-422-456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	9	0	0	28	0	62	0	0	76	0	0	11	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	32	0	0	0	5	17	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	94	0	10	0	0	0	0	0	0	0	34
assemblage-545-414	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	0	0	0	10	30	0	47	0	8	42	0	0	0	26	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	12	0	0	0	0	0	0	0	4	13	0	0	0	0	0	98	0	53	0	0	0	0	0	0	0	29
assemblage-541-414	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	8	33	0	52	0	9	38	0	0	0	18	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	31	0	0	5	27	0	0	0	12	0	0	0	0	0	0	0	4	19	0	0	0	0	0	113	0	65	0	0	0	0	0	0	0	18
assemblage-488-656	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	4	0	0	0	3	32	0	57	0	9	34	0	0	0	22	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	31	0	0	0	21	0	0	0	13	0	0	0	0	0	0	0	6	18	0	0	0	0	0	94	0	66	0	0	0	0	0	0	0	35
assemblage-389-410	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	53	0	0	105	6	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	33	0	0	0	56	0	0	0	0	15	0	23	0	0	0	0	0	0	0	0	0	37	0	0	0	16	0	45	0	0	0	0	0	0	0	0	0	29
assemblage-345-403	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	47	0	27	0	0	113	0	0	5	0	0	0	0	0	0	64	0	0	0	0	0	0	17	0	0	0	46	0	0	0	0	22	0	6	0	0	0	0	0	0	0	0	0	22	0	0	0	5	0	73	0	0	0	0	0	0	0	0	0	35
assemblage-483-276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	36	0	43	0	0	99	0	0	19	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	31	4	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	95	0	14	0	0	0	0	0	0	0	57
assemblage-598-540	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	12	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	22	23	0	0	0	15	0	0	0	0	0	30	0	0	0	8	0	0	0	0	0	0	27	0	0	18	35	0	0	0	19	0	0	0	0	0	0	0	0	7	0	0	0	0	0	63	0	78	0	0	0	22	0	12	0	27
assemblage-508-408	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	6	0	0	26	0	54	0	0	68	0	0	0	9	0	0	0	0	0	46	0	0	0	9	0	0	0	0	0	0	25	0	0	11	10	0	0	0	16	0	0	0	0	0	0	0	0	43	0	0	0	0	0	87	0	26	0	0	0	0	0	0	0	42
assemblage-443-448	0	0	0	0	6	0	0	0	0	0	0	0	19	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	25	0	0	0	0	0	0	0	0	17	71	0	0	15	0	16	0	0	0	0	0	0	0	0	2	63	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	23	3	75	0	0	0	0	11	12	0	63
assemblage-441-558	0	0	0	0	7	0	0	0	0	0	0	0	17	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	0	0	13	0	0	0	0	0	0	0	0	17	76	0	0	13	0	9	0	0	0	0	0	0	0	0	13	89	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	8	0	81	0	0	0	0	17	5	0	54
assemblage-598-466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	28	68	0	0	3	0	7	0	0	0	0	0	0	0	2	4	67	0	0	0	33	0	0	0	0	0	0	9	0	0	0	0	8	0	0	33	0	114	0	0	0	0	10	8	0	65
assemblage-413-336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	24	54	0	0	0	0	10	0	0	0	0	0	0	0	0	13	66	0	0	0	13	0	0	0	0	0	0	7	0	0	0	0	8	0	0	40	0	141	0	0	0	0	0	9	0	69
assemblage-633-584	0	0	0	0	7	0	0	0	0	0	0	0	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	0	0	16	0	0	0	0	0	0	0	0	19	77	0	0	11	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	35	0	0	7	0	0	0	0	11	0	0	17	6	99	0	0	0	0	13	6	0	51
assemblage-562-542	0	0	0	0	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	35	0	0	11	0	0	0	0	0	0	0	0	19	76	0	0	18	0	11	0	0	0	0	0	0	0	0	13	73	0	0	0	0	0	0	0	34	0	0	4	0	0	0	0	0	0	0	8	6	74	0	0	0	0	16	7	0	63
assemblage-343-490	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	19	55	0	0	6	0	14	0	0	0	0	0	0	0	0	10	77	0	0	0	15	0	0	0	0	0	0	12	0	0	0	0	8	0	0	39	0	133	0	0	0	0	6	15	0	36
assemblage-424-495	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	32	0	78	0	0	56	0	0	0	6	0	0	0	0	0	41	0	0	0	7	0	0	0	0	0	0	31	0	0	0	8	0	0	0	10	0	0	0	0	0	3	0	0	58	0	0	0	0	0	68	0	39	0	0	0	0	0	0	0	41
assemblage-356-528	0	0	0	0	8	0	0	0	0	0	0	0	24	0	0	0	8	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	33	0	0	11	0	0	0	0	0	0	0	0	17	69	0	0	19	0	10	0	0	0	0	0	0	0	0	9	66	0	0	0	0	0	0	0	33	0	0	9	0	0	0	0	3	0	4	22	0	81	0	5	0	0	5	0	0	55
assemblage-445-476	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	27	0	56	0	0	65	0	0	0	8	0	0	0	0	0	33	0	0	0	10	0	0	0	0	0	0	32	0	0	0	11	0	0	0	10	0	0	0	0	0	0	0	0	56	0	0	0	0	0	84	0	42	0	0	0	0	0	0	0	45
assemblage-623-440	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	66	0	16	11	0	0	0	0	0	0	0	0	7	45	0	0	6	0	0	0	0	0	0	0	0	0	0	16	55	0	0	0	26	0	0	0	0	1	0	6	0	0	0	0	0	0	0	50	0	123	0	0	0	0	0	6	0	44
assemblage-665-452	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	4	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	14	37	0	0	56	5	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	37	0	0	0	32	0	0	0	0	4	0	23	0	5	0	0	0	0	0	0	0	33	0	0	0	51	0	53	0	0	0	0	0	0	0	0	0	33
assemblage-519-455	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	6	0	0	0	0	19	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	68	7	35	0	0	49	9	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	30	0	0	0	20	0	0	0	0	9	0	32	0	0	0	0	0	0	0	0	0	15	0	0	0	43	0	58	0	0	0	0	0	0	0	0	0	37
assemblage-300-435	0	0	0	0	0	0	4	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	43	0	45	0	0	102	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	17	0	0	0	30	0	0	0	0	27	0	5	0	0	0	0	0	0	0	0	0	45	0	0	0	7	0	87	0	0	0	0	0	0	0	0	0	35
assemblage-404-560	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	46	0	32	11	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	12	63	0	0	0	17	0	0	0	0	4	0	0	0	0	0	0	2	0	0	46	0	106	0	0	0	0	0	5	0	56
assemblage-525-433	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	12	33	0	0	58	8	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	19	0	0	0	39	0	0	0	0	17	0	32	0	0	0	0	0	0	0	0	0	31	0	0	0	46	0	46	0	0	0	0	0	0	0	0	0	50
assemblage-437-342	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	19	25	0	0	0	8	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	30	0	0	18	42	0	0	0	23	0	2	0	0	0	0	0	0	6	0	0	0	0	0	97	0	96	0	0	0	13	0	11	0	33
assemblage-337-459	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	6	0	0	34	0	53	0	0	74	0	0	13	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	51	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	90	0	8	0	0	0	0	0	0	0	41
assemblage-639-638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	24	0	0	0	0	0	25	0	0	4	0	0	0	0	0	0	0	0	17	49	0	0	16	0	13	0	0	0	0	0	0	0	0	8	68	0	0	0	25	0	0	0	0	0	0	6	0	0	0	0	7	0	0	40	0	129	0	0	0	0	0	9	0	53
assemblage-470-468	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	61	0	0	79	0	0	12	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	105	0	15	0	0	0	0	0	0	0	54
assemblage-255-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	25	0	68	0	0	87	0	0	0	4	0	0	0	0	0	35	0	0	0	10	0	0	0	0	0	0	33	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	49	0	0	0	0	0	58	0	41	0	0	0	0	0	0	0	46
assemblage-530-477	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	30	0	47	0	0	119	5	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	38	0	0	0	36	0	0	0	0	13	0	33	0	0	0	0	0	0	0	0	0	47	0	0	0	17	0	52	0	0	0	0	0	0	0	0	0	28
assemblage-465-469	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	5	0	0	0	0	12	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	39	13	34	0	0	63	4	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	24	0	0	0	25	0	0	0	0	11	0	34	0	0	0	0	0	0	0	0	0	30	0	0	0	47	0	61	0	0	0	0	0	0	0	0	0	34
assemblage-465-544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	9	0	0	0	0	0	29	0	0	6	0	0	0	0	0	3	0	0	21	61	0	0	10	0	8	0	0	0	0	0	0	0	0	14	82	0	0	0	20	0	0	0	0	0	0	15	0	0	0	0	12	0	0	36	0	106	0	0	0	0	8	11	0	42
assemblage-504-537	0	0	0	0	0	0	15	0	0	0	0	6	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	54	0	0	107	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	29	0	0	0	52	0	0	0	0	11	0	22	0	0	0	0	0	0	0	0	0	35	0	0	0	19	0	48	0	0	0	0	0	0	0	0	0	39
assemblage-429-313	0	0	0	0	9	0	0	0	0	0	0	0	30	0	0	0	0	0	4	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	35	0	0	15	0	0	0	0	0	0	0	0	19	68	0	0	12	0	4	0	0	0	0	0	0	0	0	6	69	0	0	0	0	0	0	0	28	0	0	10	0	0	0	0	3	0	0	23	7	94	0	0	0	0	13	9	0	35
assemblage-390-657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	19	0	62	0	0	76	0	0	14	0	0	0	0	0	0	52	8	0	0	0	0	0	0	0	0	0	36	0	0	0	12	9	0	0	11	0	0	0	0	0	0	0	0	39	0	0	0	0	0	108	0	10	0	0	0	0	0	0	0	36
assemblage-576-508	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	6	0	5	22	0	66	0	0	57	0	0	0	6	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	34	0	0	8	12	0	0	0	13	0	0	0	0	0	0	0	0	66	0	0	0	0	0	64	0	41	0	0	0	0	0	0	0	38
assemblage-435-567	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	52	0	21	20	0	0	0	9	0	0	0	0	14	26	0	0	0	0	0	0	0	0	0	0	19	0	0	15	36	0	0	0	23	0	0	0	0	0	0	0	0	14	0	0	0	0	0	83	0	98	0	0	0	8	0	5	0	40
assemblage-586-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	11	0	4	0	0	27	0	84	0	0	68	0	0	0	6	0	0	0	0	0	36	0	0	0	5	0	0	0	0	0	0	25	0	0	6	10	0	0	0	15	0	0	0	0	0	0	0	0	46	0	0	0	0	0	83	0	36	0	0	0	0	0	0	0	29
assemblage-435-407	0	0	0	0	0	0	5	14	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	36	0	42	0	0	105	0	0	9	0	0	0	0	0	0	43	0	0	0	0	0	0	8	0	0	0	25	0	0	0	6	33	0	10	0	0	0	0	0	0	0	0	0	20	0	0	0	10	0	92	0	0	0	0	0	0	0	0	0	21
assemblage-513-505	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	12	0	0	0	0	16	0	0	0	0	5	0	0	0	0	0	0	0	0	9	0	45	8	38	0	0	42	5	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	20	0	0	0	43	0	0	0	0	7	0	19	0	0	0	0	0	0	0	0	0	47	0	0	0	45	0	65	0	0	0	0	0	0	0	0	0	31
assemblage-662-471	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	17	47	0	0	7	0	24	0	0	0	0	0	0	0	0	15	82	0	0	0	22	0	0	0	0	0	0	18	0	0	0	0	15	0	0	30	0	131	0	0	0	0	0	0	0	45
assemblage-607-312	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	11	27	0	64	0	8	27	0	0	0	18	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	34	0	0	11	24	0	0	0	14	0	0	0	0	0	0	0	8	21	0	0	0	0	0	102	0	53	0	0	0	0	0	0	0	31
assemblage-494-373	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	37	0	51	0	0	91	0	0	0	9	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	33	0	0	4	13	0	0	0	12	0	0	0	0	0	0	0	0	42	0	0	0	0	0	72	0	30	0	0	0	0	0	0	0	39
assemblage-491-463	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	10	0	0	0	0	19	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	43	7	41	0	0	51	5	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	23	0	0	0	27	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	38	0	0	0	58	0	38	0	0	0	0	0	0	0	0	0	55
assemblage-489-624	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	56	0	22	17	0	0	0	14	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	30	0	0	13	45	0	0	0	17	0	6	0	0	0	0	0	0	11	0	0	0	0	0	61	0	89	0	0	0	15	0	12	0	38
assemblage-444-552	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	3	0	0	0	0	0	62	0	17	7	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0	0	0	0	0	0	0	0	17	66	0	0	0	29	0	0	0	0	2	0	8	0	0	0	0	0	0	0	43	0	106	0	0	0	0	0	14	0	44
assemblage-684-458	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	22	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	17	47	0	0	2	0	6	0	0	0	0	0	0	0	0	4	73	0	0	0	27	0	0	0	0	0	0	10	0	0	0	0	12	0	0	42	0	156	0	0	0	0	0	5	0	38
assemblage-653-581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	29	0	54	0	0	79	0	0	10	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	31	0	0	0	5	18	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	95	0	22	0	0	0	0	0	0	0	59
assemblage-593-417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	17	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	19	60	0	0	11	0	13	0	0	0	0	0	0	0	0	8	74	0	0	0	23	0	0	0	0	0	0	14	0	0	0	0	8	0	0	35	0	102	0	0	0	0	0	8	0	60
assemblage-561-413	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	7	34	0	56	0	5	24	0	0	0	22	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	39	0	0	1	33	0	0	0	9	0	0	0	0	0	0	0	0	14	7	0	0	0	0	103	0	51	0	0	0	0	0	0	0	39
assemblage-557-369	0	5	0	0	7	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	13	0	0	0	0	0	0	0	0	24	0	0	7	0	0	0	0	0	0	0	0	16	82	0	0	24	0	7	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	31	0	0	11	0	0	0	0	10	0	0	19	0	89	0	0	0	0	11	6	0	46
assemblage-522-513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	35	0	0	9	0	0	0	0	0	0	0	0	18	56	0	0	5	0	10	0	0	0	0	0	0	0	0	13	75	0	0	0	27	0	0	0	0	0	0	16	0	0	0	0	9	0	0	54	0	115	0	0	0	0	0	4	0	44
assemblage-615-413	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	5	0	0	30	0	63	0	0	73	0	0	0	6	0	0	0	0	0	38	0	0	0	10	0	0	0	0	0	0	30	0	0	0	14	0	0	0	10	0	0	0	0	0	0	0	0	52	0	0	0	0	0	67	0	47	0	0	0	0	0	0	0	40
assemblage-498-583	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	2	0	0	20	0	64	0	0	58	0	0	0	13	0	0	0	0	0	49	0	0	0	9	0	0	0	0	0	0	33	0	0	6	3	0	0	0	11	0	0	0	0	0	0	0	0	78	0	0	0	0	0	72	0	35	0	0	0	0	0	0	0	31
assemblage-588-576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	5	0	9	35	0	67	0	0	64	0	0	0	11	0	0	0	0	0	36	0	0	0	5	0	0	0	0	0	0	24	0	0	11	7	0	0	0	13	0	0	0	0	0	0	0	0	55	0	0	0	0	0	77	0	32	0	0	0	0	0	0	0	29
assemblage-353-362	7	0	0	0	0	0	38	0	0	0	0	0	0	0	0	7	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	12	47	0	0	55	8	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	29	0	0	0	26	0	0	0	0	4	0	43	0	0	0	0	0	0	0	0	0	23	0	0	0	40	0	57	0	0	0	0	0	0	0	0	0	18
assemblage-532-742	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	26	13	0	0	0	9	0	0	0	0	0	17	0	0	0	7	0	0	0	0	0	0	33	0	0	15	34	0	0	0	21	0	0	0	0	0	0	0	0	18	0	0	8	0	0	85	0	85	0	0	0	6	0	5	0	25
assemblage-534-591	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	3	0	0	42	0	32	21	0	0	0	17	0	0	0	0	0	29	0	0	0	7	0	0	0	0	0	0	24	0	0	12	31	0	0	0	16	0	0	0	0	0	0	0	0	5	0	5	0	0	0	89	0	93	0	0	0	5	0	8	0	38
assemblage-333-495	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	47	0	33	0	0	109	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	15	0	0	0	28	0	0	0	7	25	0	11	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	41
assemblage-550-679	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	17	0	77	0	0	86	0	0	17	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	31	0	0	0	6	27	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	95	0	11	0	0	0	0	0	0	0	40
assemblage-511-353	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	14	0	0	0	6	36	0	32	0	9	34	0	0	0	23	0	0	0	0	0	22	0	0	0	5	0	0	0	0	0	0	18	0	0	8	31	0	0	0	9	0	0	0	0	0	0	0	9	30	0	0	0	0	0	94	0	75	0	0	0	0	0	0	0	22
assemblage-540-375	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	8	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	15	43	0	0	45	6	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	20	0	0	0	44	0	0	0	0	10	0	25	0	7	0	0	0	0	0	0	0	25	0	0	0	56	0	52	0	0	0	0	0	0	0	0	0	37
assemblage-542-538	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	33	0	40	0	0	97	0	7	0	0	0	0	0	0	0	33	0	0	0	0	0	0	30	0	0	0	41	0	0	0	0	13	0	21	0	0	0	0	0	0	0	0	0	46	0	0	0	20	0	50	0	0	0	0	0	0	0	0	0	43
assemblage-510-526	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	7	0	13	0	0	0	0	0	48	0	25	5	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	18	63	0	0	0	33	0	0	0	0	0	0	7	0	0	0	0	0	0	0	59	0	90	0	0	0	0	0	9	0	43
