Assemblage_Name	2-7748413-143682	1-8856005-4496511	5938661-2-2	2-6128381-3	8273525-7621349-3	2-1266365-3	1674078-2-1	1-2220108-1	7011820-3-7078637	5651021-7194410-1270782	2-7885305-1270782	5827985-3-8190683	6396597-2-3	3-2338383-3	2-4-2493388	9413295-5713577-1270782	6248735-6128381-3	9104846-4-143682	4-837673-6423603	4-8592483-1	4-8626599-3	3-2-3	1-2-4335505	3-8185073-3	4-6724181-3	1464827-3-0	4-2-1500939	3231876-4-3	3559313-1-3	6652238-7621349-3	9413295-4-9333619	5100994-4-1270782	7367320-2-3	2-4-143682	2-737407-143682	5827985-3-0	2-4-3	4-2-7353485	4-8990699-1	4-2-9480375	1-2-1	4-2-2765993	4-3-0	1260061-4-143682	7192562-837673-7483800	2-2-1	2-4-6916402	0-787345-2	4-2-8413664	4-6104783-3	2-8340330-3	3849597-1-3	4-2-1064316	6652238-6272890-3	4-837673-3	2-7194410-1270782	0-2-2	2-4-2856861	2-2170712-143682	9413295-4-1270782	5138994-2-1	4-2-3	4-2-1	3559313-1-5258562	2-7882508-143682	2-2-7072932	2-4-1270782	1-2-4496511	6147432-2-3	5827985-3-7078637	9263013-2-3	2-4-8024483	2-4242436-3	2-7868930-3	4960978-3-5653739	2-8927348-143682	4-2-7538358	4-0-4	4960978-3-2	4-2-7776328	2433045-3-8190683	6396597-2-5533167	4-9679683-4	2-4-4968652	4-2-590978	6652238-7621349-441427	4-2-1901796
assemblage-525-380	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	11	54	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	1	0	0	0	169	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
assemblage-424-443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	17	0	0	0	73	0	20	79	0	0	0	33	0	36	0	0	0	0	0	0	0	0	7	0	0	0	18	0	0	0	14	0	72	12	0	0	0	19	0	0	0	0	0	0	0	15	0	0	0	5	0	0	0	0	0	0	11	42
assemblage-620-558	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	21	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	42
assemblage-596-533	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	10	108	0	0	0	0	9	0	0	9	0	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	196	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	46
assemblage-386-549	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	12	0	0	0	0	0	0	209	116	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	34
assemblage-341-494	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	11	0	0	0	0	84	0	29	100	0	0	0	47	0	0	0	0	0	3	0	0	0	0	0	0	0	0	24	0	0	0	0	7	71	29	4	0	0	18	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	48
assemblage-427-494	0	6	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	19	11	0	0	0	49	0	21	90	0	0	0	29	0	26	0	0	0	8	0	0	0	0	9	0	0	0	11	0	0	0	11	0	89	8	0	0	0	29	0	0	0	0	0	0	0	18	0	0	0	8	0	0	0	0	0	0	8	38
assemblage-646-432	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	5	0	0	0	0	92	0	19	99	0	0	0	34	0	0	0	0	0	6	0	0	0	0	0	0	0	0	29	0	0	0	0	6	58	37	0	0	0	22	0	0	0	0	0	0	0	16	0	0	0	8	6	0	0	0	0	0	0	43
assemblage-572-671	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	71	0	6	77	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	1	0	0	0	169	62	0	0	0	10	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-621-505	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	9	0	0	0	0	110	0	16	90	0	0	0	28	0	0	0	0	0	7	0	0	0	0	0	0	0	0	22	0	0	0	0	8	62	24	0	0	0	26	0	0	0	0	0	0	0	19	3	0	0	0	0	0	0	0	0	0	0	52
assemblage-330-531	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	31	27	0	0	0	36	0	20	48	0	0	0	32	0	31	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	18	0	73	31	0	0	0	33	26	0	0	0	0	0	0	20	0	0	0	11	0	0	0	0	0	0	4	34
assemblage-527-553	0	0	0	0	8	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	14	41	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	192	119	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	41
assemblage-387-565	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	5	0	0	0	0	93	0	14	90	0	0	0	38	0	0	0	0	0	8	0	0	0	0	0	0	0	0	26	0	0	0	0	9	52	39	0	0	0	21	0	0	0	0	0	0	0	24	0	0	0	7	5	0	0	0	0	0	0	47
assemblage-609-260	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	18	139	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	189	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-500-400	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	22	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	26
assemblage-496-588	0	0	0	0	2	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	11	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	192	121	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	64
assemblage-484-666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	110	0	0	0	0	13	0	0	7	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	204	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52
assemblage-462-573	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	27	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	24
assemblage-746-449	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	22	15	0	0	0	71	0	22	74	0	0	0	24	0	24	0	0	0	7	0	0	0	0	6	0	0	0	16	0	0	0	6	0	80	15	0	0	0	26	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	7	37
assemblage-362-460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	13	15	0	0	0	62	0	14	83	0	0	0	32	0	32	0	0	0	10	0	0	0	0	3	0	0	0	13	0	0	0	20	0	85	14	0	0	0	21	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	8	47
assemblage-424-529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	10	99	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	203	95	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	50
assemblage-646-444	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	40	0	0	0	29	0	29	44	0	0	0	16	0	16	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	16	0	48	19	0	0	0	60	18	0	11	0	0	0	0	27	0	0	0	26	0	0	0	0	0	0	12	41
assemblage-315-462	0	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	14	13	0	0	0	54	0	17	88	0	0	0	25	0	38	0	0	0	0	0	0	0	0	7	0	0	0	17	0	0	0	13	0	95	16	9	0	0	16	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	9	29
assemblage-442-547	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	26	0	0	0	37	0	23	39	0	0	0	33	0	29	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	24	0	72	26	0	0	0	57	17	0	8	0	0	0	0	23	0	0	0	13	0	0	0	0	0	0	0	40
assemblage-462-580	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	20	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	36
assemblage-520-613	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0	78	0	17	89	0	0	0	34	0	0	0	0	0	10	0	0	0	0	0	0	0	0	22	0	0	0	0	8	87	38	0	0	0	26	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	55
assemblage-447-549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	4	0	0	0	0	0	0	22	23	0	0	0	8	0	41	42	0	0	0	19	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	10	0	44	24	0	0	0	86	9	0	0	0	0	0	0	8	0	0	9	23	0	0	0	0	0	0	0	33
assemblage-619-552	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	177	151	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	44
assemblage-468-520	0	0	0	0	4	0	0	0	0	0	0	5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	1	52	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	2	0	0	0	178	129	0	0	0	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	26
assemblage-481-478	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12	137	0	0	0	0	4	0	0	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	171	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	47
assemblage-530-446	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	74	0	7	77	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	156	71	0	0	0	10	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-326-573	0	0	0	0	5	0	0	0	0	0	0	7	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	14	47	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	11	0	0	0	169	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47
assemblage-423-730	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	194	130	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	59
assemblage-631-375	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	27	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	23
assemblage-517-514	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	152	16	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	38
assemblage-543-670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	9	108	0	0	0	0	6	0	0	9	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	227	85	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	8	0	0	0	0	24
assemblage-556-482	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	75	0	7	68	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	8	0	0	0	162	60	0	0	0	11	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	42
assemblage-504-504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	6	0	0	0	0	0	8	96	0	0	0	0	6	0	0	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	224	77	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	53
assemblage-584-478	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	28	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	43
assemblage-578-596	0	0	0	0	5	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	4	53	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	159	131	0	0	0	3	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	38
assemblage-548-431	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	6	0	0	0	0	75	0	13	88	0	0	0	25	0	0	0	0	0	11	0	0	0	0	0	0	0	0	26	0	0	0	0	6	88	32	0	0	0	28	0	0	0	0	0	0	0	27	0	0	0	3	3	0	0	0	0	0	0	56
assemblage-584-407	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	175	26	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	18
assemblage-539-470	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	126	0	0	0	0	0	0	0	2	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	221	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-392-436	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	130	0	0	0	0	0	0	0	7	0	0	12	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	203	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-539-478	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	21	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	33
assemblage-735-485	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	9	0	0	0	0	0	80	0	8	83	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	148	56	0	0	0	15	0	0	0	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0	0	32
assemblage-414-450	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	20	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	24
assemblage-511-498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	10	106	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	198	92	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0	49
assemblage-708-415	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	35	0	0	0	31	0	24	40	0	0	0	21	0	32	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	20	0	74	27	0	0	0	52	14	0	0	0	0	0	0	26	0	0	0	17	0	0	0	0	0	0	11	40
assemblage-494-424	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	198	105	0	0	0	0	0	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	61
assemblage-402-661	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	141	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	176	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-490-273	0	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	60	0	8	81	0	0	0	37	0	38	0	0	0	7	0	0	0	0	9	0	0	0	19	0	0	0	14	0	72	10	0	0	0	31	0	0	0	0	0	0	0	24	0	0	0	7	0	0	0	0	0	0	7	25
assemblage-484-480	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	28	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	39
assemblage-643-624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	21	16	0	0	0	71	0	18	103	0	0	0	26	0	25	0	0	0	2	0	0	0	0	5	0	0	0	14	0	0	0	10	0	69	8	0	0	0	21	0	0	0	0	0	0	0	29	0	0	0	8	0	0	0	0	0	0	10	31
assemblage-517-425	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	138	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	196	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-571-521	0	0	0	0	8	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	6	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	8	0	0	0	157	117	0	0	0	4	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	35
assemblage-575-628	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	3	0	0	0	0	82	0	26	99	0	0	0	29	0	0	0	0	0	16	0	0	0	0	0	0	0	0	24	0	0	0	0	14	77	21	0	0	0	16	0	0	0	0	0	0	0	23	0	0	0	4	5	0	0	0	0	0	0	44
assemblage-504-605	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	21	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	26
assemblage-505-604	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	13	13	0	0	0	50	0	15	102	0	0	0	32	0	32	0	0	0	5	0	0	0	0	14	0	0	0	19	0	0	0	15	0	74	8	0	0	0	29	0	0	0	0	0	0	0	15	0	0	0	6	0	0	0	0	0	0	9	37
assemblage-593-363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	31	0	0	0	37	0	27	56	0	0	0	20	0	31	0	0	0	11	0	0	0	0	0	0	0	0	12	0	0	0	20	0	57	36	0	0	0	50	15	0	0	0	0	0	0	6	0	0	0	26	0	0	0	0	0	0	0	41
assemblage-494-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	7	0	0	0	0	0	0	22	16	0	0	0	3	0	35	43	0	0	0	31	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	24	0	46	33	0	0	0	62	13	0	0	0	0	0	0	4	0	0	7	17	0	0	0	0	0	0	0	45
assemblage-485-592	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	197	108	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	55
assemblage-401-274	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	187	113	0	0	0	0	0	2	0	0	0	0	0	0	0	18	0	0	0	0	5	0	0	0	0	51
assemblage-554-462	5	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	5	37	0	0	0	10	0	0	0	0	0	0	0	0	0	9	0	0	0	11	0	0	0	0	0	0	188	104	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	40
assemblage-586-332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	7	0	0	0	0	0	0	22	15	0	0	0	7	0	46	54	0	0	0	30	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	18	0	47	30	0	0	0	69	8	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0	0	54
assemblage-459-519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	15	0	0	0	0	0	0	21	22	0	4	0	15	0	38	50	0	0	0	27	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	14	0	32	27	0	0	0	62	4	0	0	0	0	0	0	5	0	0	10	14	0	0	0	0	0	0	0	47
assemblage-407-621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	49	0	12	69	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	169	53	0	0	0	20	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	46
assemblage-494-697	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	78	0	11	77	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	8	0	0	0	130	62	0	0	0	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	44
assemblage-614-342	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	26	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	38
assemblage-627-533	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	204	126	0	0	0	0	0	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	50
assemblage-559-406	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	16	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	36
assemblage-459-453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	10	122	0	0	0	0	8	0	0	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	197	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	53
