Assemblage_Name	2-6345292-4	3-0-1415202	2-1-5349841	3530954-1-1	580235-3-0	3-2623277-4	3-1-1	3031050-1-3	2-8246421-3	2-4034816-1	2-1-8555	2820048-3-7665263	4-3-4327620	2-8481056-1	2-1-2	2-1-3	2-1-1	4-8100764-0	6587182-3-0	3-2-2	1-1-9139356	1-1-1	2-9716358-1	3-0-9549029	3-2-1	3067872-0-4	2-1-7341837	2-1-8773733	2-1-7693678	4-3-0	4-3-5736744	2-2-2	4-3-9853763	1175756-1-1	2-2-7747954	7733678-0-4	3-7012255-4	474928-8078794-1	2-2853887-1	2-7020053-2	2-4340492-3	2681821-0-9549029	87464-1-1	4-3-1194034	474928-1-1	8884271-3-0	1-4-4	2019335-0-9549029	4-3-5517995	2-1-922797	2-3769745-3	2-167703-3	3601545-3-0	2-1-1655286	4-3-9180618	2866778-1-1	4-3-7665263	4444638-1-1	2-1-4766266	3-0-4	2-1-2944784	4-3-1248306	1-7793523-1	6358459-6345292-4	2984880-3-0	6358459-6345292-5573865	2-1-120722
assemblage-431-606	0	0	0	0	0	0	15	0	0	0	0	0	0	0	100	27	121	0	0	0	0	55	0	0	0	0	0	0	0	22	0	39	0	0	0	13	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	8	0	0	19
assemblage-555-518	0	0	0	0	0	0	19	0	0	0	0	0	0	0	90	25	78	0	0	9	0	30	0	0	0	0	0	0	0	45	0	25	10	0	0	0	0	0	0	0	0	0	16	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	80	13	0	0	22	0	0	21
assemblage-467-505	0	0	0	0	0	0	20	0	4	0	0	0	0	0	115	60	116	0	0	0	0	24	0	0	0	0	0	0	0	20	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	14
assemblage-516-456	0	0	0	0	0	0	16	0	0	0	0	0	0	0	117	72	90	0	0	0	0	43	0	0	0	0	0	0	0	28	0	8	0	0	0	0	0	0	0	0	0	0	0	0	39	0	33	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	7	0	0	0	20
assemblage-424-635	0	0	0	0	0	0	11	0	0	0	0	0	0	0	117	48	111	0	0	0	0	35	0	0	0	0	0	0	0	38	0	10	0	0	0	0	0	0	0	0	0	0	0	0	41	0	34	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	10	0	0	0	11
assemblage-480-528	0	0	0	0	0	0	18	0	0	0	0	0	0	0	118	71	111	0	0	0	0	32	0	0	0	0	0	0	0	33	0	12	0	0	0	0	0	0	0	0	0	0	0	0	35	0	18	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	10	0	0	0	11
assemblage-584-362	0	0	0	0	0	0	13	0	11	0	0	0	0	0	111	51	119	0	0	0	0	29	0	0	0	0	0	0	0	31	0	25	0	0	0	0	0	0	0	0	0	0	0	0	9	0	69	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	8
assemblage-431-586	0	0	0	0	0	0	14	0	0	0	0	0	0	0	76	40	63	0	0	10	0	43	0	0	9	0	0	0	0	62	0	19	0	0	0	0	0	0	0	0	0	0	16	0	0	0	21	0	0	0	0	0	0	0	0	0	6	0	0	84	3	0	0	26	0	0	8
assemblage-526-324	0	0	0	0	0	0	15	0	0	0	0	0	0	0	78	27	59	0	0	26	0	39	0	0	8	0	0	0	0	57	0	25	0	0	0	0	0	0	0	0	0	0	32	0	0	0	8	0	0	0	0	0	0	0	0	0	16	0	0	72	6	0	0	18	0	0	14
assemblage-582-448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	191	0	0	0	0	35	0	0	0	0	0	0	0	102	0	26	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-609-554	0	0	0	0	0	0	0	7	0	8	0	0	0	0	124	33	84	0	0	0	0	39	0	9	0	0	0	0	0	81	0	39	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	20
assemblage-437-568	0	0	0	0	0	0	6	0	0	0	0	0	0	0	83	18	91	0	0	20	0	41	0	0	7	0	0	0	0	50	0	13	0	0	0	0	0	0	0	0	0	0	23	0	0	0	15	0	0	0	0	0	0	0	0	0	26	0	0	73	0	0	0	20	0	0	14
assemblage-584-311	0	0	0	0	0	0	9	0	0	0	0	0	0	0	113	16	108	0	0	0	0	63	0	0	0	0	0	0	0	19	0	29	0	0	0	5	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	47	9	0	0	6	0	0	15
assemblage-507-514	0	0	0	0	0	0	0	0	0	0	6	0	0	0	101	0	203	0	0	0	0	17	0	0	0	0	0	0	0	100	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-417-720	0	0	0	0	0	0	16	0	0	0	0	0	0	0	99	33	68	0	0	7	0	33	0	0	0	0	0	0	0	32	0	16	22	0	0	0	0	0	0	0	0	0	15	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	78	10	0	0	26	0	0	29
assemblage-556-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	16	131	0	0	0	0	47	0	0	0	0	0	0	0	128	0	33	0	0	0	0	0	0	0	0	0	0	0	0	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-375-541	0	0	0	0	0	0	20	0	0	0	0	0	0	0	90	29	77	0	0	9	0	41	0	0	0	0	0	0	0	36	0	27	25	0	0	0	0	0	0	0	0	0	8	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	57	17	0	0	19	0	0	22
assemblage-506-749	0	0	0	7	0	0	6	0	0	0	0	0	0	0	117	49	104	0	0	0	0	41	0	0	0	0	0	0	0	37	0	13	0	0	0	0	0	0	0	0	0	0	0	0	48	0	23	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	6	0	0	0	10
assemblage-415-630	0	0	0	0	0	0	23	0	0	0	0	0	0	0	105	11	98	0	0	0	0	33	0	0	0	5	0	0	0	35	0	29	14	0	0	0	0	0	0	0	0	0	8	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	72	15	0	0	21	0	0	17
assemblage-641-457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	9	167	0	0	0	0	45	0	0	0	0	0	0	0	104	0	33	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-478-729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	196	0	0	0	0	31	0	0	0	0	0	0	0	90	0	42	0	0	0	0	0	0	0	0	0	0	0	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-516-671	0	0	0	0	0	0	27	0	0	0	0	0	0	0	106	59	123	0	0	0	0	54	0	0	0	0	0	0	0	15	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	15
assemblage-397-422	0	0	0	0	0	0	16	0	0	0	0	0	0	0	73	18	62	0	0	18	0	50	0	0	7	0	0	0	0	67	0	15	0	0	0	0	0	0	0	0	0	0	26	0	0	0	25	0	0	0	0	0	0	0	0	0	18	0	0	69	0	0	0	13	0	0	23
assemblage-529-325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	6	170	0	0	0	0	43	0	0	0	0	0	0	0	90	0	32	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-439-556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	180	0	0	0	0	14	0	0	0	0	0	0	0	149	0	27	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-458-479	0	0	0	0	0	0	9	0	0	0	0	0	0	0	71	20	91	0	0	23	0	43	0	0	12	0	0	0	0	51	0	19	0	0	0	0	0	0	0	0	0	0	29	0	0	0	7	0	0	0	0	0	0	0	0	0	9	0	0	87	4	0	0	19	0	0	6
assemblage-435-464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	4	159	0	0	0	0	38	0	0	0	0	0	0	0	97	0	43	0	0	0	0	0	0	0	0	0	0	0	0	38	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-442-377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	12	134	7	0	0	0	45	0	0	0	0	0	0	0	100	0	32	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-447-520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	20	135	0	0	0	0	85	0	0	0	0	0	0	0	70	0	28	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-311-422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	206	0	0	0	0	16	0	0	0	0	0	0	0	101	0	33	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-402-473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	198	0	0	0	0	27	0	0	0	0	0	0	0	98	0	37	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-556-407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	217	0	0	0	0	25	0	0	0	0	6	0	0	100	0	32	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-576-481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	16	107	0	7	0	0	89	0	0	0	0	0	0	0	103	0	29	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-494-453	0	0	0	0	0	0	24	0	0	0	0	0	0	0	142	39	114	0	0	0	0	28	0	0	0	0	0	0	0	26	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	13
assemblage-536-566	0	0	0	0	0	0	18	0	0	0	0	0	0	0	117	82	93	0	0	0	0	34	0	0	0	0	0	0	0	41	0	8	0	0	0	0	0	0	0	0	0	0	0	0	40	0	20	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	11	0	0	0	14
assemblage-561-438	6	0	0	0	0	0	12	0	0	0	0	0	0	0	65	17	79	0	0	16	0	45	0	0	6	0	0	0	0	47	0	14	0	0	0	0	0	0	0	0	0	0	36	0	0	0	11	0	0	0	0	0	0	0	0	0	12	0	0	91	7	0	0	15	0	0	21
assemblage-491-640	0	0	0	0	0	0	12	0	0	0	0	0	0	0	108	23	68	0	0	14	0	47	0	0	0	6	0	0	0	31	0	15	18	0	0	0	0	0	0	0	0	0	12	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	73	14	0	0	20	0	3	22
assemblage-615-470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	45	94	0	0	0	0	57	0	2	0	0	0	0	0	89	0	25	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	15	0	0	0	0	0	0	0	0	0	0	9	0	0	17	0	0	0	13
assemblage-563-581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	16	116	0	9	0	0	94	0	0	0	0	0	0	0	88	0	19	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-382-587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	216	0	0	0	0	22	0	0	0	0	0	0	0	69	0	21	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19
assemblage-522-542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	25	183	0	0	0	0	38	0	0	0	0	0	0	0	95	0	28	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-467-608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	36	112	0	0	0	0	50	0	2	0	0	0	0	0	73	0	34	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	7	0	0	0	0	0	0	0	0	4	0	0	12	0	0	0	23
assemblage-506-441	0	0	0	0	0	0	11	0	0	0	0	0	0	0	125	52	101	0	0	0	0	45	0	0	0	0	0	0	0	50	0	9	0	0	0	0	0	0	0	0	0	0	0	0	33	0	17	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	9	0	0	0	15
assemblage-486-416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2	159	0	0	0	0	43	0	0	0	0	0	0	0	102	0	46	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-579-563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	212	0	0	0	0	33	0	0	0	0	0	0	0	84	0	31	0	0	0	0	0	0	0	6	0	0	0	0	29	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-348-489	0	0	0	0	0	0	16	0	0	0	0	0	0	0	87	18	79	0	0	8	0	39	0	0	0	6	0	0	0	50	0	18	23	0	0	0	0	0	0	0	0	0	7	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	55	14	0	0	20	0	11	15
assemblage-599-491	0	0	0	0	0	0	0	0	0	0	1	0	0	0	142	0	203	0	0	0	0	25	0	0	0	0	0	0	0	82	0	20	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-504-681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	16	101	0	0	0	0	114	0	0	0	0	0	0	0	84	0	29	0	0	0	0	0	0	0	0	0	0	0	0	34	3	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	30
assemblage-779-542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	9	157	0	0	0	0	44	0	0	0	0	0	0	0	92	0	30	0	0	0	0	0	0	0	0	0	0	0	0	34	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-407-612	0	0	0	6	0	0	2	0	0	0	0	0	0	0	106	72	129	0	0	0	0	39	0	0	0	0	0	0	0	31	0	17	0	0	0	0	0	0	0	0	0	0	0	0	36	0	21	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	21
assemblage-678-481	0	0	0	0	0	0	0	0	0	7	0	0	0	0	106	27	106	0	0	0	0	39	0	0	0	0	0	0	0	66	0	46	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	13	0	0	0	0	0	0	0	0	0	0	19	0	0	16	0	0	0	25
assemblage-422-506	0	0	0	0	0	0	21	0	0	0	0	0	0	0	121	51	97	0	0	0	0	47	0	0	0	0	0	0	0	25	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	19
assemblage-512-682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	11	161	0	0	0	0	35	0	0	0	0	0	0	0	114	0	25	0	0	0	0	0	0	0	0	0	0	0	0	27	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-649-294	0	0	0	0	0	0	8	0	0	0	0	0	0	0	97	16	137	0	0	0	0	54	0	0	0	0	0	0	0	17	0	36	0	0	0	11	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	44	10	0	0	0	0	0	13
assemblage-384-343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	180	0	0	0	0	18	0	0	0	0	0	0	0	90	0	13	0	0	0	0	0	0	0	0	0	0	0	10	36	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-398-566	0	0	0	0	0	0	14	0	0	0	0	0	0	0	64	28	53	0	0	14	0	42	0	0	19	0	0	0	0	49	0	24	0	0	0	0	0	0	0	0	0	0	44	0	0	0	14	0	0	0	0	0	0	0	0	0	22	0	0	73	0	0	0	13	0	0	27
assemblage-554-618	0	0	0	0	0	0	13	0	7	0	0	0	0	0	117	37	126	0	0	0	0	30	0	0	0	0	0	0	0	28	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	10
assemblage-724-494	0	0	5	0	0	0	0	0	0	0	0	0	0	0	101	16	136	0	0	0	0	40	0	0	0	0	0	6	0	124	0	35	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-483-393	0	0	0	0	0	0	8	0	0	0	0	0	0	0	91	24	120	0	0	0	0	43	0	0	0	0	0	0	0	15	0	53	0	0	0	12	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	43	7	0	0	6	0	0	13
assemblage-553-606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	19	154	0	0	0	0	57	0	0	0	0	0	0	0	100	0	44	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-457-385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	201	0	0	0	0	17	0	0	0	0	0	0	0	106	0	25	0	0	0	0	0	0	0	0	0	0	0	7	20	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-311-407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	201	0	0	0	0	16	0	0	0	0	0	0	0	118	0	41	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-515-436	0	0	0	0	0	0	0	0	0	0	9	0	0	0	132	0	170	0	0	0	0	21	0	0	0	0	0	0	0	89	14	33	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-401-599	0	0	0	0	0	0	11	0	0	0	0	0	0	0	66	30	70	0	0	23	0	57	0	0	4	0	0	0	0	42	0	24	0	0	0	0	0	0	0	0	0	0	39	0	0	0	12	0	0	0	0	0	0	0	0	0	6	0	0	73	0	0	0	12	0	0	31
assemblage-417-425	0	0	0	0	0	0	22	0	19	0	0	0	0	0	117	69	99	0	0	0	0	37	0	0	0	0	0	0	0	19	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	18
assemblage-401-452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	229	0	0	0	0	12	0	0	0	0	0	0	0	109	0	15	0	0	0	0	0	0	0	0	0	0	0	2	22	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-505-312	0	0	0	0	0	0	0	0	0	11	0	0	0	0	131	36	104	0	0	0	0	43	0	7	0	0	0	0	0	81	0	21	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	10
assemblage-497-532	0	0	0	0	0	0	14	0	0	0	0	0	0	0	102	28	122	0	0	0	0	60	0	0	0	0	0	0	0	13	0	19	0	0	0	10	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	53	9	0	0	6	0	0	12
assemblage-364-572	0	0	0	0	0	0	18	0	0	0	0	0	0	0	93	84	105	0	0	0	0	42	0	0	0	0	0	0	0	31	0	15	0	0	0	0	0	0	0	0	0	0	0	0	50	0	16	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	4	0	0	0	20
assemblage-574-440	0	0	0	0	0	0	20	0	0	0	0	0	0	0	87	24	72	0	0	17	0	56	0	0	10	0	0	0	0	55	0	15	0	0	0	0	0	0	0	0	0	0	26	0	0	0	7	0	0	0	0	0	0	0	0	0	18	0	0	53	0	0	0	20	0	0	20
assemblage-493-401	0	0	0	0	0	0	18	0	7	0	0	0	0	0	121	51	96	0	0	0	0	31	0	0	0	0	0	0	0	30	0	26	0	0	0	0	0	0	0	0	0	0	0	0	11	0	62	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	10
assemblage-459-431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	202	0	0	0	0	25	0	0	0	0	0	0	0	103	0	31	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-627-615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	214	0	0	0	0	16	0	0	0	0	0	0	0	79	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-617-425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	180	0	0	0	0	12	0	0	0	0	0	0	0	101	0	24	0	0	0	0	0	0	0	4	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-616-477	0	0	0	0	0	0	0	3	0	0	0	0	0	0	113	28	115	0	0	0	0	34	0	20	0	0	0	0	0	89	0	40	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	11	0	0	0	13
assemblage-603-692	0	0	0	0	0	0	11	0	0	0	0	0	0	0	110	71	93	0	0	0	0	48	0	0	0	0	0	0	0	31	0	14	0	0	0	0	0	0	0	0	0	0	0	0	27	0	24	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	11	0	0	0	21
assemblage-363-511	0	0	0	0	0	0	21	0	0	0	0	0	0	0	103	27	77	0	0	13	0	29	0	0	0	0	0	0	0	46	0	17	19	0	0	0	0	0	0	0	0	0	10	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	58	10	0	0	30	0	0	18
assemblage-309-501	0	0	0	0	0	0	19	0	0	0	0	0	0	0	119	49	102	0	0	0	0	44	0	0	0	0	0	0	0	16	0	26	0	0	0	6	0	0	0	0	0	0	0	0	11	0	75	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	5
assemblage-391-539	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	27	77	0	0	17	0	39	0	0	9	0	0	0	0	41	0	10	0	0	0	0	0	0	0	0	0	0	24	0	0	0	7	0	0	0	0	0	0	0	0	0	21	0	0	78	0	0	0	17	0	0	33
assemblage-540-571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	205	0	0	0	0	25	0	0	0	0	0	0	0	98	0	29	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-444-629	0	0	0	0	0	0	23	0	0	0	0	0	0	0	112	18	122	0	0	0	0	50	0	0	0	0	0	0	0	28	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	39	9	0	0	15	0	0	20
assemblage-334-574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	5	154	0	0	0	0	49	0	0	0	0	0	0	0	121	0	26	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-434-460	0	0	0	0	0	0	0	0	0	7	0	0	0	0	153	29	82	0	0	0	0	52	0	9	0	0	0	0	0	62	0	23	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	17	0	0	0	0	0	0	0	0	0	0	5	0	0	20	0	0	0	12
assemblage-614-636	0	0	0	0	0	0	12	0	0	0	0	0	0	0	129	57	89	0	0	0	0	40	0	7	0	0	0	0	0	22	0	7	0	0	0	0	0	0	0	0	0	0	0	0	39	0	30	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	4	0	0	0	10
assemblage-474-606	0	0	0	0	0	0	15	0	0	0	0	0	0	0	79	22	52	0	0	15	0	50	0	0	0	0	0	0	0	77	0	16	0	0	0	0	0	0	0	0	0	0	31	0	0	0	4	0	0	0	0	0	0	0	0	0	19	0	0	83	3	0	0	12	0	0	22
assemblage-340-370	0	0	0	0	0	0	31	0	0	0	0	0	0	0	58	22	80	0	0	15	0	40	0	0	5	0	0	0	0	42	0	26	0	0	0	0	0	0	0	0	0	0	34	0	0	0	16	0	0	0	0	0	0	0	0	0	18	0	0	80	10	0	0	10	0	0	13
assemblage-490-423	0	0	0	0	0	0	12	0	0	0	0	0	0	0	104	22	132	0	0	0	0	60	0	0	0	0	0	0	0	18	0	26	0	0	0	10	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	43	8	0	0	0	0	0	12
assemblage-645-408	0	0	0	0	0	0	7	0	0	0	0	0	0	0	62	34	73	0	0	18	0	48	0	0	17	0	0	0	0	56	0	15	0	0	0	0	0	0	0	0	0	0	22	0	0	0	4	0	0	0	0	0	0	0	0	0	14	0	0	89	0	0	0	9	0	0	32
assemblage-340-403	0	0	0	0	0	0	17	0	0	0	0	0	0	0	121	50	106	0	0	0	0	39	0	0	0	0	0	0	0	19	0	26	0	0	0	8	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	20
assemblage-569-452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	203	0	0	0	0	26	0	0	0	0	0	0	0	96	0	23	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-610-516	0	0	0	0	0	0	0	0	0	0	0	0	0	6	104	0	214	0	0	0	0	22	0	0	0	0	0	0	0	95	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-493-366	0	0	0	0	0	0	18	0	0	0	0	0	0	0	106	69	100	0	0	0	0	44	0	0	0	0	0	0	0	46	0	11	0	0	0	0	0	0	0	0	0	0	0	0	41	0	19	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	3	0	0	0	10
assemblage-546-587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	19	113	0	0	0	0	84	0	0	0	0	0	0	0	97	0	18	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-432-660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	11	96	0	0	0	0	108	0	0	0	0	0	0	0	112	0	28	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	13	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
