Assemblage_Name	0-3-5960757	1-5670622-2	4267247-2-2	9331227-1489243-702450	0-3-1914634	1-4-1034851	4-6560864-3	1084405-1-9410831	4-9332730-3	9326259-1-9410831	668899-0-1	4083542-6678262-4	0-4895173-8246569	0-1-9410831	4-1-3	0-8364436-4	6746964-3-4	9331227-0-389080	4083542-331682-4	9331227-1489243-3911688	4083542-3-4	0-1-2	7191688-3-4	0-1-6737455	4083542-7220265-4	4953351-3-1	887133-3-1	5626659-1-9410831	1-2-7951770	1-2-6888927	0-3-3596329	2594983-1-9410831	4083542-3-6747246	0-2-1	0-3-8246569	2198857-3-5960757	3718048-3-4	1-1731409-2	4083542-9842609-6747246	1-3-1	2012216-3-4	0-1-1236168	4387694-3-4	9331227-0-9548052	2-0-1	4-1-5112150	9331227-0-7771250	0-6144828-1	9331227-0-6713014	2910737-0-9548052	0-3-4	8782577-9443837-3	9331227-1489243-9548052	1-5936326-2	0-5512196-1	4387694-3-854309	4083542-3-6994675	1-2-2	1-2-4	2238867-2-2	1-4-2	1-3-50275	0-1-7415835	2-5080591-1	2-0-7673815	1-9183806-2	0-1825020-9410831	4-9443837-3	1940309-2-1	2-117042-1	1-7517211-2	4-1093652-3	2-0-9548052	4123760-5936326-2
assemblage-556-407	0	0	0	3	0	0	0	0	28	0	0	0	0	14	5	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	17	0	138	0	60	0	0	0	11	31	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	18
assemblage-576-481	0	0	0	0	0	0	0	0	22	0	0	0	10	50	25	0	0	0	0	0	21	0	0	0	0	0	24	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	210	0	31	0	0	0	8	16	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	11
assemblage-494-453	0	0	0	0	0	0	0	0	23	0	0	0	0	26	64	11	0	0	0	0	0	9	0	0	0	0	8	0	0	0	0	0	0	11	18	0	0	0	0	0	0	0	0	60	46	0	0	0	0	0	129	0	0	23	0	0	0	39	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-536-566	5	0	0	0	0	0	0	0	50	0	0	0	6	26	34	6	0	0	0	0	0	5	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	14	0	0	0	0	0	137	0	0	17	0	0	0	62	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-561-438	0	0	0	0	0	0	0	0	0	0	0	0	0	40	49	0	0	0	0	0	0	22	0	10	0	0	0	0	6	0	0	0	0	31	0	0	0	0	0	12	0	0	0	30	94	0	0	0	0	0	41	0	0	15	0	0	0	108	8	0	12	0	0	0	0	0	0	0	0	0	0	0	9	13
assemblage-491-640	0	0	0	0	0	0	0	0	12	0	0	0	0	48	52	0	0	0	0	0	0	10	0	0	0	0	0	0	7	6	0	0	0	12	0	0	0	0	0	0	0	0	0	46	106	0	0	7	0	0	73	0	0	10	0	0	0	77	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-615-470	6	0	0	0	0	15	0	0	41	0	0	0	14	79	48	0	0	0	0	0	6	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	155	0	19	12	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-563-581	0	0	0	0	0	0	0	0	13	0	0	0	10	39	16	0	0	0	0	0	27	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	217	0	47	0	0	0	0	15	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	12
assemblage-382-587	0	0	0	0	0	0	0	0	15	0	0	0	0	71	12	0	0	0	0	0	55	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	30	0	121	0	57	0	0	6	0	32	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	18
assemblage-522-542	0	0	0	0	0	0	0	0	9	0	0	0	0	27	12	0	0	0	0	0	49	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	76	0	0	0	0	0	0	136	0	52	0	0	0	4	51	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	17
assemblage-467-608	7	0	0	0	2	10	0	0	29	0	0	0	10	74	36	13	0	0	0	0	7	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	134	0	21	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-506-441	12	0	0	0	0	0	0	0	39	0	0	0	13	40	35	4	0	0	0	0	0	4	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	5	0	0	0	0	0	156	0	0	9	0	0	0	55	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-486-416	0	0	0	0	0	0	0	0	7	0	0	0	0	28	13	0	0	0	0	0	57	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	51	0	0	0	0	0	0	166	0	57	0	0	0	9	43	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	4
assemblage-579-563	0	0	0	0	0	0	0	0	14	0	0	0	0	17	14	0	0	0	9	0	43	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	11	52	0	0	0	0	0	0	153	0	47	0	0	0	0	58	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	13
assemblage-348-489	0	0	0	0	0	0	0	0	5	0	0	0	0	53	67	0	0	0	0	0	0	0	0	0	0	0	9	0	13	0	0	0	0	9	0	0	0	0	0	0	0	0	0	40	97	0	0	4	0	0	97	0	0	13	0	0	0	62	0	0	13	0	0	0	0	3	0	0	0	0	0	0	0	15
assemblage-599-491	0	0	0	0	0	0	0	0	9	0	0	0	0	64	16	0	0	0	0	0	73	0	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	24	16	0	0	0	0	45	0	97	0	53	0	0	0	0	16	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	20
assemblage-504-681	0	0	0	0	0	0	0	0	27	0	0	0	11	51	23	0	0	0	0	0	20	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	169	0	41	0	0	0	0	14	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	17
assemblage-779-542	0	0	0	0	0	0	0	0	17	0	0	0	0	22	18	0	0	0	0	0	49	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	65	0	0	0	0	0	7	116	0	82	0	0	0	3	43	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	10
assemblage-407-612	9	0	0	0	0	0	0	0	47	0	0	0	0	39	40	8	0	0	0	0	0	16	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	69	4	0	0	0	0	0	91	0	0	15	0	0	0	63	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-678-481	10	0	0	0	0	8	0	0	35	0	0	0	16	73	49	4	0	0	0	0	7	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	173	0	17	6	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-422-506	0	0	0	0	0	0	0	0	37	0	0	0	0	23	37	8	0	0	0	0	0	11	0	0	0	0	32	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0	0	79	36	0	0	0	0	0	132	0	0	10	8	0	0	48	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-512-682	0	0	0	0	0	0	0	0	21	0	0	0	0	39	20	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	72	0	0	0	0	0	0	146	0	53	0	0	0	15	40	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	7
assemblage-649-294	0	0	0	0	0	0	0	0	10	0	0	0	0	28	43	11	0	0	0	0	0	20	0	0	0	0	9	0	0	10	0	0	0	13	5	0	0	0	0	0	0	0	0	42	75	0	0	0	0	0	117	0	0	21	8	0	0	45	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-384-343	0	0	0	0	0	0	0	0	14	0	0	0	0	15	14	0	0	0	3	0	64	0	15	0	0	0	0	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	33	47	0	0	0	0	5	0	122	0	44	0	0	0	8	30	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	9
assemblage-398-566	0	0	0	0	0	0	0	0	0	0	0	0	0	30	77	0	0	0	0	0	0	24	0	12	0	0	0	0	8	0	0	0	0	20	0	0	0	0	0	12	0	0	0	24	77	0	0	0	0	0	22	0	0	28	0	0	0	114	0	0	28	0	0	0	0	0	0	0	0	0	0	0	6	18
assemblage-554-618	0	0	0	0	0	0	0	0	38	0	0	0	0	32	56	12	0	0	0	0	0	8	0	0	0	0	17	0	0	0	0	0	0	10	3	0	0	0	0	0	0	0	0	81	44	0	0	0	0	0	119	0	0	13	6	0	0	43	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-724-494	0	0	0	0	0	0	0	0	12	0	0	0	0	39	11	0	0	0	0	0	70	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	62	0	0	0	0	0	0	138	0	57	0	0	0	0	31	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	7
assemblage-483-393	0	0	0	0	0	0	0	0	18	0	0	0	0	32	83	6	0	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	31	84	0	0	9	0	0	101	0	0	25	6	0	0	45	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-553-606	0	0	0	0	0	0	0	0	9	0	0	0	0	38	11	0	0	0	0	0	40	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	64	0	0	0	0	0	0	137	0	73	0	0	0	7	53	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	14
assemblage-457-385	0	0	0	0	0	0	0	0	22	0	0	0	0	13	14	0	0	0	6	5	58	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	19	0	143	0	71	0	0	0	0	23	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	17
assemblage-311-407	0	0	0	0	0	0	0	0	25	0	0	0	0	19	8	0	0	0	6	0	87	0	0	0	0	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0	0	8	50	0	0	0	0	0	0	126	0	54	0	0	0	4	29	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	15
assemblage-515-436	0	0	0	0	0	0	0	0	15	0	0	7	0	43	12	0	0	0	0	0	50	0	11	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	16	35	0	0	0	0	41	0	119	0	52	0	0	0	0	24	0	0	0	0	0	0	0	0	0	38	0	0	0	4	0	19
assemblage-401-599	0	0	9	0	0	0	0	0	0	0	0	0	0	39	39	0	0	0	0	0	0	21	0	8	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	18	0	0	0	25	87	0	0	0	0	0	15	0	0	16	0	0	0	132	0	0	25	0	0	0	0	12	0	0	0	0	0	0	0	26
assemblage-417-425	0	0	0	0	0	0	0	0	27	0	0	0	0	27	38	0	0	0	0	0	0	10	0	0	0	0	22	0	0	0	0	0	0	17	25	0	0	0	0	0	0	0	0	69	44	0	0	0	0	0	116	0	0	22	7	0	0	54	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-401-452	0	0	0	0	0	0	0	0	25	0	0	0	0	15	10	0	0	0	6	0	56	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	15	54	0	0	0	0	8	0	137	0	58	0	0	0	0	23	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	10
assemblage-505-312	6	0	0	0	12	9	0	0	26	0	0	0	13	76	34	7	0	0	0	0	9	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	149	0	17	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-497-532	0	0	0	0	0	0	0	0	14	0	0	0	0	34	49	6	0	0	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	13	6	0	0	0	0	0	0	0	0	55	81	0	0	0	0	0	87	0	0	32	3	0	0	48	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-364-572	9	0	0	0	0	0	0	0	37	0	0	0	4	39	38	11	0	0	0	0	0	10	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	14	0	0	0	0	0	147	0	0	14	0	0	0	47	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-574-440	0	0	0	0	0	0	0	0	0	0	0	0	0	38	54	0	0	0	0	0	0	23	0	17	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	14	0	0	0	19	102	0	0	0	0	0	26	0	0	16	0	0	0	122	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-493-401	0	0	0	0	0	0	0	0	42	0	0	0	0	25	49	15	0	0	0	0	0	17	0	0	0	0	20	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0	0	80	35	0	0	0	0	0	109	0	0	16	12	0	0	48	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-459-431	0	0	0	0	0	0	0	0	12	0	0	0	0	19	5	0	0	0	3	0	70	0	12	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	9	66	0	0	0	0	0	0	125	0	58	0	0	0	9	24	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	18
assemblage-627-615	0	0	0	0	0	0	0	0	19	0	0	0	0	45	16	0	0	0	0	0	65	0	17	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	13	20	0	0	0	0	30	0	115	0	55	0	0	10	0	33	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	17
assemblage-617-425	0	0	0	0	0	0	0	0	32	0	0	0	0	13	15	0	0	0	4	0	61	0	5	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	17	65	0	0	0	0	7	0	119	0	54	0	0	0	9	31	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	6
assemblage-616-477	9	0	0	0	0	6	0	0	25	0	0	0	28	71	40	0	0	0	0	0	9	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	130	0	13	6	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-603-692	5	0	0	0	0	0	0	0	47	0	0	0	0	21	31	9	0	0	0	0	0	13	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	8	0	0	0	0	0	143	0	0	14	0	0	0	56	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-363-511	0	0	0	0	0	0	0	0	15	0	0	0	0	30	46	0	0	0	0	0	0	4	0	0	0	0	0	0	13	6	0	0	0	8	0	0	4	0	0	9	0	0	0	44	85	0	0	8	0	0	113	0	0	12	0	0	0	65	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-309-501	0	0	0	0	0	0	0	0	17	0	0	0	0	9	46	0	0	0	0	0	0	12	0	0	0	0	18	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0	0	82	36	0	0	0	0	0	160	0	0	21	11	0	0	38	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-391-539	0	0	0	0	0	0	0	0	0	0	0	0	0	43	51	0	0	0	0	0	0	18	0	20	0	0	0	0	7	0	0	0	0	23	0	0	0	0	0	12	0	0	0	24	76	0	0	0	0	0	33	0	0	12	0	0	0	115	0	0	41	0	0	0	0	0	0	0	0	0	0	0	6	19
assemblage-540-571	0	0	0	0	0	0	0	0	17	0	0	0	0	17	11	0	0	0	0	0	66	0	13	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	0	134	0	70	0	0	0	6	19	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	8
assemblage-444-629	0	0	0	0	0	0	0	0	19	0	0	0	0	40	60	12	0	0	0	0	0	22	0	0	0	0	6	0	0	8	0	0	0	22	0	0	0	0	0	0	0	0	0	32	76	0	0	0	0	0	83	0	0	20	9	0	0	55	0	0	24	0	0	0	0	0	0	0	6	0	0	0	0	6
assemblage-334-574	0	0	0	0	0	0	0	0	14	0	0	0	0	21	23	0	0	0	0	0	37	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	53	0	0	0	0	0	5	186	0	54	0	0	0	12	26	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	5
assemblage-434-460	9	0	0	0	0	9	0	0	32	0	0	0	22	52	38	0	0	0	0	0	0	0	0	0	0	11	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	156	0	27	9	0	0	0	13	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	26
assemblage-614-636	9	0	0	0	0	0	0	0	47	0	0	0	0	27	47	15	0	0	0	0	0	14	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	4	0	0	0	0	0	107	0	0	12	0	0	0	57	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-474-606	0	0	0	0	0	0	0	0	0	0	0	0	0	36	46	0	0	0	0	0	0	20	0	14	0	0	0	0	8	0	0	0	0	24	0	0	0	0	0	16	0	0	0	15	97	0	0	0	0	0	20	0	0	29	0	0	0	114	0	0	28	0	0	0	0	5	0	0	0	0	0	0	0	28
assemblage-340-370	0	0	0	0	0	0	0	0	0	0	0	0	0	38	48	0	0	0	0	0	0	32	0	15	0	0	0	0	10	0	0	0	0	13	0	0	0	0	0	12	0	0	0	36	55	0	0	0	0	0	31	0	0	23	0	0	0	138	0	0	28	0	0	0	0	7	0	0	0	0	0	0	0	14
assemblage-490-423	0	0	0	0	0	0	0	0	18	0	0	0	0	36	64	5	0	0	0	0	0	15	0	0	0	0	2	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	63	88	0	0	0	0	0	94	0	0	16	10	0	0	30	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-645-408	0	0	6	0	0	0	0	0	0	0	0	0	0	37	70	0	0	0	0	0	0	27	0	14	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	16	0	0	0	32	65	0	0	0	0	0	25	0	0	24	0	0	0	126	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-340-403	0	0	0	0	0	0	0	0	26	0	0	0	0	16	53	9	0	0	0	0	0	14	0	0	0	0	28	0	0	0	0	0	0	11	20	0	0	0	0	0	0	0	0	75	51	0	0	0	0	0	110	0	0	13	0	0	0	46	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-569-452	0	0	0	0	0	0	0	0	21	0	0	0	0	14	9	0	0	0	0	0	71	0	10	0	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	12	51	0	0	0	0	0	0	113	0	60	0	0	0	3	25	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	17
assemblage-610-516	0	0	0	0	0	0	0	0	9	0	0	0	0	61	15	0	0	0	0	0	52	0	16	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	23	28	0	0	0	0	46	0	82	0	61	0	0	14	0	10	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	12
assemblage-493-366	11	0	0	0	0	0	0	0	36	0	0	0	3	39	56	6	0	0	0	0	0	17	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	12	0	0	0	0	0	116	0	0	11	0	0	0	55	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-546-587	0	0	0	0	0	0	0	0	20	0	0	0	0	39	19	0	0	0	0	0	16	0	0	0	0	0	38	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	208	0	25	0	0	0	0	17	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	26
assemblage-432-660	0	0	0	0	0	0	0	0	17	0	0	0	12	28	17	0	0	0	0	0	15	0	0	0	0	0	64	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	181	0	31	9	0	0	0	23	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	10
assemblage-497-346	0	0	0	0	0	0	0	0	6	0	0	0	0	52	38	0	0	0	0	0	0	7	0	0	0	0	8	0	9	10	0	0	0	4	0	0	0	0	0	4	0	0	0	59	92	0	0	0	0	0	91	0	0	23	0	0	0	55	0	0	29	0	0	0	0	6	0	0	0	0	0	0	0	7
assemblage-460-451	0	0	0	0	0	0	0	0	4	0	0	0	0	14	54	4	0	0	0	0	0	22	0	0	0	0	7	0	0	2	0	0	0	14	0	0	0	0	0	0	0	0	0	31	91	0	0	6	0	0	131	0	0	18	13	0	0	42	0	11	29	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-557-617	0	0	0	0	0	0	0	0	0	0	0	0	0	38	47	0	0	0	0	0	0	23	0	19	0	0	0	0	10	0	0	0	0	14	0	0	0	0	0	7	0	0	0	19	96	0	0	0	0	0	37	0	0	11	0	0	0	124	0	0	21	0	0	0	0	6	0	0	0	0	0	0	11	17
assemblage-520-525	0	0	0	0	0	0	0	0	21	0	0	0	11	41	20	0	0	0	0	0	16	0	0	0	0	0	41	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	207	0	34	0	0	0	0	21	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	9
assemblage-415-593	0	0	0	0	0	0	0	0	13	0	0	0	0	14	10	0	0	0	10	0	65	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	12	59	0	0	0	0	0	0	125	0	76	0	0	0	0	31	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	25
assemblage-665-426	0	0	0	0	0	0	0	0	7	0	0	0	0	42	45	0	0	0	0	0	0	19	0	0	0	0	7	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	44	105	0	0	8	0	0	92	0	0	21	0	0	0	54	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-500-422	9	0	0	0	0	0	0	0	41	0	0	0	6	36	31	4	0	0	0	0	0	12	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	8	0	0	0	0	0	118	0	0	12	0	0	0	44	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-477-558	0	0	0	0	0	0	0	0	20	0	0	0	0	25	8	0	0	0	0	0	63	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	50	0	0	0	0	0	4	163	0	55	0	0	0	6	56	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	2
assemblage-595-551	0	0	0	0	0	0	0	0	8	0	0	0	0	26	12	0	0	0	0	0	80	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	65	0	0	0	0	0	0	148	0	45	0	0	0	7	35	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	14
assemblage-489-421	7	0	0	0	0	0	0	3	40	0	0	0	17	70	59	0	0	0	0	0	8	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	125	0	21	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-340-463	0	0	0	0	0	0	0	0	6	0	0	0	0	22	13	0	0	0	0	0	35	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	71	0	0	0	0	0	8	153	0	41	0	0	0	8	47	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	9
assemblage-567-372	0	0	0	0	0	0	0	0	8	0	0	0	0	31	32	0	0	0	0	0	54	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	62	0	0	0	0	0	0	129	0	49	0	0	0	8	39	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	18
assemblage-382-390	0	0	0	0	0	0	0	0	5	0	0	0	0	50	49	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	11	0	0	0	0	0	10	0	0	0	23	103	0	0	0	0	0	100	0	0	10	0	0	0	67	0	0	19	0	0	0	0	13	0	0	0	0	0	0	0	23
assemblage-540-587	0	0	0	0	0	0	8	0	0	0	0	0	0	25	39	0	0	0	0	0	0	18	0	12	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	11	0	0	0	26	77	0	0	0	0	0	43	0	0	22	0	0	0	136	0	0	34	0	0	0	0	2	0	0	0	0	0	0	9	23
assemblage-336-342	0	0	0	0	0	0	0	0	10	0	0	0	0	26	34	0	0	0	0	0	67	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	62	0	0	0	0	0	0	124	0	52	0	0	0	0	53	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	15
assemblage-473-364	9	0	0	0	0	0	0	0	49	0	0	0	0	28	43	15	0	0	0	0	0	20	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	11	0	0	0	0	0	136	0	0	8	0	0	0	53	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-468-356	0	0	0	0	0	0	0	0	28	0	0	0	0	19	52	8	0	0	0	0	0	21	0	0	0	0	15	0	0	0	0	0	0	8	25	0	0	0	0	0	0	0	0	85	40	0	0	0	0	0	113	0	0	7	5	0	0	36	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-387-535	0	0	0	0	0	0	0	0	38	0	0	0	0	17	54	7	0	0	0	0	0	13	0	0	0	0	19	0	0	0	0	0	0	21	11	0	0	0	0	0	0	0	0	76	44	0	0	0	0	0	129	0	0	20	9	0	0	28	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-489-379	0	0	0	0	0	0	0	0	36	0	0	0	0	34	29	5	0	0	0	0	0	29	0	0	0	0	2	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	36	65	0	0	0	0	0	99	0	0	27	16	0	0	60	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-536-322	0	0	0	0	0	0	0	0	16	0	0	0	0	29	20	0	0	0	0	0	44	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	64	0	0	0	0	0	7	137	0	45	0	0	0	5	50	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	15
assemblage-464-417	0	0	0	0	0	0	0	0	41	0	0	0	0	27	59	8	0	0	0	0	0	16	0	0	0	0	15	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0	0	72	56	0	0	0	0	0	104	0	0	16	11	0	0	38	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-442-394	0	0	0	0	0	0	0	0	0	0	0	0	0	34	52	0	0	0	0	0	0	23	0	10	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	24	0	0	0	30	92	0	0	0	0	0	38	0	0	17	0	0	0	117	0	0	16	0	0	0	0	12	0	0	0	0	0	0	0	20
