Assemblage_Name	0-3-6919629	0-0-8410293	3-3-0	2-1-1242045	0-5007795-2	4-1-0	4-3335436-0	1-3-1702144	4-1-4235434	1-3-8641243	657263-3-1	0-3-2	4-9360655-0	0-238895-2	4-503996-0	4-824246-0	0-3-3630941	4-1540791-0	0-5241989-2	4-0-0	4-2489772-0	0-0-8410874	0-0-3	3522532-3-2	90627-1-7835004	5562640-1-0	1-3-7931772	1-3-1	9567912-3-4	0-7291174-2	1-8652687-1	3-0-0	0-3892850-3	4-7495274-0	1-6736386-1	0-3-8031668	4-2-2	3-0-2607942	0-3-4	0-3-2897862	1-8444986-1	3-0-7826560	2-1-3	0-6228842-3	0-3-4028395	6627746-3-1	0-3-9323035	4-1-5151706
assemblage-613-581	0	0	0	0	0	180	0	0	0	0	0	123	0	0	10	0	0	0	0	0	0	0	46	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	17	0	15
assemblage-503-562	0	0	0	0	0	104	0	0	36	0	0	158	0	0	33	0	0	0	0	0	0	0	82	0	26	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	1
assemblage-396-594	0	0	7	0	0	75	0	0	0	4	0	158	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	99	0	0	0	14	0	0	0	0	0	0	16	0	9	0	40	0	0	0	0	10
assemblage-345-414	0	0	31	0	0	49	0	0	0	0	0	132	0	0	0	0	0	0	0	9	0	0	32	0	0	0	0	130	0	0	7	25	0	0	0	0	4	0	44	0	0	0	28	0	0	0	0	9
assemblage-365-367	0	0	0	0	0	124	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	139	0	0	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0	14	0	11
assemblage-553-459	0	0	0	0	0	131	0	0	66	0	0	77	0	0	46	0	0	0	0	0	0	0	103	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	11
assemblage-471-212	0	0	0	0	0	81	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	110	0	0	0	8	0	0	0	0	0	0	16	0	22	0	25	0	0	0	0	5
assemblage-505-378	0	0	0	0	0	144	0	0	0	0	0	122	0	0	15	0	0	0	0	0	0	0	69	0	0	9	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	21	0	6
assemblage-589-392	0	0	0	0	0	142	0	0	0	0	0	165	0	0	7	0	0	0	0	0	0	0	58	0	6	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	10
assemblage-648-407	0	0	0	0	0	64	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	141	0	0	0	10	0	0	0	0	0	0	9	0	17	0	26	0	0	0	0	2
assemblage-626-554	0	0	9	0	0	57	0	0	0	11	0	149	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	92	0	0	0	18	0	0	0	0	0	0	47	0	4	0	60	0	0	0	0	10
assemblage-531-387	0	0	0	0	0	153	0	0	44	0	0	83	0	0	39	0	0	0	0	0	0	0	113	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	13
assemblage-383-552	0	0	0	0	0	130	0	0	52	0	0	71	0	0	65	6	0	0	0	0	0	0	91	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	9
assemblage-525-530	0	0	0	0	0	106	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	17	0	12
assemblage-543-450	0	0	0	0	0	139	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	127	0	0	0	12	0	0	0	0	0	0	0	0	11	0	33	0	0	0	0	14
assemblage-365-560	0	0	0	0	0	146	0	0	0	0	0	182	0	0	5	0	6	0	0	0	0	0	45	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	11	0	9
assemblage-696-222	0	0	0	0	0	198	0	0	0	0	0	126	0	0	2	0	0	0	0	0	0	0	59	0	8	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	7
assemblage-393-475	0	0	8	0	0	39	0	0	0	7	0	170	0	0	0	0	0	0	0	0	0	0	68	0	0	0	6	94	0	0	0	11	0	0	0	0	0	0	19	0	14	0	52	0	0	0	0	12
assemblage-703-427	0	0	0	0	0	109	0	0	0	0	0	164	0	0	0	0	0	10	0	0	0	0	28	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	12	0	14	6	19	0	0	0	0	28
assemblage-394-542	0	0	0	0	0	161	0	0	0	0	0	133	0	0	11	0	0	0	0	0	0	0	72	0	0	9	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	20	0	7
assemblage-619-342	0	0	0	0	0	191	0	0	0	0	0	125	0	0	18	0	0	0	0	0	0	0	53	0	0	0	0	67	0	0	0	0	0	0	0	7	0	0	0	0	0	0	20	0	0	10	0	9
assemblage-681-571	0	0	0	0	0	105	0	0	38	0	0	142	0	0	22	0	0	0	0	0	0	0	90	0	22	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	6
assemblage-534-324	0	0	0	0	0	130	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	14	0	21	0	0	0	0	14
assemblage-665-539	0	0	0	0	0	63	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	151	0	0	0	9	0	0	0	0	0	0	10	0	46	0	21	0	0	0	0	12
assemblage-621-693	0	0	0	0	0	141	0	0	0	0	0	159	0	0	22	0	0	0	0	0	0	0	55	0	0	6	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	15	0	16
assemblage-349-494	0	0	0	0	0	194	0	0	0	0	0	119	0	0	7	0	0	0	0	0	0	0	51	0	0	14	0	47	0	0	0	0	0	0	0	11	0	0	0	0	0	0	25	0	0	26	0	6
assemblage-580-655	0	0	0	0	0	150	0	0	54	0	0	91	0	0	43	0	0	0	0	0	0	0	93	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	11
assemblage-582-447	0	0	0	0	0	156	0	0	0	0	0	147	0	0	9	0	13	0	0	0	0	0	29	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	36	0	4
assemblage-390-620	0	0	4	0	0	57	0	0	0	8	0	184	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	83	0	0	0	12	0	0	0	0	0	0	17	0	9	0	33	0	0	0	0	19
assemblage-543-638	0	0	0	0	0	207	0	0	0	0	0	105	0	0	17	0	0	0	0	0	0	0	49	0	0	12	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	13	0	14
assemblage-645-556	0	0	7	0	0	50	0	0	0	4	0	174	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	93	0	0	0	12	0	0	0	0	0	0	28	0	16	0	38	0	0	0	0	16
assemblage-515-587	0	0	0	0	0	167	0	0	0	0	0	139	0	0	14	0	8	0	0	0	0	0	29	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	15	0	4
assemblage-523-494	0	0	29	0	0	46	0	0	0	0	0	141	0	0	0	0	0	0	0	5	0	0	49	0	0	0	0	143	0	0	0	16	0	0	0	0	0	0	24	0	0	0	22	0	0	0	0	25
assemblage-392-572	0	0	9	0	0	47	0	8	0	9	0	144	0	0	0	0	0	0	0	10	0	0	38	0	0	0	0	129	0	0	0	34	0	0	0	0	6	0	44	0	0	0	13	0	0	0	0	9
assemblage-575-573	0	0	0	0	0	150	0	0	7	0	0	146	0	0	5	0	0	0	0	0	0	0	59	0	15	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	3
assemblage-524-415	0	0	0	0	0	172	0	0	0	0	0	156	0	0	19	0	7	0	0	0	0	0	27	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	0	11
assemblage-489-537	0	0	0	0	0	160	0	0	0	0	0	165	0	0	24	0	0	0	0	0	0	0	21	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	23	0	22
assemblage-392-579	0	0	0	6	0	147	0	0	0	0	0	135	0	0	13	0	0	0	0	0	0	0	72	0	5	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	1
assemblage-551-726	0	0	0	0	0	156	0	0	34	0	0	101	0	0	30	0	0	0	0	0	0	0	96	0	22	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0
assemblage-478-397	0	0	0	0	0	157	0	0	0	0	0	144	0	0	12	0	0	0	0	0	0	0	81	0	7	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	4
assemblage-462-633	0	0	0	0	0	140	0	0	0	0	0	151	0	0	7	0	0	0	0	0	0	0	61	0	0	8	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	15	0	7
assemblage-524-551	0	0	0	0	0	184	0	0	0	0	0	119	0	0	11	0	0	0	0	0	0	0	57	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	9	0	14
assemblage-269-372	0	0	9	0	0	70	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	92	0	0	0	19	0	0	0	0	0	0	20	0	6	0	29	0	0	0	0	14
assemblage-452-335	0	0	0	0	0	106	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	135	0	0	0	6	0	0	0	0	0	0	0	0	20	0	28	0	0	0	0	13
assemblage-433-587	0	0	0	0	0	136	0	0	66	0	0	80	0	0	69	0	0	0	0	0	0	0	92	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	11
assemblage-510-497	0	0	0	0	0	198	0	0	0	0	0	99	0	0	14	0	0	0	0	0	0	0	61	0	0	4	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	20	0	6
assemblage-327-510	0	0	25	0	0	39	0	0	0	0	0	142	0	0	0	0	0	0	0	11	0	0	46	0	0	0	0	136	0	0	0	22	0	0	0	0	0	0	28	0	0	0	29	0	0	0	0	22
assemblage-550-443	0	0	0	0	0	104	0	0	0	0	0	183	0	0	0	0	8	0	0	0	0	0	20	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	25	0	20
assemblage-544-701	0	0	0	0	0	130	0	0	22	0	0	126	0	0	60	0	0	0	0	0	0	0	83	0	14	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	2
assemblage-522-470	0	0	7	0	0	70	0	0	0	7	0	184	0	0	0	0	0	0	0	0	0	2	56	0	0	0	0	76	0	0	0	9	0	0	0	0	0	0	27	0	4	0	45	0	0	0	0	13
assemblage-678-696	0	0	0	0	0	196	0	0	0	0	0	127	0	0	5	0	0	0	0	0	0	0	62	0	7	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	6
assemblage-430-391	0	0	0	0	0	135	0	0	29	0	0	112	0	0	44	0	0	0	0	0	0	0	97	0	22	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	1
assemblage-499-597	0	0	0	0	0	174	0	0	0	0	0	131	0	0	14	0	6	0	0	0	0	0	37	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	12
assemblage-499-594	0	0	0	0	0	106	0	0	53	0	0	97	0	0	54	0	0	0	0	0	0	0	106	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	8
assemblage-605-626	0	0	0	0	0	115	0	0	0	0	0	180	0	0	0	0	5	0	0	0	0	0	30	0	0	0	0	110	0	0	0	7	0	0	0	0	0	0	0	0	12	0	20	0	0	0	0	21
assemblage-368-461	0	0	0	0	0	62	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	132	0	0	0	9	0	0	0	0	0	0	6	0	26	0	17	0	0	0	0	8
assemblage-332-527	0	0	0	0	0	121	0	0	0	0	0	181	0	0	17	0	11	0	0	0	0	0	40	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	23	0	5
assemblage-368-468	0	0	0	0	0	135	0	0	78	0	0	84	0	0	43	0	0	0	0	0	0	0	85	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	6
assemblage-426-380	0	0	29	0	0	37	0	0	0	0	0	120	0	0	0	0	0	0	0	23	0	0	31	0	0	0	0	166	0	0	0	21	0	0	0	0	0	0	33	0	0	0	19	0	0	0	0	21
assemblage-288-459	0	0	0	0	0	107	0	0	0	0	0	164	0	0	0	0	8	0	0	0	0	0	33	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	22	0	7
assemblage-649-515	0	0	0	0	0	134	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	18	0	21	0	0	0	0	16
assemblage-419-395	0	0	0	0	0	148	0	0	0	0	0	132	0	0	13	0	0	0	0	0	0	0	72	0	16	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	5
assemblage-634-495	0	0	0	0	0	126	0	0	42	0	0	103	0	0	30	0	0	0	0	0	0	0	84	0	31	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	2
assemblage-440-473	0	0	0	0	0	95	0	0	0	0	0	157	0	0	0	0	9	0	0	0	0	0	40	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	21	0	11
assemblage-348-555	0	0	0	0	0	172	0	0	0	0	0	148	0	0	11	0	0	0	0	0	0	0	55	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	11	0	8
assemblage-555-586	0	0	0	0	0	150	0	0	0	0	0	121	0	0	11	0	0	0	0	0	0	0	98	0	8	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	8
assemblage-599-337	0	0	0	0	0	173	0	0	0	0	0	115	0	0	4	0	0	0	0	0	0	0	71	0	0	1	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	21	0	15
assemblage-605-444	0	0	0	0	0	77	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	127	0	0	0	4	0	0	0	0	0	0	17	0	34	0	23	0	0	0	0	15
assemblage-535-409	0	5	0	0	0	148	0	0	65	0	0	76	0	0	57	0	0	0	0	0	0	0	75	0	14	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	6
assemblage-520-586	0	0	0	0	0	120	0	0	82	0	0	89	0	0	44	0	0	0	0	0	0	0	99	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	15
assemblage-425-380	0	0	0	0	0	72	0	0	0	11	0	183	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	101	0	0	0	16	0	0	0	0	0	0	18	0	7	0	32	0	0	0	0	11
assemblage-415-358	0	0	0	0	0	63	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	134	0	0	0	13	0	0	0	0	0	0	11	0	23	0	26	0	0	0	0	4
assemblage-438-651	0	0	21	0	0	43	0	9	0	0	0	139	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	131	0	0	0	18	0	0	0	0	0	0	41	0	0	0	27	0	0	0	0	23
assemblage-564-613	0	0	18	0	0	51	0	0	0	9	0	172	0	0	0	0	0	0	0	9	0	0	63	0	0	0	0	76	0	0	0	17	0	0	0	0	0	0	29	0	4	0	48	0	0	0	0	4
assemblage-606-385	0	0	0	0	0	70	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	114	0	0	0	10	0	0	0	0	0	0	11	0	49	0	23	0	0	0	0	2
assemblage-528-554	0	0	0	9	0	182	0	0	0	0	0	97	6	0	22	0	0	0	0	0	0	0	75	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	15
assemblage-407-486	0	0	11	0	0	58	0	0	0	2	0	177	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	101	0	0	0	15	0	0	0	0	0	0	24	0	6	0	41	0	0	0	0	11
assemblage-540-521	0	0	0	0	0	113	0	0	0	0	0	154	0	0	7	0	12	0	0	0	0	0	26	0	0	0	0	152	0	0	0	0	0	11	0	0	0	0	0	0	0	0	5	0	0	13	0	7
assemblage-467-475	0	0	0	0	0	134	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	3	0	21	0	17	0	0	0	0	12
assemblage-491-505	0	0	0	0	0	175	0	0	0	0	0	112	0	0	5	0	0	0	0	0	0	0	53	0	20	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	2
assemblage-620-556	0	0	0	0	0	142	0	0	31	0	0	125	0	0	38	0	0	0	0	0	0	0	76	0	29	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0
assemblage-479-543	0	0	9	0	0	44	0	0	0	6	0	179	0	0	0	0	0	0	0	0	0	0	89	0	0	0	7	80	0	0	0	9	0	0	0	0	0	0	26	0	6	0	33	0	0	0	0	12
assemblage-444-611	0	0	0	0	0	168	0	0	0	0	0	111	0	0	14	0	0	0	0	0	0	0	76	0	0	10	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	12	0	9
assemblage-562-454	0	0	0	0	0	115	0	0	48	0	0	113	0	0	47	0	0	0	0	0	0	0	76	0	23	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	2
assemblage-389-481	0	0	0	0	0	165	0	0	0	0	0	128	0	0	7	0	0	0	0	0	0	0	72	0	0	4	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	8	0	13
assemblage-531-500	0	0	0	0	0	173	0	0	9	0	0	113	0	0	12	0	0	0	0	0	0	0	82	0	4	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	9
assemblage-433-512	0	0	0	0	0	125	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	10	0	31	0	0	0	0	18
assemblage-348-558	0	0	0	0	0	178	0	0	0	0	0	140	0	0	12	0	0	0	0	0	0	0	57	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	13	0	13
assemblage-495-537	0	0	0	0	0	118	0	0	34	0	0	123	0	0	34	0	0	0	0	0	0	0	91	0	17	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	5
assemblage-395-626	0	0	0	0	0	57	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	134	0	0	0	6	0	0	0	0	0	0	12	0	23	0	20	0	0	0	0	3
assemblage-456-495	0	0	0	0	0	102	0	0	0	0	0	165	0	0	0	0	9	0	0	0	0	0	37	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	16
assemblage-581-468	0	0	0	0	0	158	0	0	0	0	0	151	0	0	7	0	9	0	0	0	0	0	34	0	0	0	0	81	0	0	0	0	0	0	7	0	0	0	0	0	0	0	11	0	0	34	0	8
assemblage-634-403	0	0	0	0	0	143	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	135	0	0	0	5	0	0	0	0	0	0	7	0	18	0	20	0	0	0	0	10
assemblage-634-715	0	0	0	0	0	158	0	0	0	0	0	142	0	0	15	0	0	0	0	0	0	0	61	0	23	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	4
assemblage-431-606	0	0	0	0	0	72	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	104	0	0	0	9	0	0	0	0	0	0	20	0	29	0	43	0	0	0	0	6
assemblage-555-518	0	0	16	0	0	65	0	0	0	12	0	165	0	0	0	0	0	0	0	6	0	0	67	0	0	0	0	77	0	0	0	7	0	0	0	0	0	0	18	0	11	0	46	0	0	0	0	10
assemblage-467-505	0	0	0	0	0	121	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	18	0	22	0	0	0	0	24
assemblage-516-456	0	0	0	0	0	119	0	0	0	0	0	148	0	0	0	0	10	0	0	0	0	0	26	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	25	0	11
assemblage-424-635	0	0	0	0	0	99	0	0	0	0	0	145	0	0	0	0	7	0	0	0	0	0	29	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	23	0	14
assemblage-480-528	0	0	0	0	0	111	0	0	0	0	0	157	0	0	0	0	4	0	0	0	0	0	24	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	13	0	13
assemblage-584-362	0	0	0	0	0	130	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	9	0	15	0	0	0	0	20
assemblage-431-586	0	0	35	0	0	35	0	0	0	0	0	127	0	0	0	0	0	0	0	9	0	0	45	0	0	0	0	144	0	0	0	6	0	0	0	0	22	0	35	0	9	0	19	0	0	0	0	14
assemblage-526-324	0	0	19	0	0	38	0	0	0	0	0	146	0	0	0	0	0	0	0	18	0	0	35	0	0	0	0	133	0	0	0	26	0	0	0	0	3	0	32	0	0	0	27	0	0	0	0	23
assemblage-582-448	0	0	0	0	0	119	0	0	46	0	0	90	0	0	39	0	0	0	0	0	0	0	90	0	34	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	8
assemblage-609-554	0	0	0	0	0	140	0	0	0	0	0	161	0	0	4	0	10	0	0	0	0	0	39	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	23	0	4
assemblage-437-568	0	0	20	0	0	33	0	0	0	0	0	156	0	0	0	0	0	0	0	4	0	0	36	0	0	0	0	131	0	0	0	26	0	0	0	0	0	0	40	0	0	0	28	0	0	0	0	26
assemblage-584-311	0	0	0	0	0	73	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	125	0	0	0	11	0	0	0	0	0	0	0	0	34	0	29	0	0	0	0	14
assemblage-507-514	0	0	0	0	0	122	0	0	56	0	0	75	0	0	61	0	0	0	0	0	0	0	114	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	3
assemblage-417-720	0	0	0	0	0	49	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	79	0	0	0	10	0	0	0	0	0	0	35	0	12	0	25	0	0	0	0	23
assemblage-556-572	0	0	0	0	0	163	0	0	0	0	0	127	0	0	9	0	0	0	0	0	0	0	63	0	14	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	4
assemblage-375-541	0	0	0	0	0	55	0	0	0	4	0	209	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	80	0	0	0	20	0	0	0	0	0	0	24	0	5	0	39	0	0	0	0	9
assemblage-506-749	0	0	0	0	0	98	0	0	0	0	0	169	0	0	0	0	8	0	0	0	0	0	30	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	26	0	8
assemblage-415-630	0	0	8	0	0	53	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	68	0	0	0	21	0	0	0	0	0	0	18	0	20	0	60	0	0	0	0	13
assemblage-641-457	0	0	0	5	0	168	0	0	0	0	0	146	0	0	7	0	0	0	0	0	0	0	64	0	9	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	10
assemblage-478-729	0	0	0	0	0	108	0	0	36	0	0	141	0	0	45	0	0	0	0	0	0	0	72	0	20	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	2
assemblage-516-671	0	0	0	0	0	97	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	25	0	39	0	0	0	0	12
assemblage-397-422	0	0	27	0	0	49	0	8	0	0	0	123	0	0	0	0	0	0	0	9	0	0	43	0	0	0	0	144	0	0	0	17	0	0	0	0	0	0	46	0	0	0	17	0	0	0	0	17
assemblage-529-325	0	0	0	0	0	153	0	0	0	0	0	165	0	0	5	0	0	0	0	0	0	0	40	0	26	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	9
assemblage-439-556	0	0	0	0	0	126	0	0	61	0	0	107	0	0	38	0	0	0	0	0	0	0	81	0	17	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	3
assemblage-458-479	0	0	22	0	0	38	0	6	0	0	0	128	0	0	0	0	0	0	0	6	0	0	51	0	0	0	0	127	0	0	0	25	0	0	0	0	0	0	33	0	0	0	49	0	0	0	0	15
assemblage-435-464	0	0	0	0	0	172	0	0	0	0	0	117	0	0	18	0	0	0	0	0	0	0	79	0	9	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	4
assemblage-442-377	0	0	0	0	0	132	0	0	0	0	0	144	0	0	20	0	0	0	0	0	0	0	56	0	11	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	5
assemblage-447-520	0	0	0	0	0	176	0	0	0	0	0	127	0	0	20	0	0	0	0	0	0	0	45	0	0	11	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	18	0	6
assemblage-311-422	0	0	0	0	0	117	0	0	56	0	0	123	0	0	56	0	0	0	0	0	0	0	87	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	17
assemblage-402-473	0	0	0	0	0	123	0	0	39	0	0	129	0	0	52	0	0	0	0	0	0	0	68	0	23	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	4
assemblage-556-407	0	0	0	0	0	150	0	0	31	0	0	116	0	0	38	0	0	0	0	0	0	0	75	0	32	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	1
assemblage-576-481	0	0	0	0	0	185	0	0	0	0	0	119	0	0	8	0	0	0	0	0	0	0	44	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	11	0	9
assemblage-494-453	0	0	0	0	0	108	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	9	0	23	0	0	0	0	14
assemblage-536-566	0	0	0	0	0	100	0	0	0	0	0	178	0	0	5	0	10	0	0	0	0	0	23	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	14
