Assemblage_Name	1701817-2-4809260	1701817-7735444-2195155	0-4382597-3180685	0-4-5895179	0-6967358-5818276	0-4-4702805	1701817-2885540-2195155	9702387-2-0	5081493-4-4	4-6636885-9108746	1701817-2-4895434	0-2994939-4	0-2-8476102	4-3308890-0	6370851-2-2195155	1701817-2-7523512	1701817-1626068-2195155	4-5521560-0	5324859-4209197-3	1701817-2-7466057	3601999-2-2195155	0-6967358-3180685	0-2-4910890	0-2-305323	0-4-4	0-1982331-3	1701817-806390-2195155	4-2-6769588	1701817-2-4224566	0-5427191-4	1004171-4-6052561	4-6636885-0	1701817-2-2195155	1701817-2-1366101	0-3-3	8920719-4-281727	7466984-2-2195155	1701817-6075754-2195155	5324859-2-3	0-4-7319855	9702387-2-7676615	0-2-2195155	4-4874426-0	1701817-2-8162717	9711215-2-2195155	5356669-2-0	0-6967358-7588964	1701817-5615312-2195155	0-4-6865126	0-7429450-4	1701817-5216173-2195155	0-6967358-4	4-7791627-0	2-2-4	5914435-9271780-4	5513090-2-2195155	0-4-6052561	0-7805041-4	0-128911-4	0-2-3	7636494-2-2195155	0-3706503-4	8201549-2-2195155	4-2-0	9702387-1486852-0	0-2-2901942	1701817-2-6415039	0-8413308-4	299058-2-2195155	2311478-4-4	6686113-7892677-4	4817235-6967358-4	4-9515383-0	0-7996445-4	6686113-4-4	370342-2-0	8920719-4-4	0-8089110-3	0-6967358-7182496	0-2-1014975	2767125-2-0	0-4-7162708	8220102-6967358-4	6765267-2-0	9673947-4-4	5528544-2-2195155	0-4101746-4	1701817-2-6590567	9702387-2-6996550	3306253-4-4	0-4-4076184	9742913-2-2195155	0-2944741-2195155	0-4-6881030	0-6967358-5473999
assemblage-860-803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	96	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	11
assemblage-252-252	0	0	0	0	0	0	0	188	0	16	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	16	161	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-951-307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	88	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	5	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-876-300	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	70	166	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-884-180	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	174	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	11	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-238-250	0	0	0	0	0	0	0	0	0	37	0	29	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	20
assemblage-164-524	0	0	0	0	0	0	0	3	0	5	12	7	0	0	0	0	12	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	53	50	0	0	0	0	67	0	0	0	0	0	0	2	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-447-675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	76	0	0	0	0	0	0	56	0	0	0	10	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-784-763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	33
assemblage-891-302	0	0	6	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	13	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-805-423	0	0	0	0	0	0	0	52	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	244	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-427-762	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	23	0	0	82	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	2	127	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	10
assemblage-590-275	0	0	0	0	0	0	8	8	0	12	9	13	0	0	0	0	17	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	56	53	0	0	0	0	62	0	0	0	0	0	0	10	0	0	27	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-876-781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	84	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	10
assemblage-386-420	0	0	0	0	0	4	0	30	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	7	0	0	46	0	0	0	10	0	0	0	0	17	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	47	89	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-821-743	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	31	0	0	0	0	141	0	0	0	0	0	0	48	13	0	12	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-715-242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	27	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	15	0	14
assemblage-598-280	0	0	0	0	0	0	0	205	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	20	144	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	49	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-502-692	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	30	216	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	10	96	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-950-266	0	0	0	0	0	0	0	40	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	228	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35
assemblage-100-545	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	35
assemblage-907-307	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	63	169	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-762-622	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	146	0	0	0	0	0	0	15	0	0	0	10	0	0	0	0	0	0	0	22	0	0	0	0	46	0	0	0	0	0	0	82	0	0	0	64	0	0	0	0	27	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-593-283	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	71	0	0	19	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-420-142	0	0	0	0	0	22	0	179	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-260-895	0	0	0	0	0	30	0	137	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-279-744	0	0	0	0	0	0	0	59	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	239	0	0	0	0	6	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-236-225	0	0	0	0	0	0	0	62	0	13	0	4	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8	189	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	16	24	0	0	0	0	22	0	0	0	0	0	0	27	0	0	22	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-670-680	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	89	0	0	0	0	46	0	0	0	0	0	0	23	0	0	30	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-687-581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	181	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-375-849	0	0	0	0	0	0	0	188	0	16	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	26	175	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-791-421	0	0	0	0	0	0	9	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	25	0	0	0	0	6	0	0	0	0	0	0	133	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-478-871	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	14	0	0	0	0	0	8	0	0	112	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	8	0	0	0	0	0	0	0	0	0	0	0	0	35	0	6
assemblage-912-154	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	10	0	198	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-1005-716	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	27	0	0	112	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-256-256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	8	0	0	0	0	0	8	0	0	12	0	87	10	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-513-685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	151	0	0	0	0	0	0	0	0	0	32	0	0	10	0	0	0	0	56	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	49	0	13
assemblage-476-875	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	17	0	0	0	0	0	11	0	0	95	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	21
assemblage-156-401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	143	0	0	0	0	0	27	0	0	68	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	4	0	14
assemblage-661-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	9	0	0	170	0	0	0	0	0	0	0	62	0	0	0	0	0	3	0	0	10	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	8	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-402-413	0	0	0	0	0	20	0	143	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-213-390	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	19	0	178	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-908-785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	100	0	0	0	0	0	0	45	0	0	0	9	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-693-664	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	21
assemblage-813-103	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	152	0	0	0	0	48	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-427-778	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	8	62	0	0	0	0	0	0	0	0	0	13	0	4	0	0	0	0	7	25	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-121-962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	33	0	0	13	0	31	0	0	0	0	0	176	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	33	54	0	0	0	21
assemblage-438-205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	92	194	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-792-473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	27
assemblage-823-950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	13	25	0	0	0	0	0	5	0	0	316	0	10	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-959-273	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	128	267	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-149-396	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	13	0	0	0	0	0	8	0	0	100	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	24	0	15
assemblage-990-711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	96	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	12	0	0	0	0	0	0	0	11
assemblage-412-413	0	0	0	0	0	33	0	149	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-425-184	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	99	0	0	0	9	0	0	0	0	52	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-672-669	0	0	0	0	0	0	0	15	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	12	10	0	0	0	0	20	0	0	0	0	0	0	48	0	0	0	20	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-672-668	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	62	0	0	0	0	45	0	0	0	0	0	0	29	0	0	23	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	19
assemblage-508-722	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	101	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-107-971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	20	0	0	9	0	47	0	0	0	0	0	193	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	37	39	0	0	0	11
assemblage-803-761	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	42
assemblage-706-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	96	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	9
assemblage-152-385	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	13	0	0	0	0	0	10	0	0	106	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	25
assemblage-495-501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	9	0	25	0	0	0	0	0	0	0	156	0	0	0	0	0	14	0	0	70	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	12	0	14
assemblage-546-680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	144	0	0	0	0	0	0	0	0	0	32	0	0	9	0	0	0	0	48	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	57	0	13
assemblage-210-392	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	19	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-466-364	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	124	267	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
