Assemblage_Name	4190785-3-3	4-6128896-1	7046310-6128896-1	1-2-8014973	3-3-0	3732756-3-3	1-2-1070760	4-1623457-9463376	8092783-2-2	5099164-3-3	2-2-2	3-3-9975612	5099164-3-4585574	6644800-2-4	1-3200419-4	5099164-6027271-3	9120205-358908-2	2-358908-2	5462354-3-3	3-3-5088491	2-6089979-2	5099164-3-2804441	469667-3-3	779463-2-2	2-124689-2	5992486-358908-2	4-6128896-6760771	4-8496054-1	1-7261277-8014973	1-2-4	798089-6128896-9463376	4-3-3	4-6128896-9463376	2-9000280-2
assemblage-889-395	0	0	0	127	95	0	0	0	0	133	6	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	16	0	16	12
assemblage-619-459	0	182	0	0	0	0	0	0	0	61	66	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	20
assemblage-296-136	0	104	0	0	10	0	0	0	0	105	80	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	45	19	0	46	2
assemblage-609-214	0	0	0	18	26	0	0	0	0	419	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10
assemblage-526-929	0	35	0	5	102	0	0	8	0	28	14	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	123	26	0	58	4
assemblage-950-251	0	0	0	113	32	0	0	0	0	64	36	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	10	141	0	3	5
assemblage-663-393	0	0	0	10	64	0	0	0	0	263	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	2
assemblage-1000-339	0	0	0	7	86	0	0	0	0	244	0	0	0	0	0	13	0	30	0	0	0	0	0	0	0	0	0	0	0	0	88	0	27	5
assemblage-154-592	0	0	0	11	55	0	0	0	0	297	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	5
assemblage-181-932	0	0	0	9	60	0	0	0	0	270	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	65	0	0	0	0	23	0	0	2
assemblage-343-236	0	0	0	87	99	0	0	0	0	226	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	56	0	10	11
assemblage-152-958	0	0	0	0	18	0	0	0	0	365	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	37	0	0	0	0	50	0	0	5
assemblage-503-944	0	53	0	11	110	0	0	4	0	22	12	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	112	22	0	78	1
assemblage-150-176	0	178	0	0	0	0	0	0	0	58	80	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	103	0	6	0	4
assemblage-537-763	0	0	0	0	65	0	0	0	0	59	37	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	59	103	0	17	8
assemblage-911-277	0	0	0	41	112	11	0	0	0	187	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	85	0	22	7
assemblage-500-534	0	0	0	13	89	0	0	0	0	47	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	32	39	0	33	8
assemblage-594-237	0	0	0	51	37	0	0	0	0	346	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	4
assemblage-790-466	0	0	0	34	125	0	0	0	0	44	45	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	91	80	0	0	6
assemblage-235-826	0	95	0	0	24	0	0	0	0	96	71	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	41	17	0	38	1
assemblage-585-209	0	0	0	3	25	0	0	0	0	418	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5
assemblage-285-119	0	11	0	0	14	0	0	0	0	112	34	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	127	18	0	22	1
assemblage-936-250	0	0	0	21	135	0	0	0	0	51	38	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	89	68	0	4	6
assemblage-988-353	0	0	0	61	13	0	0	0	0	385	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	4
assemblage-692-481	0	0	0	6	73	0	0	0	0	260	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	6
assemblage-497-531	0	0	0	0	159	0	0	0	0	99	11	0	9	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	18	40	0	0	13
assemblage-604-675	0	0	0	0	48	0	0	0	0	59	28	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	47	138	0	10	11
assemblage-481-156	0	0	0	14	82	0	0	0	0	64	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	33	45	0	43	7
assemblage-465-144	0	0	0	136	131	0	0	0	0	14	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	13	0	71	11
assemblage-607-238	4	0	0	16	67	0	0	0	0	264	0	0	0	0	0	0	0	105	0	0	0	0	0	0	9	0	0	0	22	0	11	0	0	2
assemblage-508-917	0	0	0	0	84	0	0	0	0	91	19	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	25	101	0	41	3
assemblage-806-986	0	0	0	39	93	9	0	0	0	183	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	105	0	31	5
assemblage-666-410	0	0	0	34	81	0	0	0	0	324	0	0	0	0	0	0	0	16	0	0	0	0	9	0	0	0	0	0	0	0	33	0	0	3
assemblage-667-848	0	0	0	26	37	0	0	0	0	350	8	13	0	0	0	26	0	27	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	1
assemblage-763-893	0	0	0	0	92	0	0	0	0	98	72	0	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	0	62	0	12	7	1
assemblage-991-355	0	0	0	93	98	0	0	0	0	217	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	47	0	23	9
assemblage-711-905	0	0	0	15	63	0	0	0	0	230	6	0	0	0	0	33	0	27	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	5
assemblage-405-331	0	0	0	60	36	0	0	0	0	357	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	4
assemblage-267-347	0	0	0	9	89	0	0	0	0	227	0	0	0	0	0	8	0	44	0	0	0	0	0	0	0	0	0	0	0	0	84	0	36	3
assemblage-702-912	0	0	0	6	93	0	0	0	0	231	0	0	0	0	0	7	0	43	0	0	0	0	0	0	0	0	0	0	0	0	85	0	29	6
assemblage-520-527	0	0	0	7	49	0	0	0	0	47	26	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	81	131	0	15	1
assemblage-471-319	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	17	0	8
assemblage-302-569	0	0	0	149	116	0	0	0	0	202	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	8
assemblage-499-512	0	0	0	0	48	0	0	0	0	64	42	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	55	94	0	19	7
assemblage-230-157	0	329	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	114	4
assemblage-891-274	0	0	0	77	87	0	0	0	0	94	25	0	0	0	0	3	0	38	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	6
assemblage-371-808	0	0	0	0	120	0	0	0	0	361	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-916-1002	0	97	0	0	14	0	0	0	0	103	72	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	54	15	0	38	2
assemblage-575-740	0	0	0	122	111	0	0	0	0	17	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	12	0	65	5
assemblage-799-965	0	0	0	70	88	0	0	0	0	98	36	0	0	0	0	6	0	27	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	1
assemblage-599-246	0	0	0	62	87	0	0	0	0	239	0	0	0	0	0	0	0	51	0	12	0	0	0	0	0	0	0	0	16	0	28	0	0	5
assemblage-398-355	0	0	0	29	41	0	0	0	0	223	0	0	0	0	0	0	0	119	0	48	0	0	0	0	0	0	0	0	15	0	23	0	0	2
assemblage-526-569	0	0	0	16	89	0	0	0	0	286	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-509-534	0	0	0	0	47	0	0	0	0	56	24	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	62	147	0	15	6
assemblage-675-257	0	0	0	0	137	0	0	0	0	349	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-612-218	0	0	0	7	15	0	0	0	0	415	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	8
assemblage-525-913	0	53	0	15	95	0	0	9	0	13	12	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	119	19	0	83	5
assemblage-164-933	0	0	0	0	128	0	0	0	0	355	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-470-127	0	0	0	131	147	0	0	0	0	14	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	4	0	52	12
assemblage-257-856	0	35	0	0	46	0	0	0	0	80	23	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	91	33	0	62	7
assemblage-782-467	0	0	0	8	43	0	0	0	0	299	9	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	31	5	0	0	16
assemblage-540-938	0	8	0	0	15	0	0	0	0	121	24	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	108	24	0	25	2
assemblage-477-336	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	0	20	0	3
assemblage-370-281	0	92	0	0	31	0	0	0	0	68	47	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	4	0	0	117	15	10	18	4
assemblage-672-407	0	0	0	28	71	0	0	0	0	352	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	1
assemblage-928-1006	0	44	0	8	101	0	0	0	0	15	7	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	117	15	0	87	5
assemblage-250-872	0	19	0	0	24	0	0	0	0	115	29	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	106	15	0	24	4
assemblage-510-572	0	0	0	0	17	0	0	0	0	381	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	30	0	0	0	0	52	0	0	5
assemblage-673-388	0	0	0	32	74	0	0	0	0	319	0	0	0	0	0	0	0	21	0	0	0	0	9	0	0	0	0	0	0	0	44	0	0	1
assemblage-288-575	0	0	0	22	68	0	0	0	0	250	0	0	0	0	0	0	0	113	0	0	0	0	0	0	3	0	0	0	32	0	5	0	0	7
assemblage-356-329	0	0	0	26	86	0	0	0	0	247	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	31	0	13	0	0	12
assemblage-935-1004	0	52	0	5	104	0	0	8	0	11	15	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	113	25	0	78	2
assemblage-988-336	0	0	0	82	115	0	0	0	0	237	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	48	0	8	4
assemblage-344-220	0	0	0	17	64	0	0	0	0	212	6	0	0	0	0	32	0	24	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	7
assemblage-352-266	0	104	0	0	75	0	0	0	0	23	58	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	7	0	0	24	68	25	91	4
assemblage-261-343	0	0	0	68	11	0	0	0	0	389	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	3
assemblage-793-991	0	0	0	19	47	0	0	0	0	336	0	17	0	0	0	34	0	35	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	7
assemblage-689-249	0	0	0	13	95	0	0	0	0	291	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-923-976	0	48	0	12	83	0	0	2	0	31	18	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	118	29	0	90	6
assemblage-178-167	0	100	0	0	91	0	0	0	6	33	42	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	7	0	0	9	74	33	90	0
assemblage-562-744	0	0	0	0	42	0	0	0	0	61	26	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	80	120	0	14	6
assemblage-263-346	0	0	0	67	20	0	0	0	0	370	0	0	0	0	0	14	0	0	0	0	0	3	0	0	0	0	0	0	0	0	21	0	0	5
assemblage-667-407	0	0	0	8	20	0	0	0	0	417	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	9
assemblage-471-161	0	0	0	0	158	0	0	0	0	81	0	0	7	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	29	45	0	14	9
assemblage-955-695	0	0	0	113	47	0	0	0	0	97	33	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	8	128	0	3	1
assemblage-562-770	0	0	0	118	148	0	0	0	0	23	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	44	5
assemblage-809-982	0	0	0	109	85	0	0	0	0	180	8	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	36	64	0	0	7
assemblage-594-250	0	0	0	38	51	0	0	0	0	230	0	0	0	0	0	0	0	106	0	38	0	0	0	0	0	0	0	0	16	0	20	0	0	1
assemblage-491-357	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	13	0	2
assemblage-491-516	0	0	0	0	50	0	0	0	0	67	32	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	60	116	0	10	8
assemblage-340-344	0	0	0	16	62	0	0	0	0	255	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	37	0	11	0	0	8
assemblage-921-684	0	0	0	125	84	0	0	0	0	131	0	0	0	0	0	0	10	98	0	0	0	0	0	0	0	0	0	0	0	0	25	0	16	11
assemblage-900-267	0	0	0	38	87	5	0	0	0	214	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	90	0	18	10
assemblage-709-471	0	0	0	15	72	0	0	0	0	367	0	0	0	0	0	0	0	35	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	5
assemblage-291-540	0	0	0	24	43	0	0	0	0	334	6	7	0	0	0	28	0	42	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	3
assemblage-532-565	0	0	0	19	85	0	0	0	0	283	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-602-233	0	0	0	16	73	0	0	0	0	243	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	5
assemblage-868-416	0	0	0	122	86	0	0	0	0	152	5	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	20	0	24	11
assemblage-164-945	0	0	0	0	28	0	0	0	0	373	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	38	0	0	0	0	47	0	0	4
assemblage-609-673	0	0	0	0	150	0	0	0	0	95	7	0	4	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	37	49	0	0	3
assemblage-361-255	0	213	0	0	0	0	0	0	0	66	54	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	9
assemblage-194-177	0	350	9	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	97	6
assemblage-906-535	0	19	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	156	0	0	37	0	0	15	0	0	0	0	0	0	0	0	0	11
assemblage-915-529	0	11	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	159	0	0	31	0	0	5	0	0	0	0	0	0	0	0	0	15
assemblage-518-548	0	0	0	24	87	0	0	0	0	275	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-699-475	0	0	0	24	91	0	0	0	0	326	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	8
assemblage-919-1011	0	17	0	0	23	0	0	0	0	99	30	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	133	26	0	18	1
assemblage-458-160	0	0	0	131	121	0	0	0	0	19	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	6	0	71	6
assemblage-247-871	0	0	0	0	117	0	0	0	0	86	12	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	27	76	0	37	5
assemblage-760-869	0	36	0	0	10	0	0	0	0	92	11	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	17	0	0	270	0	8	0	7
assemblage-253-215	0	0	0	0	66	0	9	0	0	220	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	126	0	2
assemblage-258-243	0	0	0	0	51	0	9	0	0	227	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	128	0	2
assemblage-229-848	0	92	0	0	13	0	0	0	0	92	66	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	74	12	0	46	0
assemblage-297-123	0	89	0	0	7	0	0	0	0	97	83	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	66	12	0	29	0
assemblage-262-855	0	0	0	0	96	0	0	0	0	96	10	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	27	96	0	42	2
assemblage-767-883	0	87	0	0	72	0	0	0	8	33	52	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	6	0	0	19	68	27	104	1
assemblage-790-480	0	0	0	130	72	0	0	0	0	129	0	0	0	0	0	0	9	102	0	0	0	0	0	0	0	0	0	0	0	0	27	0	21	10
assemblage-604-218	0	0	0	22	89	0	0	0	0	330	0	0	0	0	0	0	0	18	0	0	0	0	9	0	0	0	0	0	0	0	29	0	0	3
assemblage-356-798	0	0	0	10	63	0	0	0	0	277	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	69	0	0	0	0	17	0	0	2
assemblage-524-544	0	0	0	5	59	0	0	0	0	269	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	61	0	0	0	0	20	0	0	1
assemblage-713-902	0	0	0	80	12	0	0	0	0	369	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	9
assemblage-912-548	0	17	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	191	0	0	23	0	0	10	0	0	0	0	0	0	0	0	0	9
assemblage-414-339	0	0	0	115	131	0	0	0	0	227	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	5
assemblage-713-907	0	0	0	27	41	0	0	0	0	248	16	0	0	0	0	23	0	29	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	4
assemblage-499-537	0	0	0	109	157	0	0	0	0	7	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	3	0	64	7
assemblage-539-762	0	0	0	13	73	0	0	0	0	56	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	25	28	0	51	2
assemblage-599-228	0	0	0	41	59	0	0	0	0	190	0	0	0	0	0	0	0	108	0	53	0	0	0	0	0	0	0	0	21	0	25	0	0	3
assemblage-804-979	0	0	0	97	77	0	0	0	0	193	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	29	84	0	0	9
assemblage-784-478	0	0	0	26	160	0	0	0	0	45	26	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	84	80	0	0	6
assemblage-353-252	0	199	0	0	0	0	0	0	0	75	44	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	65	0	6	0	12
assemblage-608-642	0	0	0	29	109	0	0	0	0	64	8	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	28	52	0	27	7
assemblage-458-145	0	0	0	0	155	0	0	0	0	89	8	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	28	36	0	6	9
assemblage-204-172	0	335	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	4	0	101	6
assemblage-692-253	0	0	0	5	66	0	0	0	0	263	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	64	0	0	0	0	16	0	0	1
assemblage-151-166	0	41	0	0	9	0	0	0	0	96	21	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	23	0	0	254	0	8	0	7
assemblage-768-861	0	49	0	0	14	0	0	0	0	80	18	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	21	0	0	240	0	11	0	8
assemblage-793-461	0	0	0	136	73	0	0	0	0	143	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	8	27	0	19	10
assemblage-936-696	0	0	0	72	66	0	0	0	0	159	25	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	27	60	0	13	4
assemblage-298-562	0	0	0	132	143	0	0	0	0	188	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	5
assemblage-256-346	0	0	0	11	88	0	0	0	0	261	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	84	0	25	10
assemblage-525-934	0	84	0	0	13	0	0	0	0	118	65	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	46	13	0	41	1
assemblage-325-227	0	0	0	75	16	0	0	0	0	370	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	10
assemblage-352-801	0	0	0	0	120	0	0	0	0	354	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-254-348	0	0	0	10	78	0	0	0	0	245	0	0	0	0	0	5	0	42	0	0	0	0	0	0	0	0	0	0	0	0	81	0	32	7
assemblage-391-369	0	0	0	35	60	0	0	0	0	209	0	0	0	0	0	0	0	108	0	43	0	0	0	0	0	0	0	0	17	0	26	0	0	2
assemblage-873-390	0	0	0	109	89	0	0	0	0	152	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	28	0	24	10
assemblage-664-252	0	0	0	0	75	0	0	0	0	279	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	59	0	0	0	0	12	0	0	8
assemblage-351-254	0	0	0	0	91	0	0	0	0	68	63	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	62	0	7	7	1
assemblage-638-844	0	0	0	113	103	0	0	0	0	172	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	56	0	0	13
assemblage-406-358	0	0	0	29	76	0	0	0	0	223	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	42	0	9	0	0	8
assemblage-478-349	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	11	0	5
assemblage-294-127	0	0	0	0	84	0	0	0	0	100	12	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	40	88	0	39	3
assemblage-894-551	0	10	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	159	0	0	44	0	0	10	0	0	0	5	0	0	0	0	0	4
assemblage-185-590	0	0	0	5	68	0	0	0	0	369	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	6
assemblage-708-462	0	0	0	8	86	0	0	0	0	341	0	0	0	0	0	0	0	47	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	11
assemblage-371-811	0	0	0	0	24	0	0	0	0	366	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	31	0	0	0	0	59	0	0	2
assemblage-960-692	0	0	0	131	66	0	0	0	0	150	0	0	0	0	0	0	8	98	0	0	0	0	0	0	0	0	0	0	0	0	29	0	7	11
assemblage-619-655	0	0	0	15	83	0	0	0	0	65	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	28	40	0	24	4
assemblage-884-412	0	0	0	116	36	0	0	0	0	68	40	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	9	124	0	16	7
assemblage-934-1004	0	16	0	0	21	0	0	0	0	114	19	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	116	30	0	28	2
assemblage-713-915	0	0	0	27	44	0	0	0	0	229	14	0	0	0	0	32	0	23	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	10
assemblage-820-982	0	0	0	23	39	0	0	0	0	338	8	21	0	0	0	23	0	33	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	4
assemblage-980-351	0	0	0	79	12	0	0	0	0	363	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	11
assemblage-457-134	0	0	0	120	122	0	0	0	0	14	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	13	0	62	6
assemblage-341-212	0	0	0	58	65	0	0	0	0	250	0	0	0	0	0	10	0	23	0	0	0	0	0	0	0	0	0	0	0	0	77	0	11	6
