Assemblage_Name	6349062-7920436-0	2-1-2664632	1-7920436-6535541	1297752-2873961-3	6591116-2739135-5004866	1-1018382-0	5591452-2369364-9255484	0-7742839-1	1332230-4-0	354614-1-3	1-6940686-3178728	5145200-4-1673095	1-5251785-0	0-2739135-3378644	1-7920436-7262875	1-7920436-136004	1274094-4-2	5145200-4-4715376	2-1-3	1-7920436-7947985	1-7920436-0	5145200-4-4	0-2739135-2601566	2-4958385-7553768	1805691-2739135-3378950	5129979-2739135-5004866	8939216-7920436-0	1805691-2739135-3092803	5591452-4-9255484	1319474-2739135-1010068	8027056-3-0	3022637-2739135-3378644	2-2873961-3	8629590-7920436-0	3828703-4-4	5142217-2739135-2601566	2-4-9255484	164075-7920436-0	9346635-0-3	4268353-1-3	0-9374967-3378644	3981406-9374967-3378644	0-4-817574	2-355584-3	0-2739135-8102714	5129979-7988295-5004866	2-3903223-3	0-8423919-3378644	2-1272255-9255484	0-3-1	2-4-2	1-3-8990347	2924079-2739135-5004866	0-2739135-5004866	1-7920436-4349311	1-7920436-434506	4108404-2739135-5004866	0-3-1626920	2-1285146-3	2-599623-3	2-7197223-9255484	1-7011336-6749352	2928093-2739135-2601566	7668362-4-1177497	5145200-7387741-4	1-5098800-0	1-7920436-4187675	7409344-2739135-5004866	2-4837244-2	1319474-2739135-5004866	2-4440899-3	1805691-2739135-3509437	1-3-0	7006178-4-2	0-4-9261765	1-1542851-0	1805691-2739135-5004866	2-2782970-3	1613713-4-9255484	2-1-2215043	1-7011336-7947985	1-7920436-9518674	1-7920436-4288571	6079632-2739135-5004866	2-7639880-2	841380-5096954-0	9564360-2873961-3	2-2119885-0	2-3205738-3	2639426-2739135-5004866	2-9636894-0	2-4-3112858	9217657-2739135-5004866	1-8710573-0	1805691-2739135-7986263	2-4-7542920	841380-7920436-0	0-4-4	1-7920436-884377	1319474-5431899-5004866	2-1-1443850	8939216-5861261-0	2-1890555-2	0-2739135-3497234	951336-4-2	4421288-1-3	5145200-9316798-4	2-4-8086785	1-8075443-0	2-4-0	1-4187268-0	1319474-9006749-5004866	9118688-4958385-7553768	2-4831194-0	2092987-4-2
assemblage-525-913	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	56	0	83	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	34	46	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	7	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	19
assemblage-164-933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-470-127	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	127	0	113	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-257-856	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	99	0	71	29	0	0	0	0	0	0	0	0	0	0	45	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	15	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	5	0	0	0	0	0	0	0	0	2	0	0	9	0	29
assemblage-782-467	0	0	0	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	10	0	153	194	0	0	0	0	0	0	0	0	0	0	35	5	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	7
assemblage-540-938	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	60	0	140	73	0	0	0	0	0	0	0	0	0	7	58	0	3	0	44	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	24
assemblage-477-336	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	17	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	3
assemblage-370-281	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	132	0	42	16	0	0	0	0	0	0	0	0	0	0	39	0	0	0	20	0	0	0	6	0	0	0	0	0	0	0	0	20	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	20
assemblage-672-407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	17	0	0	0	18	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	16	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-928-1006	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	58	0	76	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	27	0	0	0	0	0	0	5	0	0	0	0	0	30	36	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	17
assemblage-250-872	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	58	0	147	72	0	0	0	0	0	0	0	0	0	0	29	0	0	0	28	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	5	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	42
assemblage-510-572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	23	213	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	20	0	0	4	0	0	0	0	0	0	15
assemblage-673-388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	127	0	21	0	11	0	18	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	9	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-288-575	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	53	37	25	102	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	44	0	0	0	32	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-356-329	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	42	45	14	101	0	0	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	55	0	0	0	21	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-935-1004	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	57	0	71	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	22
assemblage-988-336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	48	0	0	0	0	24	0	8	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-344-220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	132	19	0	0	0	0	50	0	85	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-352-266	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	103	0	48	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	10	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	12
assemblage-261-343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	98	26	56	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-793-991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	168	106	0	0	0	0	23	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	32	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	25
assemblage-689-249	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	6	0	110	0	46	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	40	0	0	0	0	52	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	22
assemblage-923-976	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	61	0	84	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	25	0	0	0	0	0	0	4	0	0	0	0	0	37	28	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	7
assemblage-178-167	0	7	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	95	0	47	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	10
assemblage-562-744	0	0	0	7	0	0	0	0	0	0	0	0	0	12	0	0	0	0	72	0	165	131	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	10
assemblage-263-346	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	51	106	35	64	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-667-407	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	19	29	34	0	100	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	8	0	0	207	0	0	0	0	0	10	3	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36
assemblage-471-161	0	0	2	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	28	0	205	53	0	0	0	0	0	0	0	0	0	0	5	33	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	19
assemblage-955-695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	154	37	0	0	0	0	33	0	0	0	0	0	24	47	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	25
assemblage-562-770	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	9	0	104	0	125	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-809-982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	37	0	107	74	0	0	0	0	22	0	87	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-594-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	97	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	0	18	0	0	0	0	0	0	129	0	0	0	0	0	28	0	0	0	0	0	0	0	0	14	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	14
assemblage-491-357	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	9	0	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	8
assemblage-491-516	0	0	0	13	0	0	0	0	0	0	0	0	0	6	0	0	0	0	63	0	149	143	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	20
assemblage-340-344	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	61	58	23	116	0	0	0	0	0	16	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	25	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-921-684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	96	11	0	0	0	0	0	0	0	0	0	0	21	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	11	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	10	0	0	0	0	10
assemblage-900-267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	119	37	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-709-471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	195	0	76	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	8	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-291-540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	175	114	0	0	0	0	28	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	4	0	0	19	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	4	0	0	0	0	14
assemblage-532-565	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	57	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	74	0	0	0	0	64	0	0	0	7	0	0	0	0	18	0	0	0	0	0	0	6	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	22
assemblage-602-233	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	34	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	32	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	10	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-868-416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	108	16	0	0	0	0	0	0	0	0	0	0	24	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	3	0	0	0	0	22
assemblage-164-945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	189	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	5	0	0	0	0	0	0	23
assemblage-609-673	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	36	0	200	56	0	0	0	0	0	0	0	0	0	0	0	28	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	14
assemblage-361-255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	27	0	0	0	7	16	0	0	0	0	0	0	0	105	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	10	8
assemblage-194-177	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-906-535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-915-529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-518-548	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	7	0	119	0	47	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	60	0	0	0	0	39	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	34
assemblage-699-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	131	0	20	0	5	0	19	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	11	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-919-1011	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	48	0	149	73	0	0	0	0	0	0	0	0	0	0	46	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	26
assemblage-458-160	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	7	0	107	0	136	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-247-871	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	216	0	16	2	0	0	0	0	0	0	0	0	0	0	28	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-760-869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	48	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	11
