Assemblage_Name	0-0-5027680	3-1193437-0	1-0-4	3-3-0	3-3-2	1-4-410103	1-0-9900096	7412412-0-0	1781437-3-0	4-2567890-0	1-0-2571527	4-0-788356	1-0-2861031	1-3503475-4	4-0-0	7432143-3-0	3-3-9264893	0-0-1	1-6775434-4	3-7698103-0	4-9320158-0	1-9145809-4	3-8488337-0	953587-3-0	1062089-0-0	1023189-0-0	4-0-4966820	1-4-4	1-1758834-4	3-3-2357802	3-4-3	1-0-6613978	4078030-0-4	6089465-3-0
assemblage-150-176	0	0	57	16	0	0	0	0	0	0	0	0	0	0	116	0	0	10	0	0	112	0	0	0	0	0	0	49	0	0	135	0	0	5
assemblage-537-763	0	0	185	61	20	0	0	0	0	0	0	0	0	0	53	0	0	26	0	0	62	0	0	0	0	0	0	9	0	0	61	0	0	23
assemblage-911-277	0	0	109	61	0	0	0	0	0	88	0	0	0	14	150	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-500-534	0	0	54	138	96	39	0	0	0	0	0	0	0	0	44	0	0	0	0	0	22	0	0	0	0	0	0	31	0	0	69	0	0	7
assemblage-594-237	0	0	23	365	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	17	0	0	5
assemblage-790-466	0	0	142	133	43	10	0	0	0	0	0	0	0	0	63	0	0	0	0	0	65	0	0	10	0	0	0	0	0	0	30	0	0	4
assemblage-235-826	0	0	145	16	0	26	0	0	0	0	0	0	0	0	152	0	0	40	0	0	55	0	0	0	0	0	0	22	0	6	22	0	0	16
assemblage-585-209	0	0	212	221	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	11	0	0	1
assemblage-285-119	0	0	127	73	15	0	0	0	0	0	0	0	0	0	28	0	0	19	0	0	25	0	0	0	0	0	0	22	0	0	190	0	0	1
assemblage-936-250	0	0	165	130	26	6	0	0	0	0	0	0	0	0	71	0	0	0	0	0	65	0	0	8	0	0	0	0	0	0	24	0	0	5
assemblage-988-353	0	0	60	337	0	0	0	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	7
assemblage-692-481	0	0	141	220	0	0	0	0	0	0	30	0	0	0	13	0	0	0	0	18	0	0	0	0	0	0	0	0	8	0	65	0	0	5
assemblage-497-531	0	0	206	66	44	0	0	0	0	0	0	0	0	0	35	0	0	9	0	0	39	0	0	0	0	0	0	17	0	0	74	0	0	10
assemblage-604-675	0	0	189	47	14	0	0	0	0	0	0	0	0	0	52	0	0	36	0	0	58	0	0	11	0	0	0	17	0	0	70	0	0	6
assemblage-481-156	0	0	69	160	89	32	0	0	0	0	0	0	0	0	34	0	0	0	0	0	20	0	0	0	0	0	0	49	0	0	40	0	0	7
assemblage-465-144	0	0	128	0	0	22	0	0	0	0	0	0	0	0	184	0	0	16	0	0	134	0	0	0	0	0	0	14	0	0	0	0	0	2
assemblage-607-238	0	0	80	128	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	4
assemblage-508-917	0	0	191	73	0	40	0	0	0	0	0	0	0	0	130	0	0	25	0	0	12	0	0	0	0	0	0	9	0	0	14	0	0	6
assemblage-806-986	0	0	125	69	0	0	0	0	0	70	0	0	0	4	150	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-666-410	0	0	88	239	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	7
assemblage-667-848	0	0	168	204	0	0	0	16	0	0	0	0	0	0	57	0	0	0	0	0	43	0	0	4	0	0	0	0	0	0	0	0	0	8
assemblage-763-893	0	0	87	251	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	7	0	0	21
assemblage-991-355	0	0	227	196	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	3
assemblage-711-905	0	0	88	206	0	0	0	0	0	52	0	0	0	0	118	18	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	12
assemblage-405-331	0	0	36	340	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	10	0	0	6
assemblage-267-347	0	0	89	279	0	0	0	0	0	5	0	0	0	7	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-702-912	0	0	91	251	0	0	0	0	0	0	0	0	0	8	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-520-527	0	0	182	48	7	0	0	0	0	0	0	0	0	0	68	0	0	27	0	0	72	0	0	6	0	0	0	11	0	0	65	0	0	14
assemblage-471-319	0	0	258	12	35	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	2
assemblage-302-569	0	0	102	327	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	5
assemblage-499-512	0	0	179	57	11	6	0	0	0	0	0	0	0	0	57	0	0	32	0	0	83	0	0	7	0	0	0	1	0	0	63	0	0	4
assemblage-230-157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	6	0	0	0	0	0	0	250	0	0	202	0	0	0
assemblage-891-274	0	0	133	127	8	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	62	0	48	8
assemblage-371-808	0	0	64	292	0	0	0	0	0	0	42	0	0	0	72	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	21	0	0	3
assemblage-916-1002	0	0	151	31	0	14	0	0	0	0	0	0	0	0	139	0	0	31	0	0	89	0	0	0	0	0	0	13	0	5	14	0	0	13
assemblage-575-740	0	0	125	0	0	24	0	0	0	0	0	0	0	0	182	0	0	17	0	0	130	0	0	0	0	0	0	12	0	0	0	0	0	10
assemblage-799-965	0	0	163	133	3	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	30	0	0	8	0	0	0	0	0	0	62	0	44	2
assemblage-599-246	0	0	124	227	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	10
assemblage-398-355	0	0	244	166	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	10
assemblage-526-569	0	0	137	227	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	9	0	0	0	0	0	0	35	0	16	0	0	14
assemblage-509-534	0	0	201	51	21	0	0	0	0	0	0	0	0	0	53	0	0	16	0	0	73	0	0	3	0	0	0	9	0	0	64	0	0	9
assemblage-675-257	0	0	73	292	0	0	0	0	0	0	52	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	4
assemblage-612-218	0	0	174	245	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	5	0	0	2
assemblage-525-913	0	0	114	43	8	7	0	0	0	0	0	0	0	0	122	0	0	0	0	0	63	0	0	0	0	0	0	108	0	0	33	0	0	2
assemblage-164-933	0	0	63	312	0	0	0	0	0	0	45	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	8
assemblage-470-127	0	0	131	0	0	25	0	0	0	0	0	0	0	0	172	0	0	23	0	0	130	0	0	0	0	0	0	12	0	0	0	0	0	7
assemblage-257-856	0	0	140	59	7	9	0	0	0	0	0	0	0	0	104	0	0	24	0	0	44	0	0	0	0	0	0	48	0	0	60	0	0	5
assemblage-782-467	0	0	166	63	14	0	0	0	0	0	0	0	0	0	32	0	0	19	0	0	117	0	0	42	0	0	0	0	0	0	40	0	3	4
assemblage-540-938	0	0	139	67	23	0	0	0	0	0	0	0	0	0	47	0	0	15	0	0	29	0	0	0	0	0	0	14	0	0	165	0	0	1
assemblage-477-336	0	0	258	14	33	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0
assemblage-370-281	0	0	100	97	14	0	0	0	0	0	0	0	0	0	101	0	0	19	0	0	47	0	0	0	0	0	0	55	0	0	55	0	0	12
assemblage-672-407	0	9	72	277	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	3
assemblage-928-1006	0	0	89	57	8	6	0	0	0	0	0	0	0	0	98	0	0	0	0	0	90	0	0	0	0	0	0	111	0	0	34	0	0	7
assemblage-250-872	0	0	134	69	13	0	0	0	0	0	0	0	0	0	30	0	0	9	0	0	35	0	0	0	0	0	0	17	0	0	192	0	0	1
assemblage-510-572	0	0	79	151	0	0	0	0	0	0	7	0	0	0	185	0	0	0	0	29	0	0	0	0	0	0	0	0	38	0	0	0	0	11
assemblage-673-388	0	7	85	255	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	2
assemblage-288-575	0	0	71	125	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	3
assemblage-356-329	0	0	77	92	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	3
assemblage-935-1004	0	0	104	37	10	7	0	0	0	0	0	0	0	0	126	0	0	0	0	0	64	0	0	0	0	0	0	110	0	0	40	0	0	2
assemblage-988-336	0	0	243	202	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	2
assemblage-344-220	0	0	94	197	0	0	0	0	0	52	0	0	0	0	123	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-352-266	4	0	42	126	21	10	0	0	0	0	0	0	0	0	88	0	0	9	0	0	70	0	0	0	0	0	0	122	0	0	5	0	0	3
assemblage-261-343	0	0	66	353	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	14
assemblage-793-991	0	0	177	209	0	0	0	10	0	0	0	0	0	0	40	0	0	0	0	0	56	0	0	1	0	0	0	0	0	0	0	0	0	7
assemblage-689-249	0	0	115	248	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	24	0	0	15
assemblage-923-976	0	0	107	54	9	9	0	0	0	0	0	0	0	0	95	0	0	0	0	0	77	0	0	0	0	0	0	122	0	0	25	0	0	2
assemblage-178-167	0	0	39	154	10	8	0	0	0	0	0	0	0	0	62	0	0	11	0	0	67	0	0	0	0	0	0	126	0	0	14	0	0	9
assemblage-562-744	0	0	192	45	13	0	0	0	0	0	0	0	0	0	43	0	0	30	0	0	78	0	0	6	0	0	0	13	0	0	75	0	0	5
assemblage-263-346	0	0	60	357	0	0	0	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	5
assemblage-667-407	0	0	170	249	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	6	0	0	1
assemblage-471-161	0	0	192	72	47	0	0	0	0	0	0	0	0	0	51	0	0	7	0	0	41	0	0	0	0	0	0	11	0	0	67	0	0	12
assemblage-955-695	0	0	280	61	0	9	0	0	0	0	0	0	0	0	9	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	3	0	0	6
assemblage-562-770	0	0	147	0	0	29	0	0	0	0	0	0	0	0	170	0	0	13	0	0	117	0	0	0	0	0	0	8	0	0	0	0	0	16
assemblage-809-982	0	0	147	244	16	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-594-250	0	0	234	181	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	1
assemblage-491-357	0	0	255	18	35	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	2
assemblage-491-516	0	0	178	52	8	0	0	0	0	0	0	0	0	0	52	0	0	26	0	0	77	0	0	10	0	0	0	6	0	0	76	0	0	15
assemblage-340-344	0	0	77	109	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	1
assemblage-921-684	0	0	41	206	44	0	0	0	0	0	0	0	0	0	109	0	0	13	0	0	48	0	0	0	0	0	0	0	0	0	30	0	0	9
assemblage-900-267	0	0	123	75	0	0	0	0	0	58	0	0	0	0	159	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-709-471	0	0	64	235	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	5
assemblage-291-540	0	0	199	173	0	0	0	11	0	0	0	0	0	0	45	0	0	0	0	0	56	0	0	7	0	0	0	0	0	0	3	0	0	6
assemblage-532-565	0	0	118	224	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	1	0	0	0	0	0	0	38	0	20	0	0	14
assemblage-602-233	0	0	163	202	0	0	0	0	0	0	31	0	0	0	17	0	0	0	0	24	0	0	0	0	0	0	0	0	8	0	47	0	0	8
assemblage-868-416	0	0	51	188	64	0	0	0	0	0	0	0	0	0	94	0	0	18	0	0	53	0	0	0	0	0	0	0	0	0	26	0	0	6
assemblage-164-945	0	0	60	182	0	0	0	0	0	0	6	0	0	0	189	0	0	0	0	22	0	0	0	0	0	0	0	0	30	0	0	0	0	11
assemblage-609-673	0	0	204	87	48	0	0	0	0	0	0	0	0	0	30	0	0	4	0	0	29	0	0	0	0	0	0	15	0	0	65	0	0	18
assemblage-361-255	0	0	44	6	0	0	0	0	0	0	0	0	0	0	121	0	0	7	0	0	100	0	0	0	0	0	0	52	0	0	161	0	0	9
assemblage-194-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	7	0	0	0	0	0	0	282	0	0	177	0	0	1
assemblage-906-535	0	0	0	0	0	0	0	0	0	0	0	4	0	0	317	0	0	0	0	0	110	0	0	0	0	0	0	18	0	0	50	0	0	1
assemblage-915-529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	107	0	0	0	0	0	0	10	0	0	49	0	0	5
assemblage-518-548	0	0	125	216	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	3	0	0	0	0	0	0	39	0	13	0	0	11
assemblage-699-475	0	3	90	259	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	5
assemblage-919-1011	0	0	142	77	36	0	0	0	0	0	0	0	0	0	19	0	0	12	0	0	30	0	0	0	0	0	0	27	0	0	155	0	0	2
assemblage-458-160	0	0	151	0	0	16	0	0	0	0	0	0	0	0	176	0	0	17	0	0	118	0	0	0	0	0	0	14	0	0	0	0	0	8
assemblage-247-871	0	0	186	106	0	29	0	0	0	0	0	0	0	0	110	0	0	27	0	0	16	0	0	0	0	0	0	4	0	0	19	0	0	3
assemblage-760-869	9	0	208	83	24	0	0	0	0	0	0	0	0	0	61	0	0	30	0	0	44	0	0	0	0	0	0	22	0	0	14	0	0	5
assemblage-253-215	0	0	13	429	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-258-243	0	0	11	430	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-229-848	0	0	153	27	0	24	6	0	0	0	0	0	0	0	128	0	0	38	0	0	78	0	0	0	0	0	0	15	0	12	11	0	0	8
assemblage-297-123	0	0	140	20	0	18	0	0	0	0	0	0	0	0	164	0	0	44	0	0	77	0	0	0	0	0	0	12	0	0	11	0	0	14
assemblage-262-855	0	0	208	89	0	35	0	0	0	0	0	0	0	0	98	0	0	19	0	0	15	0	0	0	0	0	0	8	0	0	26	0	0	2
assemblage-767-883	0	0	29	124	13	11	0	0	0	0	0	0	0	0	90	0	0	16	0	0	65	0	0	0	0	0	0	137	0	0	8	0	0	7
assemblage-790-480	0	0	42	223	47	0	0	0	0	0	0	0	0	0	114	0	0	12	0	0	37	0	0	0	0	0	0	0	0	0	16	0	0	9
assemblage-604-218	0	2	78	243	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	1
assemblage-356-798	0	0	95	284	0	0	0	0	0	0	0	0	10	0	81	0	0	0	5	0	0	0	0	0	0	0	0	0	11	0	9	0	0	5
assemblage-524-544	0	0	100	278	0	0	0	0	0	0	0	0	7	0	63	0	0	0	18	0	0	0	0	0	0	0	0	0	19	0	0	0	0	15
assemblage-713-902	0	0	64	343	0	0	0	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	4
assemblage-912-548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	121	0	0	0	0	0	0	11	0	0	47	0	0	4
assemblage-414-339	0	0	102	341	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	6
assemblage-713-907	0	0	84	181	0	0	0	0	0	47	0	0	0	0	150	25	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	7
assemblage-499-537	0	0	134	0	0	29	0	0	0	0	0	0	0	0	189	0	0	22	0	0	112	0	0	0	0	0	0	10	0	0	0	0	0	4
assemblage-539-762	0	0	48	145	114	31	0	0	0	0	0	0	0	0	39	0	0	0	0	0	25	0	0	0	0	0	0	31	0	0	61	0	0	6
assemblage-599-228	0	0	241	182	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	4
assemblage-804-979	0	0	176	200	18	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-784-478	0	0	156	124	27	5	0	0	0	0	0	0	0	0	61	0	0	0	0	0	79	0	0	8	0	0	0	0	0	0	23	0	0	17
assemblage-353-252	0	0	59	9	0	0	0	0	0	0	0	0	0	0	109	0	0	19	0	0	75	0	0	0	0	0	0	50	0	0	171	0	0	8
assemblage-608-642	0	0	143	64	38	16	0	0	0	0	0	0	0	0	76	0	0	14	0	0	75	0	0	0	0	0	0	20	0	0	48	0	0	6
assemblage-458-145	0	0	197	80	46	0	0	0	0	0	0	0	0	0	34	0	0	9	0	0	31	0	0	0	0	0	0	9	0	0	90	0	0	4
assemblage-204-172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	2	0	0	0	0	0	0	246	0	0	200	0	0	1
assemblage-692-253	0	0	96	285	0	0	0	0	0	0	0	0	9	0	78	0	0	0	6	0	0	0	0	0	0	0	0	0	12	0	0	0	0	14
assemblage-151-166	14	0	223	66	23	0	0	0	0	0	0	0	0	0	62	0	0	40	0	0	25	0	0	0	0	0	0	20	0	0	23	0	0	4
assemblage-768-861	12	0	209	69	22	0	0	0	0	0	0	0	0	0	75	0	0	41	0	0	28	0	0	0	0	0	0	22	0	0	20	0	0	2
assemblage-793-461	0	0	41	196	64	0	0	0	0	0	0	0	0	0	113	0	0	15	0	0	43	0	0	0	0	0	0	0	0	0	23	0	0	5
assemblage-936-696	0	0	155	122	26	0	0	0	0	0	0	0	0	0	49	0	0	14	0	0	93	0	0	12	0	0	0	0	0	0	18	0	0	11
assemblage-298-562	0	0	95	344	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	2
assemblage-256-346	0	0	102	255	0	0	0	0	0	7	0	0	0	12	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-525-934	0	0	139	29	0	25	0	0	0	0	0	0	0	0	137	0	0	29	0	0	77	0	0	0	0	0	0	26	0	12	12	0	0	14
assemblage-325-227	0	0	51	344	0	0	0	0	3	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	4
assemblage-352-801	0	0	54	328	0	0	0	0	0	0	43	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	3
assemblage-254-348	0	0	100	275	0	0	0	0	0	0	0	0	0	10	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-391-369	0	0	246	174	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5
assemblage-873-390	0	0	52	196	57	0	0	0	0	0	0	0	0	0	108	0	0	1	0	0	62	0	0	0	0	0	0	0	0	0	18	0	0	6
assemblage-664-252	0	0	110	279	0	0	0	0	0	0	0	0	4	0	71	0	0	0	8	0	0	0	0	0	7	0	0	0	12	0	7	0	0	2
assemblage-351-254	0	0	90	260	0	0	0	0	0	0	0	7	0	0	76	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	12	0	0	7
assemblage-638-844	0	0	172	224	14	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-406-358	0	0	86	110	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	116	0	0	2
assemblage-478-349	0	0	241	12	20	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	2
assemblage-294-127	0	0	176	108	0	31	0	0	0	0	0	0	0	0	131	0	0	19	0	0	11	0	0	0	0	0	0	9	0	0	10	0	0	5
assemblage-894-551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	128	0	0	0	0	0	0	14	0	0	57	0	0	4
assemblage-185-590	0	0	62	214	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1
assemblage-708-462	0	0	73	197	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4
assemblage-371-811	0	0	78	183	0	0	0	0	0	0	8	0	0	0	167	0	0	0	0	23	0	0	0	0	0	0	0	0	37	0	0	0	0	4
assemblage-960-692	0	0	37	212	66	0	0	0	0	0	0	0	0	0	106	0	0	3	0	0	51	0	0	0	0	0	0	0	0	0	18	0	0	7
assemblage-619-655	0	0	49	174	102	33	0	0	0	0	0	0	0	0	23	0	0	9	0	0	21	0	0	0	0	0	0	30	0	0	58	0	0	1
assemblage-884-412	0	0	256	60	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-934-1004	0	0	129	68	13	0	0	0	0	0	0	0	0	0	29	0	0	15	0	0	46	0	0	0	0	0	0	22	0	0	173	0	0	5
assemblage-713-915	0	0	97	194	0	0	0	0	0	45	0	0	0	0	123	21	0	0	0	0	9	0	0	0	0	0	8	0	0	0	0	0	0	3
assemblage-820-982	0	0	169	192	0	0	0	16	0	0	0	0	0	0	67	0	0	0	0	0	36	0	0	10	0	0	0	0	0	0	0	0	0	10
assemblage-980-351	0	0	66	324	0	0	0	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	11
assemblage-457-134	0	0	138	0	0	18	0	0	0	0	0	0	0	0	196	0	0	24	0	0	101	0	0	0	0	0	0	8	0	0	0	0	0	15
assemblage-341-212	0	0	125	243	0	0	0	0	0	18	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	12
