Assemblage_Name	3573848-3-2	4396436-3-3401820	4-0-892269	7429622-2-9907803	1-4130068-1584425	4396436-3-8119466	7429622-3987981-4	4810541-7988434-2928704	7429622-2-9473622	4810541-7988434-0	4396436-3-9062055	1-4130068-2	3828229-2-9907803	1-3-577374	0-7988434-0	3282695-9613117-7314947	1-3-4436039	4396436-3-3	4-2784060-0	686001-3-3	7429622-5337405-9907803	2846167-4130068-2	4-0-0	4396436-5598585-3	7429622-9269281-9907803	8165717-3-2	4-2146797-0	4396436-8110273-3401820	1738936-4-4	4396436-9266315-3401820	4659605-3-3401820	2-1-2180474	835787-3-3	2751895-2-4	1-3-9197026	7429622-1803834-9907803	3573848-219884-2	1-3-2	18497-2-9907803	3027991-2-9907803	9101530-4-4	4396436-3-1807025	4396436-1994040-3401820	4396436-3-373382	7429622-9613117-9907803	7429622-9613117-7314947	1-3-8876407	7429622-2-4	4396436-3049123-3	1-4358593-9470511	4659605-3-2992180	1-2-4	4396436-4775088-3401820	4803636-0-0	4396436-927848-3401820	1-2340016-2	1-4358593-703331	8657815-4-4	4396436-6141557-3	4396436-779383-3	4396436-3-908242	4396436-3-2352411	4396436-3-8849965	1-5173068-2	4396436-3-4685328	1-2365966-2	2449968-3-3401820	4396436-3897559-3401820
assemblage-787-982	0	150	0	34	0	0	0	0	0	0	0	27	0	0	0	0	0	29	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-637-842	0	91	0	110	0	0	0	0	0	0	0	91	0	0	0	0	0	90	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	13	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-912-277	0	163	0	127	0	0	0	0	11	0	0	77	0	0	0	0	0	21	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-167-585	0	101	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	40	0	0	61	0	0	0	0	0	0	85	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-605-243	0	150	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	94	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	12
assemblage-498-521	0	1	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	92	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	15	0	0	33	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-594-235	0	176	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	95	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	7
assemblage-694-256	0	126	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	66	0	0	0	0	133	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	6	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-160-161	0	44	12	0	0	0	0	0	0	0	0	0	0	0	110	0	0	11	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	9	0	0	0	0	0	0	12	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-904-260	0	122	0	129	0	0	0	0	13	0	0	86	0	0	0	0	0	36	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-206-182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-396-352	0	117	0	16	0	0	0	0	0	0	0	5	0	0	0	0	0	51	0	0	0	0	196	0	0	0	0	12	0	28	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	16	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-178-601	0	108	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	137	0	47	0	0	0	0	37	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-165-927	0	163	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	18	0	91	0	25	0	0	0	0	30	27	0	0	0	0	0	0	0	0	0	0	15	7	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	13
assemblage-712-891	0	145	0	57	0	0	0	0	0	0	0	46	0	0	0	0	0	33	0	0	0	0	126	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-635-856	0	142	0	129	0	0	0	0	11	0	0	80	0	0	0	0	0	33	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-412-358	0	156	0	86	0	0	0	0	0	0	0	4	0	0	0	0	0	15	0	0	0	0	124	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	6
assemblage-319-550	0	152	0	98	5	0	0	0	0	0	0	32	0	0	0	0	0	38	0	0	0	0	12	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	45	0	0	0	6	66	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-259-333	0	214	0	47	0	0	0	0	0	0	0	16	0	0	0	0	0	9	0	0	0	0	53	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-520-558	0	240	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	34
assemblage-160-196	11	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	6	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	7	0	0	0	0	0	0	31	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-359-264	34	23	0	0	0	0	0	0	0	45	0	0	0	0	20	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	51	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-520-549	0	145	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	69	0	28	0	0	0	0	74	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	35
assemblage-242-242	0	0	0	0	0	0	0	0	0	205	0	0	0	0	195	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-929-680	0	0	0	188	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	8	0	0	69	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-943-691	0	133	0	20	0	0	0	0	0	0	0	95	0	0	0	0	0	70	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	13	0	0	0	22	0	0	20	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	13
assemblage-305-132	16	27	23	20	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	3	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-526-916	27	28	18	23	0	0	0	0	0	0	3	0	0	0	0	0	0	8	13	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	7	0	0	0	0	0	0	0	4	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-358-789	0	167	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	17	0	95	0	18	0	0	0	0	37	29	0	0	0	0	0	0	0	0	0	0	10	4	0	0	53	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	5
assemblage-611-217	0	112	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	140	0	58	0	0	0	0	51	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-670-392	0	127	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	14	0	0	110	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-907-527	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	174	0	130	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-358-786	0	105	0	48	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	32	0	0	97	0	19	0	0	0	0	82	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-742-872	43	15	0	0	0	0	5	0	0	52	4	0	0	0	25	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	45	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-627-458	11	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	6	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	4	0	0	0	0	0	0	30	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-545-737	19	11	0	155	0	0	0	0	0	0	0	113	18	0	0	0	0	39	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	30	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-606-238	0	70	0	22	0	0	0	0	0	0	0	16	0	0	0	0	0	45	0	0	0	0	133	0	0	0	0	0	0	21	70	0	0	0	0	0	0	0	0	12	0	0	0	0	0	26	0	62	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-195-187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-171-608	0	71	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	52	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-466-351	49	80	0	0	0	0	0	0	0	0	0	0	0	0	14	0	17	59	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0	0	242	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-687-910	0	199	0	75	0	0	0	0	0	0	0	70	0	0	0	0	0	20	0	0	0	0	53	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	12
assemblage-209-176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-281-541	0	168	0	30	0	0	0	0	0	0	0	18	0	0	0	0	0	36	0	0	0	0	148	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-762-878	0	0	0	30	0	0	0	13	0	18	0	0	0	0	20	0	0	38	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	65	0	0	0	0	0	0	66	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-181-190	39	16	0	0	0	0	0	0	0	50	0	0	0	0	26	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	44	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-168-953	0	123	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	7	0	72	0	0	0	0	123	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-990-345	0	144	0	60	0	0	0	0	0	0	0	43	0	0	0	0	0	52	0	0	0	0	96	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-549-750	0	13	0	166	0	0	0	0	0	0	22	31	0	0	0	0	0	14	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	13	0	0	0	20	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-480-335	33	87	0	0	0	0	0	0	0	5	0	0	0	0	28	0	7	71	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	7	0	0	238	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-535-559	0	94	0	50	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	34	0	0	86	0	14	0	0	0	0	92	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-183-166	9	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	16	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	7	0	0	0	0	0	0	28	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	15
assemblage-176-599	0	130	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	9	0	0	99	0	0	0	0	0	0	79	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-924-289	0	173	0	99	10	0	0	0	0	0	0	28	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	46	0	0	0	0	49	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-235-847	45	23	0	69	0	0	0	0	0	0	22	0	0	0	3	0	0	121	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	13
assemblage-298-582	0	49	0	125	0	0	0	0	0	0	0	13	0	0	0	0	0	26	0	0	0	0	118	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	38	0	63	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	20
assemblage-172-188	0	43	9	0	0	0	0	0	0	0	0	0	0	0	116	0	0	8	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	7	0	0	0	0	0	0	15	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-299-556	0	164	0	98	4	0	0	0	0	0	0	38	0	0	0	0	0	34	0	0	0	0	4	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	48	0	0	0	5	58	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-809-471	0	47	0	98	0	0	0	0	0	0	0	107	0	0	0	0	0	81	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	43	0	0	0	30	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-183-592	0	120	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	152	0	64	0	0	0	0	40	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-870-401	0	6	0	180	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	16	0	0	67	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-299-553	0	65	0	122	0	0	0	0	0	0	0	15	0	0	0	0	0	29	0	0	0	0	111	0	6	0	0	0	0	26	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	50	0	43	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	6	0	0	7
assemblage-267-236	0	0	0	0	0	0	0	0	0	195	0	0	0	0	227	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-690-252	0	161	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	16	0	96	0	14	0	0	0	0	32	31	0	0	0	0	0	0	0	0	0	0	11	4	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	8
assemblage-889-395	0	83	0	135	0	0	0	0	0	0	0	84	0	0	0	0	0	79	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	29	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-619-459	7	170	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	47	6	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	7	0	0	0	0	0	0	30	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	24
assemblage-296-136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	145	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	16	76	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40
assemblage-609-214	0	149	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0	99	0	0	0	0	0	0	65	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-526-929	38	28	0	45	0	0	0	0	0	0	0	51	0	0	0	0	0	18	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	52	0	0	0	0	0	0	5	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-950-251	0	124	0	21	0	0	0	0	0	0	0	106	0	0	0	0	0	91	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	7	0	0	0	10	0	0	18	0	15	0	0	0	0	0	10	0	0	0	0	4	0	0	0	0	0	0	9
assemblage-663-393	0	115	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	143	0	66	0	0	0	0	39	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-1000-339	0	173	0	60	0	0	0	0	0	0	0	32	0	0	0	0	0	15	0	0	0	0	77	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-154-592	0	106	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	161	0	54	0	0	0	0	41	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-181-932	0	89	0	59	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	32	0	0	99	0	18	0	0	0	0	83	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-343-236	0	66	0	59	0	0	0	0	0	0	0	39	0	0	0	0	0	59	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	19	89	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-152-958	0	120	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	8	0	68	0	0	0	0	119	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-503-944	33	26	0	60	0	0	0	0	0	0	0	50	0	0	0	0	0	13	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	55	0	0	0	0	0	0	5	8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-150-176	11	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	13	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	4	0	0	0	0	0	0	38	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-537-763	25	12	0	158	0	0	0	0	0	0	0	109	9	0	0	0	0	29	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	31	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-911-277	0	113	0	110	0	0	0	0	0	0	0	90	0	0	0	0	0	85	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	6	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-500-534	0	19	0	139	0	0	0	0	0	0	23	20	0	6	0	0	0	18	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	23	0	0	0	18	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-594-237	0	65	0	120	0	0	0	0	0	0	0	28	0	0	0	0	0	35	0	0	0	0	100	0	11	0	0	0	0	22	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	37	0	55	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	5	0	0	5
assemblage-790-466	0	0	0	193	0	0	0	0	0	0	0	110	0	0	0	0	0	4	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	55	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-235-826	8	8	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	144	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	17	67	0	0	3	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-585-209	0	122	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	8	0	0	112	0	0	0	0	0	0	62	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-285-119	44	34	0	73	0	0	0	0	0	0	23	0	0	0	4	0	0	94	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	18
assemblage-936-250	0	0	0	191	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	3	0	0	62	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-988-353	0	146	0	65	0	0	0	0	0	0	0	59	0	0	0	0	0	33	0	0	0	0	110	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-692-481	0	88	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	160	0	76	0	0	0	0	49	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-497-531	0	4	0	99	0	0	0	0	0	0	0	0	0	0	7	0	0	141	0	0	0	0	80	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	23	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-604-675	33	16	0	125	0	0	0	0	0	0	0	113	14	0	0	0	0	48	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	40	0	59	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	9
assemblage-481-156	0	25	0	138	0	0	0	0	0	0	26	23	0	0	0	0	0	30	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	16	0	0	0	22	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-465-144	0	55	0	53	0	0	0	0	0	0	0	104	0	0	0	0	0	44	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	17	0	0	0	25	0	0	21	0	12	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	17
