Assemblage_Name	2-2-4777647	1-1-4	2-2-7977066	2-1880136-4	6138416-2-4	852331-0-3	3-158275-3	1664999-3553899-4	1664999-2-4	9269653-0-1	3-5899071-3	4947559-0-1	9807443-2-4	3-8076924-3	1-2932161-2724887	2120203-7489974-2724887	1-1190894-1504818	2631666-2-4	2-2-4214820	2-2-4	336371-0-9360925	4019476-0-1	1139472-2932161-2724887	1921312-0-3	1-9904776-2724887	1664999-3230874-4	6656614-7489974-2724887	3-6105937-3	3-1058569-3	336371-0-9484337	6169605-0-1	2-2-9470606	2-2-8732883	1189258-2-4	2-2-3127571	1609303-0-1	336371-0-4112932	9627801-2-4	2631666-4946293-4	336371-6196433-1	5279427-5899071-9937106	2-7300753-4	3-0-3	2-5576775-4	3873105-2-4	3-0-5185011	1-7489974-2724887	336371-6817658-1	1-5444438-7373600	1-2932161-1905349	1136403-2932161-7373600	1-2932161-7373600	336371-0-1603363	2-6373700-0	1-2932161-3382992	2-643370-0	1344707-0-8119171	2-1-2	2-1-0	336371-0-1	3-5899071-9937106	1-1190894-2724887	336371-0-1896277	3-0-8014767	4069939-2-4	3611141-1-4	713051-7489974-2724887	2-2-4324675	2-6380606-4	3-4244986-3	2-4991414-4	2553835-2-4	5714024-5899071-3	2-2-5457791
assemblage-532-565	0	0	0	0	12	0	0	0	0	0	0	0	0	0	7	0	0	70	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	16	0	0	0	0	108	0	0	6	0	0	0	0	131	0	0	3	0	0	0	0	0	0	0	0	0	0	11
assemblage-602-233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	15	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	44	0	0	0	0	0	0	0	209	0	0	0	0	0	0	9	0	0	0	0	0	0	14
assemblage-868-416	0	0	0	0	0	0	0	0	0	0	41	0	0	0	12	0	0	0	0	315	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	6	0	0	0	0	0	0	14	0	0	0	0	17
assemblage-164-945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	90	0	0	0	0	0	0	5	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	93	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-609-673	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	233	75	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	10	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	53	7	29	0	0	0	0	0	0	0	0	0	8	0	16
assemblage-361-255	0	23	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	211	0	28	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-194-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	402	0	70	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-906-535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-915-529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-518-548	0	0	0	0	17	0	0	0	0	0	0	0	0	0	7	0	0	57	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0	0	15	0	0	0	0	123	0	0	0	0	0	0	0	126	0	0	6	0	0	0	0	0	0	0	0	0	0	8
assemblage-699-475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	7	85	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-919-1011	0	17	0	0	0	0	0	0	0	0	26	21	0	6	0	0	0	0	0	103	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	60	0	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-458-160	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	163	53	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	64	6	71	0	0	0	0	0	0	0	0	28	0	0	13
assemblage-247-871	0	0	0	0	0	0	0	0	0	0	19	33	0	0	0	0	6	0	0	147	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	44	16	27	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-760-869	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	171	0	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-253-215	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-258-243	0	237	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-229-848	0	4	0	0	0	0	0	0	0	0	20	0	0	0	0	0	34	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	184	143	0	31	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-297-123	0	9	0	0	0	0	0	0	0	0	18	0	0	0	0	0	35	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	125	0	44	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-262-855	0	0	0	0	0	0	0	0	0	0	21	29	0	0	0	0	5	0	0	149	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	50	10	26	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-767-883	0	54	0	0	0	0	0	0	0	0	44	33	0	0	0	0	25	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	90	0	26	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-790-480	0	0	0	0	0	0	0	0	0	0	45	0	0	0	22	0	0	0	0	265	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	12	0	0	0	0	0	0	16	0	0	0	0	21
assemblage-604-218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	6	92	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-356-798	0	0	0	0	67	0	0	0	0	0	0	0	0	0	27	0	0	12	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	40	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-524-544	0	0	0	0	52	0	0	0	0	0	0	0	0	0	31	0	0	23	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	41	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-713-902	0	0	0	0	0	0	0	0	22	0	0	0	0	0	155	0	0	21	18	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	138	0	61	0	0	0	0	0	0	0	0	0	0	0	1
assemblage-912-548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-414-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	53	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	4	0	0	0	0	0	5
assemblage-713-907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	4	13	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	22	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-499-537	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	169	25	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	73	14	86	0	0	0	0	0	0	0	0	25	0	0	9
assemblage-539-762	0	0	0	0	0	0	0	0	0	0	87	29	0	0	0	0	0	0	0	123	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	102	0	15	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-599-228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	40	0	184	0	0	0	0	0	20	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-804-979	0	0	0	0	0	0	0	0	15	0	0	0	0	0	73	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	158	0	53	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-784-478	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	166	0	67	0	22	0	0	0	0	10	0	0	0	0	10
assemblage-353-252	0	18	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	21	194	0	28	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-608-642	0	0	0	0	0	0	0	0	0	0	32	9	0	0	0	0	0	0	0	177	31	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	89	0	42	0	0	0	0	0	0	0	0	8	0	0	23
assemblage-458-145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	79	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	11	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	22	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-204-172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	380	0	109	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-692-253	0	0	0	0	51	0	0	0	0	0	0	0	0	0	49	7	0	32	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	41	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-151-166	0	45	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	188	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-768-861	0	43	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	204	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-793-461	0	0	0	0	0	0	0	0	0	0	47	0	0	0	14	0	0	0	0	290	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	7	0	0	0	0	0	0	26	0	0	0	0	20
assemblage-936-696	0	0	0	0	0	0	0	0	6	0	28	0	0	0	0	0	0	0	0	254	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	110	0	25	0	0	0	0	0	0	17	0	0	0	0	27
assemblage-298-562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	35	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	13	0	0	0	0	0	6
assemblage-256-346	0	0	0	0	0	0	0	12	6	0	0	0	0	0	128	0	0	28	14	114	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	120	0	39	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-525-934	0	14	0	0	0	0	0	0	0	0	30	0	0	0	0	0	39	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	110	0	39	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-325-227	0	0	0	0	0	0	0	0	14	0	0	0	0	0	169	0	0	30	11	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	147	0	56	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-352-801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	40	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	139	0	0	7	0	207	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-254-348	0	0	0	0	0	0	0	0	4	0	0	0	0	0	147	0	0	22	15	117	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	100	0	31	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-391-369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	40	0	185	0	0	0	0	0	32	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-873-390	0	0	0	0	0	0	0	0	0	0	46	0	0	0	23	0	0	0	0	280	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	11	0	0	0	0	0	0	16	0	0	0	0	19
assemblage-664-252	0	0	0	0	43	0	0	0	0	0	0	0	0	0	42	0	0	12	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	46	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-351-254	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	10	0	0	0	4
assemblage-638-844	0	0	0	0	0	0	0	0	22	0	0	0	0	0	71	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	153	0	50	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-406-358	11	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	67	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-478-349	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-294-127	0	0	0	0	0	0	0	0	0	0	13	23	0	0	0	0	7	0	0	147	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	49	20	35	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-894-551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-185-590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	188	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	6
assemblage-708-462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	186	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-371-811	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	41	0	88	0	0	0	0	0	0	19	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	85	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-960-692	0	0	0	0	0	0	0	0	0	0	38	0	0	0	12	0	0	0	0	303	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	19	0	0	0	0	0	0	20	0	0	0	0	17
assemblage-619-655	0	0	0	0	0	0	0	0	0	0	79	39	0	0	0	0	0	0	0	144	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	29	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-884-412	0	0	9	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	59	0	0	0	0	0	0	13	0	0	0	0	19
assemblage-934-1004	0	8	0	0	0	0	6	0	0	0	42	22	0	7	0	0	0	0	0	99	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	62	7	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-713-915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	7	9	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	21	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-820-982	0	0	0	0	0	0	0	0	59	0	0	0	0	0	19	0	0	13	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	238	0	20	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-980-351	0	0	0	0	0	0	0	0	21	0	0	0	0	0	165	0	0	27	9	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	140	0	57	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-457-134	0	0	0	0	0	0	0	0	0	0	14	6	0	0	0	0	0	0	0	183	30	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	65	10	82	0	0	0	0	0	0	0	0	28	0	0	3
assemblage-341-212	0	0	0	0	0	0	0	0	13	0	0	0	0	0	104	0	0	15	8	162	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	32	0	0	0	0	0	0	0	0	0	0	0	9
