Assemblage_Name	5597907-4-2	3906771-2-3	1-1-3	4-3391647-3774682	5597907-4-890282	4-1078336-3	5597907-7235961-2	0-2-9574696	1-0-3	3494994-4-2	4-4-3774682	3-5339-6414461	4-4-1399237	5597907-6137003-2	5597907-1056809-2	8318696-4-2	3-3-3	5597907-7260622-2	5597907-1056809-5114044	4-8402081-3774682	5597907-1056809-625112	4-4-8265010	1653703-4-3	2027087-4-3	3-5339-467427	5597907-2898716-2	5597907-8148573-2	3-0-8346826	9269437-4-2	3-5339-6831238	2637984-4-3	5597907-1056809-4582269	4-4-2075405	3906771-2680920-3	3-5339-7391188	0-205656-3	5597907-4-1866823	0-2-3	5597907-6891403-2	5597907-9730794-2	1-9100393-3	7561682-1056809-2	1580413-5339-4	5597907-6137003-4125683	4-4-2387553	0-2-6266789	4-4-3	4-1845135-3	2274102-4-3	3-7705307-4	5175952-5339-7391188	9269437-4-9642510	5597907-1056809-2307808	5597907-7491180-2	4-8271059-4746377	5597907-3807136-3748892	7433151-2-3	4-8271059-3	4300805-4-3	4929823-4-2	3-5339-5101666	3-5339-9225429	5597907-2275126-2	2150601-4-3	3-0-4	4-4-243438	1-1-7182291	5597907-2900391-2	3-525798-4	3-5339-4	5690537-4-2	4-4-3375974
assemblage-745-570	6	170	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	35	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	70	0	12
assemblage-585-727	179	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	5
assemblage-243-162	67	4	0	0	0	0	0	0	0	0	26	0	0	54	103	0	0	0	21	0	0	0	0	0	0	0	0	0	17	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-246-669	134	25	0	0	0	35	0	0	0	0	65	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	4	0	0	0	0	0	0	83	0	13
assemblage-478-642	341	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-821-647	72	0	17	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	13
assemblage-243-797	112	19	0	0	0	62	0	0	0	0	81	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	2	0	0	21	0	0	0	0	13	0	0	0	0	0	0	68	0	6
assemblage-821-643	63	0	15	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	23
assemblage-611-922	153	11	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	87	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	4
assemblage-724-995	171	5	10	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	71	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	53	0	8
assemblage-393-321	79	0	0	0	0	0	0	0	0	0	0	0	0	31	92	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	163	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-728-992	114	21	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	94	0	0	11	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	84	0	17
assemblage-597-731	274	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-605-717	104	25	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	84	0	0	7	0	0	0	0	0	72	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	79	0	6
assemblage-668-930	37	56	0	0	0	0	0	0	0	0	49	0	0	0	226	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	16
assemblage-405-318	121	0	0	0	13	0	0	0	0	0	17	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	140	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	11
assemblage-121-343	47	76	0	0	0	0	0	0	0	0	55	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	4
assemblage-576-485	148	0	0	0	14	0	0	0	0	0	22	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	21
assemblage-387-847	140	13	0	16	0	0	0	0	0	0	160	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	15
assemblage-453-406	122	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	32	0	7
assemblage-739-488	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-412-860	65	82	0	0	0	42	0	0	0	0	88	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	13	0	0	63	0	0	0	0	10	20	0	0	0	0	0	0	0	13
assemblage-472-664	327	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-348-188	139	21	0	0	0	0	0	0	0	0	51	0	0	0	12	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	32	0	0	0	0	0	0	63	0	5
assemblage-932-368	81	47	0	0	0	0	0	0	0	0	54	0	0	0	25	0	0	0	0	0	0	7	0	6	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	30	0	4
assemblage-235-123	160	0	0	0	18	0	0	0	0	0	29	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	117	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	8
assemblage-209-484	52	48	0	0	0	0	0	0	0	0	52	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	5
assemblage-420-841	125	10	0	16	0	0	0	0	0	0	161	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	24	0	12
assemblage-360-710	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	90	0	22
assemblage-234-940	7	164	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	16	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	60	0	10
assemblage-827-631	42	0	17	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	408	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	10	0	0	0	0	5
assemblage-254-112	207	0	0	0	0	0	0	0	0	0	10	0	0	0	84	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	9
assemblage-214-177	206	0	0	0	0	0	0	0	0	0	21	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	25
assemblage-224-778	190	8	0	0	0	13	0	0	0	0	47	0	0	34	48	0	0	0	12	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	10	0	0	0	0	0	0	48	0	11
assemblage-441-398	158	0	0	0	0	0	19	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	82	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0
assemblage-743-627	127	0	0	0	0	0	18	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	85	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	6
assemblage-519-125	75	66	0	0	0	0	0	0	0	0	153	0	0	0	5	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	22	0	13
assemblage-483-768	167	34	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	39	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	85	0	4
assemblage-526-107	69	86	0	0	0	0	0	0	0	0	59	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	37	0	7
assemblage-211-180	85	8	0	0	0	0	0	0	0	0	14	0	0	44	139	0	0	0	21	0	0	0	0	0	0	0	0	0	13	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-264-360	80	65	0	0	0	46	0	0	0	0	82	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	12	0	0	79	0	0	0	0	6	21	0	0	0	0	0	0	0	8
assemblage-264-339	80	48	0	0	0	54	0	0	0	0	85	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	20	0	0	93	0	0	0	0	0	16	0	0	0	0	0	0	0	19
assemblage-109-340	96	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	9	0	5
assemblage-675-940	140	10	0	28	0	0	0	0	0	0	132	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	16	0	6
assemblage-918-974	150	0	8	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	1
assemblage-609-945	282	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	8
assemblage-399-852	125	22	0	7	0	0	0	0	0	0	157	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	17	0	11
assemblage-350-720	144	13	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	81	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	4
assemblage-762-597	4	153	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	92	0	0	40	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	23	12	0	0	0	0	0	0	0	57	0	1
assemblage-818-138	152	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	77	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	26	0	7
assemblage-252-346	136	85	0	0	0	0	0	0	0	0	12	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	52	0	7
assemblage-362-702	101	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	36	0	12
assemblage-516-120	46	95	0	0	0	0	0	0	0	0	86	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	10	0	0	0	7	0	0	0	0	0	0	0	0	54	0	4
assemblage-122-342	77	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	2	0	5
assemblage-516-122	70	40	0	0	0	0	0	0	0	0	152	0	0	0	7	0	0	0	0	18	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	3
assemblage-733-469	98	23	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	95	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	104	0	16
assemblage-602-744	103	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	77	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	88	0	13
assemblage-412-842	139	91	0	0	0	0	0	0	0	0	20	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	10	0	0	0	72	0	11
assemblage-496-749	181	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	5
assemblage-758-647	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	100	0	3
assemblage-605-283	69	77	0	0	0	0	0	0	0	0	61	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	6
assemblage-559-476	116	0	0	0	0	0	0	0	0	0	23	0	0	12	87	0	0	0	28	0	0	0	0	0	0	0	0	0	25	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	32
assemblage-110-339	95	61	0	0	0	0	0	0	0	0	61	0	0	0	14	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	35	0	2
